id,ref
2873,ଯେନ୍ ଯେତେହେଲେ ତ ଚବିଶଶହ ଟଙ୍କା ଦେଇକିରି ପ୍ୟାଣ୍ଟଟେ ଆନିଚେ କାଣା କରି ଫିକିମି ସେ ପ୍ୟାଣ୍ଟଟାକେ ବୋଲିକିରି ଯେତେବେଲେ ଆର୍ ଦୁଇ ଚାରଥର ସେତାକେ ପିନ୍ଧିଲି ସେ ପ୍ୟାଣ୍ଟଟା ପୁରା ଦରକି ଦରକି ଦରକି ଦରକି ଯାଉଛି
2874,ଯେନ୍ ଷ୍ଟିଚ ଗୁଡ଼ାକ ସେ ପ୍ୟାଣ୍ଟ ଉପରେ ଅଛେ ପହିଲା ପହିଲା ଭଲ୍ ଦିଶୁଥିଲା କିନ୍ତୁ ସେଟା କାଇଁ ସୂତାରେ ସେଟା ଦେଇଚନ୍ ଯେ ବାବୁ ସେଟା ତ ଛିଡ଼ି ଛିଡ଼ି ଛିଡ଼ି ଛିଡ଼ି ଯାଉଛି
2875,ଏନ୍ତା ପ୍ୟାଣ୍ଟ ଆଣ୍ବାର ଅପେକ୍ଷା ଧୂତି ପିନ୍ଧିବାଟା ଭଲ୍
2876,ଦୋକାନିକି ଚବିଶଶହ ଟଙ୍କା ଦେଲି ସିଏ ମତେ ପୂରାପୂରି ଭାବରେ ଠକିଦେଲା ସେ ପ୍ୟାଣ୍ଟଟା ଆନିକିରି ବଡ଼ା ଠକରେ ପଡ଼ିଲି ମୁଁଇହେ ପ୍ୟାଣ୍ଟର ଦାମ କିଛି ନ ହେଲେ ଦୁଇଶହ କି ତିନିଶହ ଟଙ୍କା ହେବା କଥା
2877,ମୋର ପାଞ୍ଚଜଣ ସାଙ୍ଗଙ୍କ ନାମ ହଉଚି ମାମିନି ପଣ୍ଡା ବନଜା ପଣ୍ଡା ବିଷ୍ନୁପ୍ରିୟା ବରାଡ଼ ସସ୍ମିତା ବରାଡ଼ ଚନ୍ଦ୍ରକାନ୍ତି ସେଠୀ
2878,ସାର୍ଟଟା ଯେନ୍ ଦୋକାନରୁ ନେଇଥିଲି ଭାଇ ଏ କଲର୍ଟା ବଢ଼ିଆ ଝକାସ୍ ଲାଗୁଚେ ପିନ୍ଧବାର୍ ଲାଗି ବି ଭଲ୍ ଲାଗ୍ଲା ହେଲା ଆର୍ ସାଙ୍ଗମାନେ ବି ଭଲ୍ ବୋଲୁଚନ୍ ବଢ଼ିଆ ତମକୁ ଫିଟିଂ ଲାଗୁଛେ ବଢ଼ିଆ ସୁନ୍ଦର ଦେଖାଯାଉଛେ ଆର୍ ବଢ଼ିଆ ଦାମରେ ପାଏଲୋ ହୋ ଏ ସାର୍ଟଟା ଭଲ୍ ଦାମଟା ପଡ଼ିଚେ ଏ ସାର୍ଟଟା ଆର୍ ଦେଖ କେତେ ସୁନ୍ଦର ଲାଗୁଚେ ତମକୁ
2879,ମୁଁ ଯେଉଁ ବ୍ୟାଗଟି କିଣିଚି ତାର ଭଲ ଗୁଣ ଗୁଡ଼ିକ ହେଲା ସେଇଟି ଦେଖିବାକୁ
2880,ଅତ୍ୟନ୍ତ ସୁନ୍ଦର ଓ ମୋର ମନପସନ୍ଦର ରଙ୍ଗ କଳା ହୋଇଥିବାରୁ ମତେ ବେସ୍ ଭଲ ଲାଗୁଛି ଏବଂ ସେଇଟା ମଜବୁତ୍ ମଧ୍ୟ
2881,ଏମ୍ପିରିଆ ବ୍ରାଣ୍ଡ୍ର ନୂତନ ଭାବେ ଉନ୍ମୋଚିତ ଜିନିଷ ଗୁଡ଼ିକର ତାଲିକା କରନ୍ତୁ
2882,ୱାଓ
2883,ଆମ ଅଞ୍ଚଳରେ ଆଲୋକର ପ୍ରଦୂଷଣ ପାଇଁ ଆମେ ପିଲାବେଳେ ଯେମିତି ସବୁ ତାରା ଆଉ ଜହ୍ନ ସବୁ ଦେଖିପାରୁଥିଲୁ ସେତେ ଭଲରେ ଆଉ ଦେଖାଯାଉନାହିଁ ଯେହେତୁ ଏଠି ଆଲୁଅଗୁଡ଼ା ଲାଗିଲା ନା ତ ଆ ଆଲୁଅ ତା ଆଲୁଅ ମିଶିକ ଏତେ ଭଲରେ ଆଉ ଦେଖାଯାଉନାଇଁ ଯେମିତିକି ମାନେ ଛୋଟବେଳେ ଆମେ ଦେଖିପାରୁଥିଲୁ ଏବେ ଏମିତି ଦେଖାଯାଉନି
2884,ଆଉ ଆମେ ସବୁ ନକ୍ଷତ୍ରମାନଙ୍କୁ ବୁଝିବାପାଇଁ ଆମ ପାଖରେ ଥିବା ଜ୍ୟୋତିଷମାନଙ୍କ ପାଖକୁ ନହେଲେ କିଏ ଯଦି ଜାଣିଥିବ କି ଏସବୁ ବିଷୟରେ କାହାର କିଛି ମାନେ ଯିଏ ଜାଣିଥିବ ତା ପାଖକୁ ଗଲେ ସେ ଆମେ ନକ୍ଷତ୍ର ବିଷୟରେ ଜାଣିପାରୁ
2885,ହଁ
2886,ନୟାଗଡ଼ ଜିଲ୍ଲାରେ ଆମର କିଛି ଉଲ୍ଲେଖନୀୟ ଐତିହାସିକ ସ୍ଥାନ ଅଛି
2887,ଯୋଉଟାକି ମନ୍ଦିର ଦୁର୍ଗ ପ୍ରାକୃତିକ ବଶିଷ୍ଠ ଉପରେ ଆଧାରିତ ଯୋଉଟାକି ମଣିନାଗ ଆମର ମୁଣ୍ଡିଆ ଉପରେ ଅବସ୍ଥିତ
2888,ପାହାଡ଼ ଯେମିତିକି ବହୁତ ଉଚ୍ଚରେ ପାହାଡ଼ ଅଛି ଏବଂ ଦକ୍ଷିଣ ନୟାଗଡ଼ ଦକ୍ଷିଣକାଳୀ ମନ୍ଦିର ମଧ୍ୟ ଅଛି ଜଗନ୍ନାଥ ମନ୍ଦିର ମଧ୍ୟ ଅଛି
2889,ରଣପୁରରେ ଆମର ଜଗନ୍ନାଥ ଙ୍କର ମନ୍ଦିର ଅଛି ଯୋଉଟାକି ଆମକୁ ଦୁତୀୟ ଶ୍ରୀକ୍ଷେତ୍ରର ମାନ୍ୟତା ମିଳିଛି
2890,ଏବଂ ସେଠାରେ ଆମର ପୁରୀ ଜଗନ୍ନାଥ ମନ୍ଦିରରେ ଯେମିତି ଯାହାର ଆକାର ଏବଂ
2891,ଯୋଉ ଆକାର ଏବଂ ଯୋଉ ଜିନିଷ ଯେମିତି ଯାହାର ଯାହା ଆମର
2892,ତିଆରି ହୋଇଛି ପୁରୀ ଜଗନ୍ନାଥ ମନ୍ଦିରରେ ରଣପୁରରେ ମଧ୍ୟ ଆମର ସେମିତି ଅଛି ରଣପୁରରେ ଆମର ଯେମିତିକି ରଥଯାତ୍ରା ଯେମିତିବି ଆମର ପୁରୀ ରେ ହୁଏ ସେମିତିବି ଆମର ରଣପୁରରେ ମଧ୍ୟ ହୁଏ
2893,ଏବଂ ଆମର ନୟାଗଡ଼ର ଡ଼ିସଟିଟରେ ଅଛି ଏଠାରେ ଓଡ଼ଗାଁ ଠାରେ ଆମର ଅଛି ଯୋଉଟାକି ଲଡ଼ୁବାବା
2894,ଲଡ଼ୁବାବା ମନ୍ଦିର ଯୋଉ ଅଛି ସେଠି ମଧ୍ୟ ଆମର ପଥର ଭାସୁଛି ଏବଂ ସୋଲ ବୁଡ଼ୁଚି ଏପରି ଏକ ଦୃଶ୍ୟ ଦେଖିବାକୁ ସେଠି ମଧ୍ୟ ମିଳୁଛି
2895,ପେ'ପାଲ୍ରୁ ତିନିଶହ ଟଙ୍କାର ମାସିକ ଏସଆଇପି ପଇଠ ଦୟାକରି ପ୍ରମାଣିତ କର
2896,ମୁଁ ମୋ'ର ଧନଲକ୍ଷ୍ମୀ ବ୍ୟାଙ୍କ୍ ଖାତାରୁ ମୋ' ଝାଡ଼ଖଣ୍ଡ ରାଜ୍ୟ ଗ୍ରାମୀଣ ବ୍ୟାଙ୍କ୍ ଖାତାକୁ ସର୍ବାଧିକ କେତେ ଟଙ୍କା ସ୍ଥାନାନ୍ତରିତ କରିପାରିବି
2897,ସାତେ ଜାନୁଆରୀ ଉଣେଇଶ ଏକାବନ ଦଶ ଅଗଷ୍ଟ ଉଣେଇଶ ପଞ୍ଚାନବେ ଆଠେ ଫେବୃଆରୀ ଦୁଇହଜାରେ ପନ୍ଦର ଡିସେମ୍ବର ଦୁଇହଜାରେ ତିନି ଅଠର ଅକ୍ଟୋବର ଦୁଇହଜାରେ ଦଶ
2898,ହ୍ୟାଲୋ
2899,ଜେନା କମ୍ୟୁନି କମ୍ୟୁନିକେସନରୁ କହୁଥିଲେ ତ
2900,ଜେନା କମ୍ୟୁନିକେସନରୁ କହୁଥିଲେ ତ
2901,ମୋବାଇଲ ଗୋଟେ କିଣିବାର ଥିଲା
2902,କଣ କଣ ମୋବାଇଲ ଅଛି
2903,ଟୁଜି ମୋବାଇଲ ଅଛି କି
2904,ନୋକିଆ ହୁଣ୍ଡା ସେଟ ହୁଣ୍ଡା ସେଟ ଯୋଉ ଜେଜେ ବାପା ୟୁଜ କରିବା ପାଇଁ
2905,କେତେ କଣ ରେଟ୍ ପଡ଼ିବ ନୋକିଆର କେତେ ରେଟ୍ ପଡ଼ିବ ସାମସଙ୍ଗର କେତେ ରେଟ୍ ପଡ଼ିବ
2906,ଲାଭାର
2907,ହଁ ଠିକ୍ ଅଛି
2908,ଆଛା ସାମସଙ୍ଗ ସାମସଙ୍ଗର ଯୋଉ ଭଲ ଫୋନ କଣ ଆସିଛି
2909,ଅଧିକା ମାନେ ଭଲ ଫିଚର ଥାଇକି କଣ ଫୋନ ଅଛି
2910,ହୁଁ ବେଟେରୀ ଅଧିକା ଥିବ କ୍ୟାମେରା ଭଲ ଆସୁଥିବ
2911,ରେଡ଼ମୀର
2912,ରେଡ଼ମୀର କେତେ ଏମଏଚର ବେଟେରୀ ଭିତରେ ଆସୁଛି
2913,ରେଡ଼ମୀର ମୋବାଇଲର କେତେ ଏମଏଚ ବେଟେରୀ
2914,ଭଲ ପଡ଼ିବ ଯୋଉଟା
2915,ଅହ ହଉ କ୍ୟାମେରା କେମିତି କଣ ଆସୁଚି
2916,ଫ୍ରଣ୍ଟ କ୍ୟାମେରା କେତେ ରିଅର କ୍ୟାମେରା କେତେ ଆସୁଚି
2917,ହଁ
2918,ହଁ ହଉ ଠିକ୍ ଅଛି
2919,ହଉ ଠିକ୍ ଅଛି ମୁଁ ମୋ ଜେଜେବାପାଙ୍କ ପାଇଁ ଯାଇକି ମୋବାଇଲ ଆଣିବି ଆଉ
2920,ରେଡ଼ମୀ ଏକା ନେବି ଆଉ
2921,ଆଛା ଆପଣଙ୍କର କ୍ୟାସବ୍ୟାକ ଅଛି ନା ଲୋନ ସିଷ୍ଟମ ଅଛି
2922,ମାନେ ଡାଇରେକ୍ଟ ପଇସା ଦେଇକି ଆଣି ହବ ନା ଲୋନ ଦେଇ ଲୋନ ସିଷ୍ଟମ କଣ ଅଛି ମାନେ ଲୋନ ଇଏମଆଇ ହିସାବରେ ଆଣି ହବ ଫୋନକୁ
2923,ମାନେ କିସ୍ତି ଦେଇକି ଲୋନ ହିସାବରେ
2924,ହଉ ଠିକ୍ ଅଛି
2925,ହଉ ଠିକ୍ ଅଛି ମୁଁ ଦୋକାନ ଗଲେ
2926,ଏ ଦିନେ ଦିଇ ଦିନ ଭିତରେ ଯିବି ଆଉ
2927,ହଁ ହଉ ଠିକ୍ ଅଛି ମୁଁ ରଖୁଚି
2928,ହ୍ୟାଲୋ
2929,ହ୍ୟାଲୋ
2930,ବସିଛି ଆଉ
2931,କୁଆଡ଼େ କହୁନ ଯିବା
2932,ନାଇଁ ତ କିଛି କାମ ନାହିଁ
2933,କୋଉଠିକି
2934,ଆରେ ହଁ ହଁ ହଉ ଚାଲୁନ ଯିବା କେତେବେଳେ ଯିବା କି
2935,ହଉ କାମ ସାରିକି ଦଶ ଟା ବେଳକୁ ଯିବା ଆଉ
2936,ଯିବା ଖାଇ ପିଇ କି ବୁଲିକି ଆସିବା ଆଉ
2937,ହଁ ସେ ଫୁକୁ ଭାଇଙ୍କ ଦହିବରା ବଢିଆ ଲାଗିବ ହଉ ଯିବା ଖାଇକି ବୁଲିକି ଆସିବା ଆଉ
2938,କେତେଟା ବେଳକୁ ଯିବା
2939,ହଉ ଫୋନ୍ କରିକି ବୁଝିକି ଏ ଫୋନ୍ କରିକି କହିବ ମୁଁ ବାହରିକି ଥିବି ଆସିଲେ ଯିବା ଆଉ
2940,ବାଇକ୍ ରେ ଯିବା ହାରି ଆଉ
2941,ତମର ଯିବା ହାରି ଆଉ
2942,ଫୁକୁ ଭାଇଙ୍କ ଦହିବରାରେ କଣ କଣ ମିଶାନ୍ତି କି
2943,ଆଉ ତାଙ୍କ ଦହି ପାଣି ଟେଷ୍ଟ ଅଛି ନା ନାହିଁ
2944,ତ ତମେ କେତେଥର ଯାଇଥିଲ
2945,ହଉ ଯିବା ଆଉ ବାହରିକି ଫୋନ୍ କରିବ ମୁଁ ଯିବା ଖାଇ ପିଇ କି ବୁଲିକି ଆସିବା ଆଉ
2946,ହଉ ରଖୁଛି
2947,ମୁଁ ଶାର୍ଟଟି କିଣିଲି ତାକୁ ବ୍ୟବହାର କଲି ବ୍ୟବହାର କଲାପରେ ତାକୁ ଧୋଇଲା ବେଳକୁ ସେଥିରୁ ରଙ୍ଗ ଛାଡ଼ିଯାଉଛି ଏବଂ ତା' ବୋତାମ ବୋତାମ ଖୋଲିଯାଉଛି
2948,ଏବଂ ତାହା ପିନ୍ଧିଆକୁ ଏତେ ଆଉ ରଙ୍ଗ ଛାଡ଼ିଗଲା ପରେ ଏତେ ଆଉ ଭଲ ଲାଗୁନାହିଁ ମୋ ପଇସା ଗୁଡ଼ିକ ବେକାରରେ ପାଣିରେ ପଡ଼ିଲା ଏଣୁ ଏଭଳି ଠକାମିର ଶିକାର ମୁଁ ହୋଇଅଛି
2949,ମୁଁ ମୋ ପିଲାଦିନରୁ ମା' ଜେଜେ ଏମାନଙ୍କଠୁ କିଛି ଚିତ୍ର ଆଙ୍କିବା ଶିଖିଛି ଏବଂ ଏବେ ୟୁଟୁବ ସର୍ଚ୍ଚ କରିକି କିଛି ଚିତ୍ର ଆଙ୍କୁଛି ଆଉ
2950,ଏଇ ଯେମିତିକି ଏକ ଦୁଇ ତିନି ଚାରି ଏମିତି ସଂଖ୍ୟା ମାଧ୍ୟମରେ ଯୋଉ ଫୁଲ ତିଆରି କରୁଛନ୍ତି କି ଚଢ଼େଇ ତିଆରି କରୁଛନ୍ତି ସେମିତି ମୁଁ ସେଇଥିରୁ କିଛି ଶିଖିକି ଏବେ ସବୁ
2951,ମାନେ ଏଇଥିରେ ଅନେକ ଟିପ୍ସ ରହିଛି ଏବଂ ଏଇଥିରୁ କିଛି ଶିଖିପାରୁଛି ଆଉ
2952,ରେଡ଼ିଓ ସିଟି ଓ ରେଡ଼ିଓ ମିର୍ଚି ପ୍ଲେ କର
2953,ବିଲେଇ
2954,ଖଟ
2955,ମୋତେ ଶିକ୍ଷାବର୍ଷ ଦୁଇ ହଜାର ଉଣେଇଶ ଦୁଇ ହଜାର କୋଡିଏ ର ଏ ଆଇ ସି ଟି ଇ ଅନୁମୋଦିତ ପ୍ରଥମ ବାଇଶଟି ଅନୁଷ୍ଠାନର ତାଲିକା ସଂଗ୍ରହ କରି ଦେଇପାରିବ କି
2956,ପ୍ରଚଳିତ ଯୋଜନା ମୁତାବକ ଫୋନପେ ବ୍ୟବହାର କରି ମୋ ଫୋନ ରିଚାର୍ଜ କରନ୍ତୁ ଏବଂ ସେତିକି ପରିମାଣର ଟଙ୍କା ଜେଜେବାପାକୁ ପଠାନ୍ତୁ
2957,ଆମ ଅଞ୍ଚଳରେ ବହୁତ ଗୁଡ଼ାଏ ପିଲା ଏବଂ ବଡ଼ ଲୋକମାନେ ଖେଳ ଆଦି ଖେଳିବା ପାଇଁ ପସନ୍ଦ କରିଥାନ୍ତି
2958,ସେହିଭଳି ଭାବେ ଆମ ଅଞ୍ଚଳରେ ବହୁତ ଗୁଡ଼ାଏ ପିଲା ଏମିତି ମଧ୍ୟ ଅଛନ୍ତି ଯୋଉମାନେ କ୍ରମାନୁଗତି ଭାବରେ ବହୁତ ଗୁଡ଼ାଏ ପଦବି ନିଜ ନାମରେ କରିଛନ୍ତି ଏବଂ ଭଲ ଖେଳି ଆମ ଅଞ୍ଚଳର ନାଁ ରଖିଛନ୍ତି
2959,ସେହି ପଦବିମାନଙ୍କ ମଧ୍ୟରୁ କେତୋଟି ହଉଚି ଖେଳ ପ୍ରୋତ୍ସାହନ ପଦବି ଏବଂ ରାଷ୍ଟ୍ର ପୁରସ୍କାର ପଦବି ଏହିଭଳି ଭାବେ କେତେ ଗୁଡ଼ାଏ ପଦବି ନିଜ ନାମରେ ସେମାନେ କରିଛନ୍ତି ତାଙ୍କ ପାଇଁ ଆମ ଅଞ୍ଚଳର ଲୋକମାନେ ବହୁତ ଗର୍ବିତ ଅନୁଭବ କରୁଚନ୍ତି
2960,ସେମାନେ ହିଁ ଆମ ଦେଶର ଗୌରବ ଆମ ଗାଁରେ ଖେଳ ଖେଳି ଧୀରେ ଧୀରେ ଜିଲ୍ଲାସ୍ତରୀୟ ବ୍ଲକସ୍ତରୀୟ ଏବଂ ରାଜ୍ୟସ୍ତରୀୟ ଯାଇ ଆମ
2961,ଅଞ୍ଚଳ ତଥା ଆମ ରାଜ୍ୟର ନାମ ସାକାର କରୁଚନ୍ତି
2962,ହାଲୋ ଜମାଟୋରୁ କହୁଛନ୍ତି ମୁଁ ଲଞ୍ଚ୍ ପାଇଁ ଖାଦ୍ୟ ଅଡ଼ର କରିଥିଲି ଦୁଇ ଘଣ୍ଟା ହେଇଗଲାଣି କିନ୍ତୁ ଏଯାଏଁ ଖାଦ୍ୟ ଆସିନାହିଁ କଣ କିଛି ଅସୁବିଧା ଅଛି ବର୍ଷା ମଧ୍ୟ ଏଠି ହୋଇନାହିଁ ଏତେ ଲେଟ୍ ହବାର କାରଣ କଣ ମୁଁ ତ ବହୁତ ଭୋକରେ ଥିଲି ସେଥିପାଇଁ ଖାଦ୍ୟଟା ଅଡ଼ର୍ କଲି
2963,କିନ୍ତୁ ଏଯାଏଁ ହେଲା ବହୁତ୍ ଲେଟ୍ ହେଲାଣି କିନ୍ତୁ ଅର୍ଡ଼ରଟା ଆସିନାହିଁ ମୁଁ ଭୋକରେ ଅଛି ତ ଟିକେ ଜଲ୍ଦି ଆସିଲେ ମୋ ପାଇଁ ସୁବିଧା ହୁଅନ୍ତା ନା କିଛି ଅସୁବିଧା ଅଛି
2964,ମୁଁ ପ୍ୟୁରାମେଟ୍ ବେକିଂ ଭିନେଗାର୍ ବ୍ଲୁ ଟୋକାଇ କଫି ରୋଟର୍ସ୍ ଏବଂ ମିକାଡୋସ୍ ପିମ୍ପୁଡ଼ି ପ୍ରତିରୋଧକ ହଟାଇବାକୁ ଚାହୁଁଛି ସେଗୁଡ଼ିକୁ ମୋର ସପିଂ ତାଲିକାରୁ ହଟାଇ ପାରିବେ କି
2965,ଆମର ମାତୃଭାଷା ହେଉଛି ଓଡ଼ିଆ ତ ଆମେମାନେ ଯଦି ଓଡ଼ିଆ ଭାଷାକୁ ତଳେ ପକେଇ ଦେଇକି ଆମେ ଇଂଲିଶ୍ ହଉ ହିନ୍ଦୀ ହଉ ଆଉ ଅନ୍ୟ ଲାଙ୍ଗୁଏଜ ଗୁଡ଼ା ଦେଖିବା ତାହେଲେ ଓଡ଼ିଆ ଭାଷାକୁ ଆମେ ପଛରେ ପକେଇଦବା
2966,ଆଜିକାଲି ସବୁ ଧନୀ ଲୋକମାନେ ହୁଅନ୍ତୁ ବା ଆଜିକାଲିର ଜମାନାରେ ସମସ୍ତେ କଣ କରୁଚନ୍ତି ନା ନିଜ ପିଲାମାନଙ୍କୁ ଇଂଲିଶ୍ ମିଡିଅମରେ ପାଠ ପଢ଼ଉଚନ୍ତି ଇଂଲିଶ୍ ମିଡିୟମରେ କଣ ହଉଚି ନା ସବୁଯାକ ବହି ତାଙ୍କର ଇଂଲିଶ୍ ଟୁ ଇଂଲିଶ୍ ଓନ୍ଲି ଗୋଟାଏ ମାତ୍ର
2967,ଓଡ଼ିଆ ରହୁଛି ତ ସେମାନେ ଓଡ଼ିଆ କହିପାରୁଚନ୍ତି ଅବଶ୍ୟ କିନ୍ତୁ ସେମାନେ ଲେଲେଖିବା ବି ତାଙ୍କର ଠିକ୍ଠାକ୍ ହଉନି କହି ବି ମଧ୍ୟ ଠିକ୍ସେ ପାରୁନାହାନ୍ତି ତାଙ୍କୁ କୋଶ୍ଚିନ ପଚାରିଲେ ମଧ୍ୟ
2968,ଆସୁନି ତ ଆମେମାନେ କ କ'ଣ କରିବା ଦରକାର ନା ଓଡ଼ିଆ ଭାଷାକୁ ଆମେ ଇମ୍ପୋଟାନ୍ସ ଦବା ଦରକାର ମୁ ତା'କୁ ଆମେ ମୁଖ୍ୟ ଭାବରେ ଦେଖିବା କାହିଁକିନା
2969,ଆମର ମାତୃଭାଷା ଯେହେତୁ ଓଡ଼ିଆ ତ ଆମେମାନେ କ'ଣ କରିବା ଓଡ଼ିଆ ଭାଷାକୁ ଆମେ ଇମ୍ପୋର୍ଟାନ୍ସ ଦବା ଯାହାହେଲେ ବି ଆମର ମାତୃଭାଷା ଓଡ଼ିଆ ନା ତ ଆମେ କଣ କରିବା
2970,ନା ଇଂଲିଶ୍କି ଇଂଲିଶ୍କି ବି ଆମେ ଇମ୍ପୋର୍ଟାନ୍ସ ଦବା ଯେ କାହିଁକିନା ଆମ ଆଜିକାଲି ଜବ୍ମାନଙ୍କରେ ମଧ୍ୟ ଯଦି ଇଣ୍ଟରଭିଉ ଦଉଚ କି କୌଣସି ତମର ଜବ୍ ହଉଚି ତ ତମେମାନେ କଣ କରୁଚ ନା ଇଂଲିଶ୍ରେ ହିଁ ଏକ୍ଜାମ୍ ଦଉଚ
2971,ତ ଓଡ଼ିଆରେ କୌଣସି ଏକ୍ଜାମ୍ ଦଉନାହଁ ତ ଇଂଲିଶ୍କି ଯେତିକି ଇମ୍ପୋଟାଣ୍ଟ ଦଉଚେ ତା'ର ଦିଗୁଣ ଓଡ଼ିଆକୁ ଦବା କାହିଁକି ନା ସେ ଯେହେତୁ ଆମର ମାତୃଭାଷା
2972,ହାଲୋ ଆଜ୍ଞା ଆପଣଙ୍କୁ ପ୍ରସନ୍ନବାବୁ କହୁଚନ୍ତି ତ
2973,ହଁ ଆପଣ ଶ୍ରୀ ସୁଇଟରୁ କହୁଛନ୍ତି ତ
2974,ହଁ ମୋର କିଛି ମିଠା ନବାରଥିଲା ଆମ ଘରେ ପୂଜା ଅଛି
2975,ଆଉ ଆପଣଙ୍କ ପାଖରେ
2976,ହଁ ସେଇଟା ପଚାରୁଥିଲି ଆପଣଙ୍କ ପାଖରେ କଣ କଣ ମିଠା ହେଇପାରିବ
2977,ହଁ ଆମର କଣ କି ଏଇ ଘରେ ଆମର ବାପା ମାଙ୍କର ଅଛି ଗୋଟେ ଆନିଭରସେରି ପାର୍ଟି ଅଛି ବିବାହ ବାର୍ଷିକ
2978,ଆଉ ବହୁତ ଲୋକ ଆସିବେ ସେଦିନ ଆଉ ସମସ୍ତଙ୍କ ପାଇଁ ପୁଡ଼ିଆ ଆପଣ କରିକି ଦେଇଦେବେ ଆଉ ଆପଣ କଣ ରଖିଛନ୍ତି ରସଗୋଳା କେଜି କେତେ ଅଛି ଏଇନେ
2979,ଆଉ ବୁନ୍ଦି କେତେ ଅଛି
2980,ଆଚ୍ଛା ପୋଡ଼ କେଜି କେତେ ଅଛି
2981,ହୁଁ ତାହେଲେ କଣ ଆପଣତ ମୁଁ ତ ଶୁଣିଚି ଜାଣିଚି ଆଗୁରୁ ଆପଣଙ୍କ ଦୋକାନରୁ ବି ଆମ ଆଗେ ଆସେ ଆପଣ ବହୁତ ଭଲ ମିଠା ଦିଅନ୍ତି ଆଁ ଟିକେ ଭଲ ଛେନାରେ ଟିକେ କରିକି ଦେବେ ରସଗୋଲାଟା ଗନ୍ଧିଆ ଯେମିତି ନହୁଏ
2982,ହଁ ସେଇଥିପାଇଁ ତ ଆପଣଙ୍କ ଦୋକାନକୁ ଅର୍ଡ଼ର କଲି ଯେ ଆପଣ ଦେବେ ବୋଲି ଆପଣ ଗୋଟେ କାମ କରନ୍ତୁ ଆପଣ ଗୋଟେ ଯଉଁ ଆମର ଛେନାଝିଲ୍ଲି କରୁଛନ୍ତି ନା
2983,ଆଉ ଛେନାଝିଲ୍ଲି ଆଉ ରସଗୋଲା ଆମର ଛେନାପୋଡ଼ ଆଉ ବୁନ୍ଦି ଚାରିପ୍ରକାର ହେଲା ଆଉଗୋଟେ ଗୋଲାପଜାମ୍ମୁ ନହେଲେ ଗୋଟେ ତା କେଜି କେତେ ପଡ଼ିବ ଗୋଲାପଜାମୁନ୍ ର
2984,ସାଢ଼େ ତିନିଶ ଆସିବ ତାହେଲେ ଆପଣ ଗୋଟେ କାମ କରିବେ ସେଇ ଗୋଲାପଜାମ୍ମୁ ଗୋଟେ ଆଉ ଏମିତି କରିକି ଗୋଟେ ଗୋଟେ ପୁଡ଼ିଆ କରିଦେବେ କାଇଁକି ପୁଡ଼ିଆ କରିଦେଲେ ସମସ୍ତଙ୍କୁ ଖାଇଆକୁ ଦବାକୁ ସୁବିଧା ହବ ଆଉ ଆପଣଙ୍କୁ ମୁଁ କିଛି ଆଡ଼ଭାନ୍ସ କରିଦେବି କୋଉଠି ଆପଣଙ୍କର ଫୋନପେ ଅଛିନା ନାଇଁ କ୍ୟାସ ଦବାକୁ ପଡ଼ିବ ଯାଇକି
2985,ହଉ ଆପଣଙ୍କର ଦୋକା ହଁ ଦୋକାନ କେତେଟାରୁ କେତେଟା ଖୋଲା ରହୁଚି
2986,ଆଉ କାଲି ଆପଣ ଥେବେତ
2987,ଆମର ପହରଦିନ ଦରକାରେ
2988,ହଉ ଆପଣ ଟିକେ ପହଞ୍ଚେଇଦେବେ ଠିକ୍ ଟାଇମରେ ରାତି ଆଟାବେଳେ ଆପଣ ଟିକେ ନେଇକି ପହଞ୍ଚେଇଦେବେ ଆଉ ଯାହା ଭଡ଼ା ହବ ଆମେ ଦେଇଦବୁ ଠିକ୍ ଅଛି
2989,ହଉ ତାହେଲେ ରହିଲି
2990,ଧନ୍ୟବାଦ
2991,ଆମ ଭାରତରେ ବହୁତ ପରିବହନର ବ୍ୟବସ୍ଥା ଥାଏ ଆମ ଭାରତ ସରକାର ବହୁତୁ ପରିବହନ ବ୍ୟବସ୍ଥା କରିଥାନ୍ତି ସଡ଼କ ପିଚୁ ସଡ଼କ ସେଥିରେ ବହୁତୁ ଗାଡ଼ିର ଯାତାୟତର ମାନେ ଗାଡ଼ି ଯାନବାହାନର ବହୁତୁ ସୁବିଧା ଥାଏ ଯେମିତି ଟ୍ରକ୍ ବସ୍ ଟ୍ରାକ୍ଟର
2992,ଆଉ ସ୍କୁଲବସ୍ ମୋ ବସ୍ ଅଟୋ ଏଇ ବାଇକ୍ ଏଇସବୁ ଜିନିଷରେ ଲୋକ ଯାତାୟତ କରନ୍ତି ଆମର
