id,ref
1907,ਤੇ ਮੈਂ ਤਾਂ ਬੜੀ ਹੀ ਪਰੇਸ਼ਾਨ ਆ ਇਸ ਚੀਜ਼ ਨੂੰ ਲੇਕੇ ਕਿ ਮੈਂ ਪੈਸਾ ਵੀ ਵੇਸਟ ਕਰਤਾ ਤੇ ਚੀਜ਼ ਵੀ ਨੀ ਮੈਨੂੰ ਵਧੀਆ ਮਿਲੀ ਤੁਸੀਂ ਪੰਜ ਟਰੋਲੀ ਬੈਗਜ਼ ਜੋ ਕਿ ਮੈਨੂੰ ਦਿਖਾਈਆ ਸੀ ਜਿਹਦੇ ਵਿੱਚ ਮੈਨੂੰ ਸਿਰਫ ਦੋ ਹੀ ਨਿਕਲੀਆਂ ਇਹ ਤਾਂ ਸਿੱਧਾ ਸਿੱਧਾ ਦਿਖਦਾ ਏ ਵੀ ਤੁਸੀਂ ਫੇਕ ਪੇਜ ਬਣਾਇਆ ਹੋਇਆ ਤੇ ਮੈਂ
1908,ਮੈਨੂੰ ਤਾਂ ਲੱਗਿਆ ਸੀਗਾ ਵੀ ਤੁਸੀਂ ਜਿਹੜੀ ਕੰਪਨੀ ਟਰੋਲੀ ਬੈਗਜ਼ ਦਿਖਾ ਰਹੇ ਸੀਗੇ ਕੀ ਨੇਮ ਸੀਗਾ ਉਹਦਾ ਮੇਬੀ ਬੈਸਟ ਕੁਆਲਿਟੀਜ਼
1909,ਮੈਨੂੰ ਲੱਗਿਆ ਸੀਰੀਅਸਲੀ ਬੈਸਟ ਕੋਐਲੀਟੀਜ਼ ਦੀਆਂ ਹੋਣਗੀਆਂ ਬਟ ਇਹ ਤਾਂ ਬਿਲਕੁਲ ਹੀ ਬੇਕਾਰ ਨਿਕਲੀਆਂ ਤੇ ਜਿਹਦਾ ਕਲਰ ਵੀ ਮੈਂ ਰੈੱਡ ਔਡਰ ਕੀਤਾ ਸੀਗਾ ਤੇ ਤੁਸੀਂ ਚੱਕ ਕੇ ਭੇਜ ਮੈਨੂੰ ਵਾਈਟ ਰਹੇ ਹੋ ਜਿਹੜਾ ਬਿਲਕੁਲ ਹੀ ਰੱਦੀ ਐਨਾ ਡਸਟਿੰਗ ਹੋਇਆ ਹੋਇਆ ਐ ਬਿਲਕੁਲ ਵੀ ਕਲੀਨ ਨੀ ਹੈਗਾ ਤੇ ਉਹ ਪਹਿਲਾਂ ਹੀ ਐਨੇ ਜਿਆਦਾ ਉਹਤੇ ਸਕ੍ਰੈਚਿਜ਼ ਪਏ ਹੋਏ ਹਨ ਬਰੋਕਨ ਹਨ
1910,ਕਿ ਬੰਦਾ ਉਹਨੂੰ ਕਿਤੇ ਲੇ ਕੇ ਤਾਂ ਜਾ ਈ ਨੀ ਸਕਦਾ ਉਹ ਤਾਂ ਬਲਕਿ ਘਰ ਚ ਰੱਖਣੇ ਵੀ ਐਂ ਲੱਗਦਾ ਵੀ ਘਰ ਦੀ ਆਪਾਂ ਸ਼ੋਅ ਵਿਗਾੜ ਰਹੇ ਆਪਣੇ ਦੀ
1911,ਤੇ ਡਿਸਕਾਊਂਟ ਤਾਂ ਤੁਸੀਂ ਮੈਨੂੰ ਕੀ ਦੇਣਾ ਤੁਸੀਂ ਤਾਂ ਮੈਤੋਂ ਡਬਲ ਪੈਸੇ ਲੈ ਲੇ ਪੰਜ ਟਰੋਲੀ ਬੈਗਜ਼ ਦਿਖਾ ਕੇ ਤੁਸੀਂ ਮੈਨੂੰ ਚਾਰ ਭੇਜੀਆਂ ਐ ਦੋ ਭੇਜੀਆਂ ਐ ਸੌਰੀ
1912,ਤੇ ਮੈਂ ਤਾਂ ਕਹਿੰਨੀ ਆ ਇੰਨ ਫਿਊਚਰ ਮੈਂ ਆਪਣੇ ਫਰੈਂਡਸ ਨੂੰ ਵੀ ਕਦੇ ਸੁਜੈਸਟ ਨਾ ਕਰਾਂ ਬਲਕਿ ਮੈਂ ਤਾਂ ਰਿਪੋਰਟ ਕਰਾਂ ਇਹ ਅਕਾਊਂਟ ਦੀ ਕਿ ਕਦੇ ਵੀ ਇਹਤੋਂ ਸੋਪਿੰਗ ਨਾ ਕਰੋ
1913,ਠੀਕ ਆ ਤੇ ਬੜਾ ਹੀ ਘਟੀਆ ਪੇਜ ਆ ਤੇ ਜਿੰਨੇ ਵੀ ਮੈਂ ਤੁਹਾਨੂੰ ਆਪਣੇ ਪੈਸੇ ਦਿੱਤੇ ਆ ਪਲੀਜ਼ ਜਿੰਨੀ ਜਲਦੀ ਹੋ ਸਕਦਾ ਮੇਰੇ ਪੈਸੇ ਉਸੇ ਅਕਾਊਂਟ ਚ ਵਾਪਸ ਕਰੇ ਜਾਣ ਤੇ ਆਪਣਾ ਜਿਹੜਾ ਔਡਰ ਆ ਦੁਬਾਰੇ ਲੇ ਸ ਵਾਪਸ ਲੇ ਸਕਦੇ ਹੋ
1914,ਅੰਮ੍ਰਿਤਸਰ ਜਲੰਧਰ ਲੁਧਿਆਣਾ ਰੋਪੜ ਮੋਹਾਲੀ
1915,ਪੰਜਾਬ ਰਾਜ ਵਿੱਚ ਮੁੱਖ ਧਾਰਮਿਕ ਅਸਥਾਨ ਮੰਦਰ ਮਸਜਿਦ ਚਰਚ ਅਤੇ ਗੁਰਦੁਆਰਾ ਸਾਹਿਬ ਹਨ ਵੈਸੇ ਤਾਂ ਹਰ ਧਰਮ ਸਨਮਾਨ ਯੋਗ ਹੈ ਹਰ ਧਰਮ ਇੱਕ ਸਮਾਨ ਹੈ ਅਤੇ ਹਰ ਧਰਮ
1916,ਪੂਜਨ ਯੋਗ ਹੈ ਹਰ ਧਰਮ ਦਾ ਇੱਕ ਹੀ ਉਪਦੇਸ਼ ਹੈ ਉਸ ਸੱਚੇ ਅਕਾਲ ਪੁਰਖ ਨੂੰ ਧਿਆਉਣਾ ਅਤੇ ਉਸ ਸੱਚੇ ਅਕਾਲ ਪੁਰਖ ਨੂੰ ਪਾਉਣਾ
1917,ਇਸ ਆਤਮਾ ਨੂੰ ਉਸ ਪਰਮਾਤਮਾ ਦੇ ਨਾਲ ਮਿਲਾਉਣਾ ਮੈਂ ਇੱਕ ਸਿੱਖ ਧਰਮ ਦੇ ਨਾਲ ਸਬੰਧ ਰੱਖਦੀ ਹਾਂ ਮੇਰੇ ਘਰ ਦੇ ਨੇੜੇ ਗੁਰਦੁਆਰਾ ਸਾਹਿਬ ਹੈ ਜਿੱਥੇ ਮੈਂ ਹਰ ਰੋਜ਼ ਮੱਥਾ ਟੇਕਣ ਜਾਨੀ ਹਾਂ ਹਰ ਰੋਜ਼ ਵਾਹਿਗੁਰੂ ਅੱਗੇ ਨਮਸਕਾਰ ਕਰਦੀ ਹਾਂ ਮੈਂ ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਗੁਰਦੁਆਰਾ ਸਾਹਿਬ ਜਾ ਕੇ ਮੱਥਾ ਟੇਕਦੀ ਹਾਂ
1918,ਵਾਹਿਗੁਰੂ ਅੱਗੇ ਨਮਸਕਾਰ ਕਰਦੀ ਹਾਂ ਅਤੇ ਉੱਥੇ ਕੀਰਤਨ ਸਾਹਿਬ ਸੁਣਦੀ ਹਾਂ ਅਤੇ ਫਿਰ ਕਥਾ ਸੁਣਨੀ ਹਾਂ ਉਸ ਤੋਂ ਬਾਅਦ ਮੈਂ ਲਾਗੇ ਬਣੇ ਹੋਏ ਲੰਗਰ ਹਾਲ ਜਾ ਕੇ ਲੰਗਰ ਹਾਲ ਵਿੱਚ ਸੇਵਾ ਕਰਦੀ ਹਾਂ
1919,ਲੰਗਰ ਹਾਲ ਵਿੱਚ ਪਹਿਲਾਂ ਫੁਲਕੇ ਵਰਤਾਉਣ ਦੀ ਸੇਵਾ ਕਰਦੀ ਆਂ ਅਤੇ ਫਿਰ ਉੱਥੇ ਭਾਂਡੇ ਧੋਣ ਦੀ ਸੇਵਾ ਕਰਦੀ ਹਾਂ ਮੈਨੂੰ ਗੁਰਦਾ ਸਾਹਿਬ ਵਿੱਚ ਜਾ ਕੇ ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਕੀਰਤਨ ਸੁਣਨਾ ਅਤੇ ਫਿਰ
1920,ਲੰਗਰ ਹਾਲ ਵਿੱਚ ਜਾ ਕੇ ਭਾਡਿਆਂ ਦੀ ਸੇਵਾ ਕਰਨਾ ਸਭ ਤੋਂ ਵਧੀਆ ਲੱਗਦਾ ਹੈ ਇਹ ਮੈਨੂੰ ਇੱਕ ਆਤਮਿਕ ਆਨੰਦ ਬਖਸ਼ਦੇ ਹਨ
1921,ਟਰੋਂਟੋ ਵੈਨਕੂਵਰ ਕੈਲਗਰੀ ਓਂਟੇਰੀਓ ਐਡਮੋਂਟਨ
1922,ਪਿੱਛੇ
1923,ਹੈਲੋ
1924,ਹਾਂਜੀ
1925,ਹਾਂਜੀ ਹਾਂਜੀ ਭਾਰਤ ਗੈਂਸ ਤੋਂ ਬੋਲ ਰਹੇ ਆਂ ਬੋਲੋ
1926,ਹਾਂਜੀ ਹਾਂਜੀ
1927,ਕਿਸਨ ਕਿਸ ਨਾਮ ਤੇ ਸਲੰਡਰ ਡਿਲੀਵਰ ਹੋਇਆ ਸੀ ਸਰ ਆਪਣੇ
1928,ਤੁਸੀਂ ਆਪਣਾ ਮੈਨੂੰ ਕੋਈ ਵੀ ਖਾਤਾ ਦੱਸ ਸਕਦੇ ਓ ਕਾਪੀ ਨੰਬਰ ਜੀ ਜਿਸ ਕਾਪੀ ਦੇ ਅਗੇਂਸਟ ਤੁਹਾਡਾ ਸਲੰਡਰ ਡਿਲੀਵਰ ਹੋਇਆ ਸੀਗਾ
1929,ਹਾਂਜੀ
1930,ਹਾਂਜੀ
1931,ਅੱਛਾ ਠੀਕ ਐ ਸਰ ਦੋ ਮਿੰਟ ਮੈਂ ਚੈੱਕ ਕਰਵਾ ਦਿੰਨਾ
1932,ਹਾਂਜੀ
1933,ਅੱਛਾ ਅੱਛਾ ਜੀ ਤੁਸੀਂ ਇਹ ਦਾ ਵੇਟ ਕਿੱਥੇ ਕੀਤਾ ਤੁਸੀਂ ਸਾਡਾ ਜਿਹੜਾ ਸਲੰਡਰ ਜਿੱਥੇ ਉਹ ਦੇਣ ਆਏ ਸੀ ਉਦੋਂ ਕੀਤਾ ਵੇਟ ਜਾਂ ਤੁਸੀਂ ਬਾਅਦ ਵਿੱਚ ਕੀਤਾ ਜੀ ਤੁਸੀਂ
1934,ਨਹੀਂ ਤੁਸੀਂ ਕੰਪ ਮੇਰਾ ਕਹਿਣ ਦਾ ਮਤਲਬ ਇਹ ਐ ਜੀ ਤੁਸੀਂ ਕੰਪਿਊਟਰ ਕੰਡੇ ਤੇ ਵੇਟ ਕੀਤਾ ਹੈ ਜਾਂ ਦੂਜੇ ਕੰਡੇ ਤੇ ਵੇਟ ਕੀਤਾ ਇਸਦਾ
1935,ਅੱਛਾ ਜੀ ਤੇ ਕਿੰਨਾ ਵੇਟ ਆਇਆ ਇਸਦਾ
1936,ਅਠਾਰਾਂ ਵੇਟ ਆਇਆ ਏ
1937,ਅੱਛਾ ਅੱਛਾ ਜੀ
1938,ਠੀਕ ਐ ਜੀ ਠੀਕ ਐ ਠੀਕ ਐ ਠੀਕ ਐ ਤੇ ਤੁਸੀਂ ਇਹਦੀ ਹਲੇ ਤੱਕ ਕੋਈ ਸੀਲ ਸੂਲ ਤਾਂ ਨੀ ਓਪਨ ਪੱਟੀ ਜੀ ਸਲੰਡਰ ਦੀ
1939,ਅੱਛਾ ਠੀਕ ਐ ਜੀ ਕੋਈ ਗੱਲ ਨੀ ਸਰ ਤੁਸੀਂ ਆਪਣਾ ਸਲੰਡਰ ਲੈ ਕੇ ਗੈਸ ਏਜੰਸੀ ਭਾਰਤ ਗੈਸ ਏਜੰਸੀ ਦੇ ਗੁਦਾਮ ਵਿੱਚ ਆ ਜੋ ਜ ਤੁਸੀਂ ਅੱਜ ਆ ਸਕਦੇ ਓ ਤਾਂ ਅੱਜ ਆ ਜੋ ਜੇ ਤੁਸੀਂ ਕੱਲ ਆ ਸਕਦੇ ਓ ਤਾਂ ਕੱਲ ਆ ਜਾਓ ਜੀ ਜਦੋਂ ਮਰਜ਼ੀ ਦਸ ਵਜੇ ਤੋਂ ਬਾਅਦ ਆ ਜਿਓ ਜੀ ਤੇ ਅਸੀਂ ਤੁਹਾਡਾ ਇਸ਼ੂ ਸੋਲਵ ਕਰ ਦਾਂਗੇ ਠੀਕ ਐ ਜੀ ਧੰਨਵਾਦ ਸਰ
1940,ਹਾਂਜੀ ਹਾਂਜੀ ਧੰਨਵਾਦ ਜੀ
1941,ਹੈਲੋ
1942,ਹਾਂਜੀ ਹਾਂਜੀ ਸਰ
1943,ਸੱਸਰੀਆਕਾਲ ਕਰਦੇ
1944,ਹਾਂਜੀ ਹਾਂ ਸਰ ਹਾਂਜੀ
1945,ਠੀਕ ਐ ਸਰ ਸਰ ਇੱਕ ਅਨੰਦਪੁਰ ਸਾਹਿਬ ਸਰ
1946,ਸਿੱਖਾਂ ਦਾ ਪ੍ਰਤੀਕ ਇਤਿਹਾਸਿਕ ਪ੍ਰਤੀਕ ਐ ਸਰ ਹੋਲਾ ਮਹੱਲਾ ਇੱਥੇ ਹੋਲਾ ਮਹੱਲਾ ਦੀ ਸ਼ੁਰੂਆਤ ਹੋਈ ਐ ਸਰ
1947,ਹੋਲਾ ਮਹੱਲੇ ਅਨੰਦਪੁਰ ਸਾਹਿਬ ਇੱਥੇ ਸਰ ਜਿਸ ਦਿਨ ਹੋਲਾ ਮਹੱਲਾ ਹੁੰਦਾ ਫੁੱਲਾਂ ਅਤੇ ਲਾਈਟਿੰਗ ਨਾਲ ਫੁੱਲ ਸਜਾਵਟ ਕੀਤੀ ਜਾਂਦੀ ਐ ਸਰ
1948,ਤੇ ਇੱਥੇ ਗਤਕੇ ਦੀਆਂ ਪਾਰਟੀਆਂ ਤੇ ਘੋੜ ਸਵਾਰੀ ਵੀ ਆਪਣਾ ਵੱਖਰੋ ਵੱਖਰਾ ਕਰਤੱਬ ਦਿਖਾਉਂਦੀਆਂ ਹਨ ਸਰ ਇਹ ਮੁਕਾਬਲਾ ਕਾਫੀ ਖਿੱਚ ਦਾ ਕੇਂਦਰ ਬਣਿਆ ਬਣਦਾ ਹੈ ਸਰ
1949,ਉਦੋਂ ਵੈਸੇ ਤਾਂ ਸਰ ਹੋਲੇ ਮਹੱਲੇ ਦਾ ਇਤਿਹਾਸ ਕਾਫੀ ਪੁਰਾਣਾ ਏ ਪੁਰਾਣਾ ਹੈ ਇੱਥੇ ਸ਼੍ਰੀ ਗੁਰੂ ਗੋਬਿੰਦ ਸਿੰਘ ਜੀ ਵੱਲੋਂ ਇਹ ਸ਼ੁਰੂਆਤ ਕੀਤੀ ਗਈ ਇਸਦੀ ਸਰ ਇਹ ਭਾਈਚਾਰੇ ਅਤੇ ਮੀਰੀ ਦਾ ਦਿਲਾਸ ਬਣੀ ਆ ਸਰ
1950,ਇਹ ਅਨੰਦਪੁਰ ਸਾਹਿਬ ਇਹ ਵਿਸ਼ਵ ਪ੍ਰ ਪ੍ਰਸਿੱਧ ਹੋਲਾ ਮਹੱਲਾ ਖਾਲਸਾ ਧੂਮ ਧਾਮ ਨਾਲ ਮਨਾਇਆ ਜਾਂਦਾ ਹੈ
1951,ਤੇ ਸਰ ਇਹ ਸਤਾਰਾਂ ਸੌ ਇੱਕ ਈਸਵੀ ਵਿੱਚ ਹੋਲੇ ਮਹੱਲੇ ਦੀ ਪਰੰਪਰਾ ਸ਼੍ਰੀ ਗੁਰੂ ਗੋਬਿੰਦ ਸਿੰਘ ਜੀ ਵੱਲੋਂ ਕਰਵਾਈ ਗਈ ਸੀ
1952,ਉਹਨਾਂ ਵੱਲੋਂ ਸਰ ਇਹ ਖਾਲਸਾਈ ਫੌਜਾਂ ਸ਼ਸਤਰ ਵਿਦਿਆ ਤੇ ਜੰਗੀ ਮੁਕਾਬਲੇ ਕਰਵਾਏ ਜਾਂਦੇ ਹਨ ਹੋਲੇ ਮਹੋਲੇ ਵਾਲੇ ਦਿਨ ਚੰਗਾ ਪ੍ਰਦਰਸ਼ਨ ਕਰਵਾਇਆ ਜ ਜਾਂਦਾ ਐ ਅੱਜ ਵੀ ਸਰ ਉਸ ਵਿਰਾਸਤ ਅਨੁਸਾਰ ਹੋਲਾ ਮਹੋਲੇ ਮਨਾਇਆ ਜਾਂਦਾ ਹੈ ਉੱਥੇ ਸਰ ਇਹ ਖਾਲਸਿਆਂ ਵੱਲੋਂ ਨਾ
1953,ਹੋਲਾ ਤਲਵਾਰਾਂ ਬਰਛਿਆਂ ਤੇ ਨੇਜਿਆਂ ਨਾਲ ਖੇਡਿਆ ਜਾਂਦਾ ਐ ਇਸ ਤੋਂ ਬਾਅਦ ਸਰ ਇਸ ਤੋਂ ਬਾਅਦ ਕਈ ਭਾਈਚਾਰੇ ਵੱਡੇ ਵੱਡੇ ਉੱਚੇ ਪੱਧਰ ਹੋਲਾ ਮਹੱਲਾ ਮਨਾਇਆ ਜਾਂਦੇ ਨੇ ਕੁਝ ਲੋਕ ਸਰ ਦੇਸ਼ਾਂ ਵਿਦੇਸ਼ਾਂ ਤੋਂ ਵੱਡੀ ਗਿਣਤੀ ਵਿੱਚ
1954,ਇੱਥੇ ਆਉਂਦੀਆਂ ਨੇ ਇੱਥੇ ਸਰ ਵੱਖ ਵੱਖ ਥਾਂ ਤੇ ਬਹੁਤ ਗੁਰ ਗੁਰਦੁਆਰੇ ਹਨ ਜਿਵੇਂ ਸਰ ਕਿਰਤਪੁਰ ਸੈਬ ਸਰ ਭਾਈ ਬੁੱਢਣ ਸ਼ਾਹ ਸਰ ਇਸ ਤਰ੍ਹਾਂ ਥਾਂ ਥਾਂ ਤੇ ਬਹੁਤ ਗੁਰਦੁਆਰੇ ਹਨ ਸਰ ਤੇ ਵਿਦੇਸ਼ਾਂ ਤੋਂ ਲੋਕ
1955,ਲੋਕ ਹੋਲਾ ਮਹੱਲਾ ਦੇਖਣ ਆਉਂਦੇ ਹਨ ਇਸ ਦੀ ਤਿਆਰੀ ਸਰ ਇੱਕ ਮਹੀਨਾ ਪਹਿਲਾਂ ਸ਼ੁਰੂ ਹੋ ਜਾਂਦੀ ਆ ਇਹ ਹੋਲਾ ਮਹੱਲਾ ਸਰ ਆਨੰਦਪੁਰ ਸਾਹਿਬ ਅੱਠ ਦਿਨ ਚੱਲਦਾ ਲਗਾਤਾਰ ਚੱਲਦਾ ਹੈ ਤੇ ਵੱਖ ਵੱਖ ਤਰ੍ਹਾਂ ਦੇ ਸਰ ਲੰਗਰ ਪਕਵਾਨ ਵਗੈਰਾ ਹੁੰਦੇ ਹਨ
1956,ਬਾਕੀ ਸਰ
1957,ਹੋਲੇ ਮਹੱਲੇ ਇਸ ਵਿੱਚ ਨਿਹੰਗ ਸਿੰਘ ਅਤੇ ਹੋਰ ਵੱਡੀ ਸੰਗਤ ਪੱਧਰ ਤੇ ਸ਼ਾਮਿਲ ਹੁੰਦੇ ਹਨ ਜਿੱਥੇ ਸਸਤਰ ਤੇ ਕਰਤੱਬ ਦਿਖਾਏ ਜਾਂਦੇ
1958,ਹੈਲੋ
1959,ਹਾਂਜੀ
1960,ਹਾਂਜੀ ਕੋਈ ਨਹੀਂ ਜੀ ਤੁਸੀਂ ਮੇਰੀ ਦੁਕਾਨ ਤੇ ਆ ਸਕਦੇ ਓ ਮੇਰੀ ਦੁਕਾਨ ਤੇ ਬਹੁਤ ਅੱਛੀ ਕੁਆਲਿਟੀ ਵੀ ਖਾਦ ਮਿਲਦੀ ਐ ਬਹੁਤ ਅੱਛੀ ਕੁਆਲਿਟੀ ਦੀ ਡੀ ਟੀ ਟੀ ਮਿਲਦੀ ਐ
1961,ਤੁਸੀਂ ਮੇਰੀ ਸ਼ੌਪ ਤੇ ਆ ਕੇ ਜੋ ਵੀ ਲੈਣਾ ਤੁਸੀਂ ਲੈ ਸਕਦੇ ਓ ਜੀ
1962,ਹਾਂਜੀ ਜਿਹੜੀ ਖਾਦ ਦੀ ਬੋਰੀ ਐ ਉਹ ਹੈਗੀ ਐ ਸਾਢੇ ਸੱਤ ਸੌ ਰੁਪਏ ਦੀ ਜੀ
1963,ਏ ਡੀ ਟੀ ਟੀ ਜਿਹੜੀ ਹੈਗੀ ਆ ਉਹ ਹੈਗੀ ਸਾਡੇ ਪੰਜ ਸੌ ਦੀ ਜੀ
1964,ਹਾਂਜੀ ਮੇਰੇ ਕੋਲ ਖਾਦ ਜਿਹੜੀ ਹੈ ਉਹ ਬਹੁਤ ਵਧੀਆ ਕੁਆਲਿਟੀ ਦੀ ਹੈ ਕੋਈ ਤੁਹਾਨੂੰ ਇੱਕ ਵਾਰੀ ਯੂਜ ਕਰਨ ਤੋਂ ਬਾਅਦ ਤੁਸੀਂ ਦੁਬਾਰਾ ਮੇਰੇ ਕੋਲ ਆਓਗੇ ਨਹੀਂ ਜੀ ਥੋਡੀ ਖਾਦ ਬਹੁਤ ਅੱਛੀ ਆ ਮੈਂ ਤੁਹਾਡੇ ਕੋਲੋਂ ਹੀ ਲੈਣੀ ਹੈ ਮੈਂ ਤੁਹਾਨੂੰ ਇਕਦਮ ਜਾਇਜ ਰੇਟ ਦੱਸਿਆ
1965,ਕੋਈ ਨੀ ਜੀ ਤੁਸੀਂ ਮੇਰੀ ਸ਼ੌਪ ਤੇ ਆ ਜੇ ਮੇਰੀ ਸ਼ੋਪ ਤੇ ਆ ਜਿਓ ਮੈਂ ਤੁਹਾਡੇ ਨਾਲ ਰੇਟ ਕਰ ਲਾਂਗੀ ਪਰ ਕੀ ਮੇਰੇ ਕੋਲ ਸਮਾਨ ਜਿਹੜਾ ਐ ਉਹ ਕੰਪਨੀ ਦਾ ਸਮਾਨ ਹੈ ਔਰ ਬਹੁਤ ਅੱਛੀ ਕੁਆਲਿਟੀ ਐ ਕਿਉਂਕਿ ਜਿਹੜੇ ਵੀ ਮੇਰੇ ਕੋਲ ਲੈ ਕੇ ਜਾਂਦੇ ਹੋ ਦੁਬਾਰਾ ਹੀ ਮੇਰੇ ਕੋਲ ਈ ਮੇਰੇ ਕੋਲ ਈ ਆਉਂਦੇ ਆ ਔਰ ਕਿਸੀ ਸ਼ੋਪ ਤੇ ਨਹੀਂ ਉਹ ਜਾਂਦੇ ਗੇ
1966,ਹਾਂਜੀ
1967,ਹਾਂਜੀ ਠੀਕ ਹੈ ਜੀ ਤੁਸੀਂ ਮੇਰੀ ਦੁਕਾਨ ਤੇ ਆਇਓ ਮੇਰੀ ਦੁਕਾਨ ਤੇ ਜਿਸ ਵੇਲੇ ਮਰਜੀ ਤੁਸੀਂ ਆ ਕੇ ਮੇਰੇ ਕੋਲ ਸਮਾਨ ਲੈ ਕੇ ਜਾ ਸਕਦੇ ਓ ਉਹਦੀ ਕੁਆਲਿਟੀ ਬਹੁਤ ਅੱਛੀ ਐ ਤੁਸੀਂ ਇੱਕ ਵਾਰੀ ਆਪਣੇ ਖੇਤ ਵਿੱਚ ਅਗਰ ਮੇਰੀ
1968,ਵੱਲੋ ਲੈ ਕੇ ਖਾਦ ਪਾਓਗੇ ਤੁਸੀਂ ਆਪੇ ਕਹਿਣਾ ਕੀ ਜੀ ਇਹ ਖਾਦ ਬਹੁਤ ਵਧੀਆ ਐ ਡੀ ਟੀ ਟੀ ਐ ਉਹ ਬਹੁਤ ਅੱਛੀ ਹੈ ਉਹਦੇ ਨਾਲ ਕੀੜੇ ਨੀ ਲੱਗਦੇ ਕੀ ਕਈ ਵੇਚਦੇ ਆ
1969,ਹਾਂਜੀ ਹਾਂਜੀ ਸੰਡੇ ਨੂੰ ਮੇਰੀ ਸ਼ੋਪ ਖੁੱਲੀ ਹੁੰਦੀ ਐ ਜੀ
1970,ਹਾਂਜੀ ਹਾਂਜੀ ਕੋਈ ਗੱਲ ਨਹੀਂ ਤੁਸੀਂ ਸੰਡੇ ਨੂੰ ਮੇਰੀ ਸ਼ੋਪ ਤੇ ਆ ਕੇ ਜਿਹੜਾ ਮਰਜੀ ਸਮਾਨ ਲੈ ਜਿਓ ਜੀ
1971,ਨੌਂ
1972,ਹੈਲੋ ਹੈਲੋ ਸਾਸਰੀ ਸਾਸਰੀਕਾਲ ਜੀ
1973,ਹਾਂਜੀ ਅਸੀਂ ਨਾ ਮੈਂ ਨਾ ਅੰਮ੍ਰਿਤਸਰ ਤੋਂ ਪਠਾਨਕੋਟ ਘੁੰਮਣ ਆਏ ਆਂ ਤੇ ਸਾਨੂੰ ਦੱਸਿਆ ਜਾਵੇ ਕੀ ਇੱਥੇ ਖਾਣ ਪੀਣ ਦਾ ਸਭ ਤੋਂ ਵਧੀਆ ਮਤਲਬ ਕੀ ਸਮਾਨ ਕਿੱਥੇ ਮਿਲਦਾ ਖਾਣ ਪੀਣ ਦਾ ਰੈਸਟੋਰੈਂਟ ਢਾਬੇ ਵਗੈਰਾ ਕਿੱਥੇ ਨੇ
1974,ਹਾਂਜੀ
1975,ਠੀਕ ਆ ਤੇ ਇਹ ਤੇ ਇਹ ਮਤਲਬ ਕੀ ਇਹਨਾਂ ਦਾ ਰੇਟ ਠੀਕ ਠਾਕ ਈ ਆ
1976,ਠੀਕ ਐ ਤੇ ਇਹ ਚੌਵੀ ਘੰਟੇ ਖੁੱਲੇ ਰਹਿੰਦੇ ਕਿ ਜਾਂ
1977,ਠੀਕ ਠਾਕ ਠੀਕ ਐ ਓਕੇ
1978,ਅੱਜ ਕੱਲ ਦੁਨੀਆਂ ਵਿੱਚ ਅੰਧ ਵਿਸ਼ਵਾਸ ਬਹੁਤ ਹੀ ਜੋਰਾਂ ਦੇ ਵਿੱਚ ਹੈ ਕਿਉਂਕੀ ਹਰ ਤਰ੍ਹਾਂ ਨਾਲ
1979,ਲੋਕੀ ਇਹ ਕਰਦੇ ਸੋਚਦੇ ਨੇ ਕੀ ਅੱਜ ਅਸ ਮੈਂ ਜਾਣ ਲੱਗਾ ਘਰੋ ਨਿਕਲਣ ਲੱਗਾ ਤੇ ਬਿੱਲੀ ਰਸਤਾ ਕੱਟ ਗਈ ਜਾਂ ਕੋਈ ਮੈਨੂੰ ਅੱਗੋਂ ਕੋਈ ਉਹੋ ਜਿਹਾ ਬੰਦਾ ਮਿਲ ਗਿਆ ਜਿਸ ਦੇ ਨਾਲ ਮੇਰਾ ਕੰਮ ਨਹੀਂ ਹੁੰਦਾ
1980,ਹੋਇਆ ਅੱਜ ਮੇਰਾ ਕੰਮ ਨਹੀਂ ਹੋਇਆ ਫਲਾਣਾ ਬੰਦਾ ਮੇਰੇ ਮੱਥੇ ਲੱਗ ਗਿਆ ਇਹ ਚੀਜ਼ਾਂ ਜਾਂ ਕਿਸੇ ਨੇ ਉਥੇ ਕੁਛ ਆਪਣੇ ਦਰਵਾਜੇ ਅੱਗੇ ਕੁਛ ਰੱਖਤਾ ਕੁਛ ਕਰ ਦਿੱਤਾ ਜਿਸ ਕਰਕੇ ਮੇਰਾ ਕੰਮ ਨਹੀਂ ਹੋਇਆ ਜਾਂ ਮੈਨੂੰ
1981,ਮੇਰੇ ਰੁਕਾਵਟ ਆਈ ਮੇਰੇ ਕੰਮ ਦੇ ਵਿੱਚ ਇਹ ਅੰਧ ਵਿਸ਼ਵਾਸ ਜਾਂ ਅਸੀਂ ਕਿਸੇ
