id,w2v
2071, మ ళ్ ళీ   పి ల్ ల ల ను   ఆ డు కు నే ట ా ని కి   మ ం చి గా   
2072, కి ట్ టి పొ ం మ లు   మ ళ్ లీ   వా ళ్ ళ  కా వా ల్ సి నా   
2073, వ స్ తు వు లు   అ నే క   చూ సు కు న్ నా ం   అ దే   కా కు ం డా   అ క్ క డి   ను ం చి   టూ రి ి జ ం   పి ల్ల లు   ఆ డు కో వ డ ా ని కి   అ ం చ   ఎ ం జ ా య్   గా   ఏ ది   ఆ   మ ధ్ య   
2074, ప క్క ల  ఉ న్న   టూ రి గ ం   ా ర్ కు   పా ర్ పు   ఆ   పా ర్ పు లో  ఉ న్న   సు హ ా లు   పో చి   
2075, దు ప్ పు లు   జి ం కు లు   వా టి కి   అ వ ం త ం గా   ఆ క ర్ షి ం చి   వా టి కి   కూ డా   వె ం జా యి   చే సు కు ం టే   అ ల ా   అ లా   సె లై ఏ ర్ లు   
2076, పా డ వ లు   ల   రూ ప ధ్ య లో   వా గు లు   వ ం క లు   అ లా ల ా   ప ం చి గా   స ర దా గా   ఇ ం జ ా య్   చే సు కు ం టా   
2077, క డు పు   క డు పు కు ం టా   నా న   క డి ఫి ర   ఆ రు     క డి కి న   త ర్ వా త   మ ళ్ ళీ   
2078, క క ి 
2079, నే రు గా   మ ళ్ లీ   
2080, బీ చి కి వె ళ్ ళా ం   బీ చి కి  వెళ్ ళి న  త ర్ వ ా త   ఆ   పీ చి   ద గ్ గ ర   ఆ ఓో డ లు   స ము ద్ ర ా లు   ఆ ఆ ల లు   అ నే క   
2081, అ డ్ డా లు   కొ ం డ లు   గు ట్ టె లు   మ ం చి ఆ ల న దా క ం గా   
2082, ఉ న్ నా యి   అ దే   కా కు ం డా   స ము ద్ ర ం   చె ప్ప ా లు   అ ల లు   మ ళ్ ళీ   కి న   చి న్న   టీ ము లు   ఫ ా ం చీ లు   గో డ లు   
2083, బా గా   ఆ న ం ద ం గా   అ ం చి   నే చు డ్ న గో   బా గా   అ ం ద ం గా   ఉ న్ నా యి   అ దే   ా కు ం డా   
2084, మ ళ్ ళీ  ఎ ం జ ా య ్ గా   ప ట వా ళ్ ళు   పి ల్ల లు     అ లా   అ లా   తి గ త ం   నా ్నా  అ ను కు ం టా   
2085, స ర్   ద ా గా   ఒ క   అ ర త క ం ట క ం ట   స ర   ద ా గా   అ లా లా   
2086, న   అ దే   కా కు ం డా   మ ళ్ లీ  అ క్ క డ   ఉ న్న   అ ను ూ త ం గా   ఈ   పీ చు   చూ ష న   కీ ని కి   అ ను కో ం గా   న   ఫో టో లు   ది కు దా   మ ళ్ లి   
2087, మ ళ్ లీ   ఫు టో ల్   ది వు ద  అ ని   చె ప్ పే   ఫు టో   ది గి న ం   అ దే   వి ధ ం గా   కొ న్ని   పి ల్ల లు   కూ డా   స ర దా గా   స ము ద్ ర ం   స్ థ ా న ం   అ   చే సు కు ం టా రు   
2088, స ర దా గా   పి చ చి   ము ం చి గా   ఆ న ం ద ఉు ం ది   అ ని  అ ను కు ం టే   మా ట్ లా డు కు ం టా ు   స ర దా గా   చే సు కు   చే సి నా   
2089, ల ే ్ క 
2090, మ ల్   ర్   కొ ం టా 
2091, మ ధ్ య లో   సి టీ లో   సి ట్   సి టీ   చ్ చా   సి టీ   వ చ్ చి న   త ర్ వా త   వ ళ్ ళ   కా వా ల ్ సి న   ప ా ట్ ట ను   మ ం చి వ ం చి   చు స్ తు ను   
2092, వా ళ్ క   అ నే క   ఆ వా ల్ షి న  వ స్ తువు లు   మ ం చి   ప ట్ ట ప ట్ ట ు   మ ్ లి వ కి   
2093, కొ న్ ని   కొ న్ ని   మి ట ్ లో   కూ డా   తీ సు కు న్నా రు   అ ది గో క న   కొ త్త  కొ త్త   సి ి ఫో న్ లు   
2094, కొ త్ త   అ ను పూ చి  ఉ న్న   అ ను వా ను  అ ని   తీ సు కో   మ ం చు కు ం చి నా   అ నా డ   వా ళ్ ళ   క్యా ప శ క్ తి లు   కా వా ల ని   న ల   
2095, స ర దా గా   చే సు కో ని   సి టి   మొ త్ త ం   చూ సు కు ం టా   వ చ్ చి   వ స్ తా ఉ ం టా   అ ని   అ ను కు ం టా   ఆ   చు ట్ టి ప క్ క ల   ప ా ర్ కి ం గ  ఉ న్ నా యి   చి ట్ టి మొ త్ త ం   ప ా ర్ కి ం ్   బా గా   చూ సు చూ చూ ట ా ని కి   
2096, అ ం టు   ఆ య ల ప డ్ డా రు   అ దే   వి ధ ం గా   కా కు ం డా     
2097, శ్ రీ టి లో   అ నే క   ప లే వా ళ్ లు   అ ం ట ూ   అ ం ట ర   పా సు లు   మ ళ్ ళీ   కొ త్ త   కొ త్ త   
2098, నా ను గూ జు లు   కొ ం త   కొ న్ ని ు ్ లు   గో ప రా డ క   అ న్ న   సి టి లో   అ న్ ని   అ ది చూ ో ఇ చ ం   అ ను కు ం టా   మ ం చి  మ ం చి   అ అ ధి కా ర మ ై న   
2099, అ ను లు   పి ల్ల లు   బా గా   ఎ ం జ ా య్   చే శ ా రు   నే ము   కూ డా   చే సి న వా టు తో   పా టు   మే ను  కూ డా   క న్ ని   కొ న్ ని   వె ం చా ి   
2100, తీ సు కు న   స ర్ దా గా   అ డి ప మో   అ దే   కా కు ం డా   కొ న్ ని  అ ను భ ా ల   తి షి న మ   
2101, కొ న్ ని   ఆ రో జు న   వ చి చి నే   మ ని షి కి   బా గా   నా కు   కొ న్ ని   తె లి గా ని   కూ డా   తె లి చి   క చ్ చి న   ఇ ది  బా గు ం ది   అ ది   బా గు ం ది   ఇ ది ి   సి ట్ లో   ఇ ది   ా గు ం ది   అ లా   కు డి గ గ ది   బా గు ం ది   మ ళ్ ళీ   ఆ గు డి గ గ ి ది  బా గు ం ది   ఆ స ము ద్ ర   బీ చి   బా గు ం ది   అ లా   ఇ ది   బా గు ం ది   ఇ ది   పొ న డ   అ ది పొ న్ నా వు   
2102, అ నే క   తి   వ ల్ ల   మ ం చి 
2103, అ ా అ ను పు జి గా   ఉ ం ది   
2104, అ దే   కా కు ం డా   అ ళ్ లీ   మ నే షి 
2105, ఆ లా   చే సు కు ం టే   ప్ త వ ను   దా ని   వ ల్ ల   మ న కి   అ ం చి గా   
2106, కొ న్ ని   అ ను భా లు  కూ డా   క లి షి నే   దా ని   వ ల్ ల   మ న కి   ఎ న్ నో   
2107, ం గా   మ ం చి గా   స ర్ ద గా   
2108, ఇ ప్ పు డు   ఆ లో చ న   కూ డా   కొ న్ని   కొ న్ని  అ ను మా లు  కూ డా   క లి సి ం ది   
2109, హె ల సు కు న్ నా వం   దా ని   వ ల్ ల   మ ళ్ లీ   మ న ం   ఇ ది   చూ స్ తా మా   చూ డ డే మా   దా ని   వ ల్ ల   ఇ ది   మ ళ్ ళీ   మ న ం   
2110, చూ సు   కూ డా   చూ డ లే వు   మ ళ్ లీ   మ న ం  వ స్ త దో   ర ా దు   అ ని   వా ళ్ ళు   స ర ద ా లు   కో రి క లు   
2111, అ ం చ గా   స ర దా గా   చే సు కు ం టా   అ ను మ ా లు గా   ఆ లో చి ం చి   
2112, ల్ లా 
2113, ా ర ం భూ ము లో   అ ం చి గా   గ్ యా ప స్ థా యి గా   ని లి గి పో యి ం ది   అ దే   వి ధ ం గా   కా కు ం డా   
2114, మ ళ్ లీ   పి ల్ ల లు   ఈ జీ వి త ం   మ ళ్ లీ   ా ధి   అ ను కో ని   ఆ లో చ న  కూ డా   పి ల్ల లు   ప డ్ డా రు   మ ళ్ ళీ ి   మ న కు   అ ం యా యి   అ ను మా లు   అ న్ని   వ స్ తా యి   రా వా   మ న   రా సో మ   రా లే దు   తె లు సు కో ు   
2115, ో   అ నే అ ను   కు ం కో   
2116, ఈ   ఆ వ జ ని కి   తె లు సు కో   లే దా   చ లి ప లే ద ని   తె లు సు కో   లే వ ని   అ ను కు ం టూ   స ర దా ద   చే శ ా ము   
2117,శ్ రీ డా ల్ లో   అ మ్మా యి ల కు   అ ం త   ప్ రా మి జ ్ ఞా త   వ డ ం   ఇ వ్వ డ   పో క డ ం   వ ల్ ల   
2118, అ బ్బా యి లు   చా లా   ము ందు కు  వె ళ్ తు న్ నా రు   అ మ్మా యి లు   కొ ం చె ం   స పో ర్ ట్  చే స్తి  అ మ్మా యి లు  కూ డా  అ ం ద రి ి   అ ం ద రి  లా నే   ము ందు కు  వె ళ్ తా రు   అ మ్మా యి లు   అ బ్ బా యి లు   స ఫ రై   చా లా   డి ఫ రె ంట్  గా  చూ స్ తూ రు  కా బ ట్ టి  అ మ్మ ా యి ల ను  త క్కువ   చే చూ స్ తా రు   కా బ ట్ టి   అ మ్మా యి ల కు   చా లా   ఛ ా న్ స్ లు   త క్ కువ  వ స్ తు న్ నా   అ మ్ మా యి ల   కొ   ఒ ొ క   ఛ ా న్ స్     ఇ స్ తే   మ న   సి ం ధు   పి వి సి ం ధు   చా లా   
2119, క ష్ ట ప డి   బ యా ట్ మె ం ట నా డి   ఇ ండి య ా కి   మి డ ల్  తె చ్ చి ం ది   అ ప్పు డు   అ మ్మా యి     అ మ్మా యి   చా లా   మ ం చి గా  ఆ డి ం ద ని మె చ్ చు కు న్ నా రు   అ దే   అ మ్మా యి   ప్ లే స్   లో   వే రే  ఇ ం కో   అ మ్మా యి  ఉ ం టే   అ ్మా యిని  కూ డా   మె ర్చు కు ం టు ్ ా రు   అ ం దు కే  అ మ్మా యి లో ను   కొ ం చె ం   జ ా గ్ర త్త గా   చూ సి   ఎ న్ ను కు ం టే   మ న కు   కూ డా   గో ల్ డ్  మె డ ల ు  వ చ్ చే   ఛ ా న్ స్   లు  ఉ ం టా యి   గో   
2120,అ ం దు కే  మ న ం   అ మ్మా యి ల ను   కూ డా   చా లా   నై ప్ ణ్ య ం తో   ము ం గ   ము ం దు టి కి   
2121, ము ం ద టి కి   స పో ర్ట్   స పో ర్ట్  చే య ా లి   ఎ టు   వె ళ్ ళా ం   ఎ టు   వె ళ్ ల డా యి క ై నా     గే మ్ స్   అ యి నా   అ య ి త ై నా   వె ళ్ ళ న కి   స పో ర్ట్   చే య ా లి   అ ందు కే   మ న ం   చా లా   జ ా గ్ ర   
2122,చ ా లా   ఆ చి   ఆ చ   చూ చి   అ డు గు   వే సి   అ మ్మా యి ల ను  ప ం పి యా లి   అ ం దు కే  ఈ   మ ధ్ య న   అ మ్మా యి ల క అ బ్బ ాయి ల క నా  ఎక్ కు   అ మ్మా యి లే   ము ం దు  ఉ ం టా రు   అ మ్మా యి ల ు   కొ ం   కొ ం చె ం   స పో ర్ ట్   చే స్ తే   మ న కు   చా ా   ఇ ండి ా క   చా లా   కు ప్ ప   పే రు  వ స్ తు ం ది   
2123, అ ం దు కే   మ న   అ మ్మా యి లు   చా లా   నే ను  వె ను క బ డ్ డా రు  అ ని అ ను కో వ ద్ దు   అ మ్మా యి ల కు   స పో ర్ట్  లే   న   వె ను క బ డ్ డా రు   అ దే  అ మ్మా య ి ల కు   ఒ క స ా రి   స పోర్ట్ ఇ చ్ చా రు   ర ు 
2124, స పో ర్ ట్  చే స్ తే   ఓ   ం ద రి కి  అ న్ ని టి క న్ నా   ము ం దు   మ న   ఇ ండి యా  ప్ లే స్   వె ళ్ తా   ఇ ం డియ ా   నే   అ న నీ టి క   ఫ స్ ట్   ప్ లే స్ లో   చూ పి స్ తా రు   అ మ్మా యి లు   అ ందు కే   మ న   అ మ్మా యి   కొ ం చె ం   ప్ రో త్ స ా హి ం చి   
2125, వె ళ్లా   స పో ర్ ట్   చే స్ తే   అ మ్మా యి లు కూ డా  మ న కు   ప్ ర తి  ఒ క్క   ప్ ర తి  ఒ క్క   స్ పో ర్ట్స్   లో   ఒ ొ మె డ ల్  అ న్న   వ స్ తు ం ది   ఇ ం డి యా కి   
2126, అ ం దు కే   మ న  అ మ్మా యి ల ం ద రి ని   కొ ం చె ం   జా గ్ర త్త గా   గే మ్ స్  గీ ట్ లో   ప ం పా డా లి   
2127,ప ం పు కు ం టూ   వె ళ్ ళా లి   చి న్న ప నుం చి లా  అ మ్మా యి లు  కొ ం చె ం   
2128, హో ప్   సె ట్  కు ం టా రా   హ ప్ స  మ న మే   కొ ం చె ం   ను జే   వి జ్ య య న   అ ను కు ం టూ   బి స్ క రే జ్   చే స్ తా ము   అ ది   కొ ం చె ం ఎ ం క రే జ్   చే స ి   అ మ్మ ా యి లు  కూ డా   చ ా లా   
2129, చ ా లా   మె రు గు బ య్ యి   స పో ర్ట అ ి   ప్ ర తి  ఒ క్క రి కి   ఒ క   స్ ఫూ ర్ తి న ి చ్ చి   
2130, గో ల్డ్ మె డ ల్  అయి నా   సి ల్ వ ర్ మె ల ల ర్ న   తీ సు కొ ని  వ స్ తా రు   కొ ం చె ం   మ న ం   అ ం ద రి నీ   స పోర్ట్  చే సు కు ం టూ   ఉ ం డా లి  అ మ్మా యి ు అ బ్బా యి ల ి   అ బ్మా యి ు  త క్కువ చే సి  అ బ్బా యి ు ఎ చే స ా డు   కా దు   అ మ్మా యి  అ బ్బా యి ని   స మా న ం గా   చూ సు కు ం టూ   వె ళ్ ళా లి   
2131, అ దే   ఇ ప్ పుడు  అ మ్మా యి ల ని  కూ డా   గె లి స్ తే   ఎ ఎ వ రూ   ఏ   చ ా ను ల్లో   స రి గా   చూ పి య కు ం డా   ఉ ం టా రు   అ ది  అ బ్బా యి లు గె లి తే   ప్ర తి   చ ా ను ల్లో   వ స్ తు ం ది   అ మ్మాయి లు  ఆ రి స ే   దృ ష్ టి   రె ండు మూ డు   చా న ల్ ల ై నా   వ స్ తు ం ది   అ ది  ఒ క్క డి  మ న ం   కొ ం చె ం   చూ సు కొ ని   ప్ ర వ ం ది ం చా లి   
2132, అ ం దు కే  అ మ్మా యి ల ు  కొ ం చె ం   జా గ్ర   జ ా గ్ ర త్త గా  ఉ ం చు కు ం టూ   ప్ ర తి   స్ పో ర్ట్స్   లో   గె లి పీ చు కు ం టూ  ఉ ం డ ా లి   అ మ్మా యి లే   మ న కు   ఇ టి దీ ప ం ఇ లా లో ని   రి కే   ఉ డ లే ద రు   
2133, 
2134, 
2135, నే ను  ఎ ప్పు డ ై నా   బ య టి కి   వె ళ్ ళా ళ్ ల న్న   ఊ రు   వె ళ్ ళా ల న్న   కొ ం చె ం   ఎ క్కువ  రో జు లు ఉ ం డా ల్ సి  వ స్ తే   మా త్ ర ం   ఒ కూ ట ూ ి తో ల   చే సి   దా ం ట్ లో   నీ ళ్ లు   ని ం పి   మొ క్ క   మొ ద ట్ లో   పె డ తా   ఆ   బా టి ల ో ం చి   ఒ ొ డ్ రా పు   ఒ ొ డ రా పు   మొ క్ క   మొ ద ట్ లో   ప డు తూ   ం టు ం ది   ద ా ని   వ ల్ ల   మొ ్ క ల   ం డి పో కు ం డా  ఉ ం టా యి   అ లా గే   
2136, నే ను   కు ం డి లో   మొ క్ క   నా టే   ము ం దు   మ ట్ టి సే   ము ం దు   అ డు గు న   కొ న్ని   బొ గ్ గు లు  వే స్ తా ను   దా ని  త ర్ వ ా తే   మ ట్ టి ని ం పు త ు   దా న్ని   ప ై పీ   ఉ ం ట ది   క ద ం డీ   అ వి   కూ డా   పే ర్   చే సి   వా ట ర్   ఫు ల్   గా పో సి   త ర్ వా త   బా టి లు  పె ట్ టి   వె ళ్ తా ను అ న్ మా ట   
2137, అ యి తే   ఈ   మ న కి   కు ం డీ లో   అ డు గు న   బొ గ్ గు లు ఉ ం డ ట ం   వ ల్ ల   
2138, అ ది   దా ని  ను ం చి  కూ డా   వా ట ర్   బా గా  ఉ ందు తు ం ది   అ ల ా గే   కొ బ్బ రి పీ చు   ప ై న   పె ట్ టి   త డ ప డ ం   వ ల్ ల   మ ట్ టి   అ నే ది   సూ ర్య ర స్ మి క్  ఏ ం డి పో కు ం డా   ఉ ం టు ం ది   
2139, దా ని కి   తో డు   మ న ం   ఈ   బా టి లో   వా ట ర్  వ వే సి   పె ట్ టి తే   ఒ కొ క   ర పు   ఒ క క   ట్ ర పు   ప డు తూ  ఉ ం టు ం ది క దా   దా ని   వ ల్ల   మొ క్క కే   నీ రు   స మృ ద్ ధి గా  అ ం దు తు ం ది   
2140, 
2141, నే ను   నా   వ ం ట క ం   ఆ డ ర్   చే య డ ా ని కి   మీ కు   కా ల్   చే స్ తు న్నా ను   ఏ మీ   అ న క   నా కు   స మ య ం   లే న ం దు వ ల న   
2142, నే ను   మీ కు   ఆ ద ర్   చే యా ల ను కు ం టు న్నా ను   అ ది   ఏ ది   అ న్న ట్ ల యి తే   న క   
2143, రె ం డు   ప్ లే ట్ ల   బి ర్ యా ని   మ ర్ యు   మూ డు   ప్ లే ట్ లా   చి కె న్   మ ం చూ రి యా   ఆ డ   చే యా ల ను కు ం టు న్న ా ను   దా ని తో   పా టీ   ఏ ద ై నా   వీ ్ చే స   
2144,ఇ ల ా ం టి వి  కూ డా   ఆ ర్ డ ర్   పె ట్ టా ల ను కు ం టు న్న ా ను   ఎ ందు కు  అ న్న ట్ ల యి తే   నా కు   ఎ క్ కు వ గా   స మ య ం   లే దు   ఏ మీ  అ న ్న ట్ ల య ి తే   ఇ క్ క డ 
2145, ఎ క్ కు వ   మ న ం   తీ సు కు న్న ట్ ల యి తే   నా కు   ఆ రో గ్ య ం   బా గ లే న ం దు వ ల న   అ ల ా గే   
2146, వ ం ట   చే య లే క పో తు న్నా ను   ఆ   వృ ద్ ధు లు   ఉ న్నా రు   క ా బ ట్ టి   ఇ క్క డ   అ న్ ని   
2147, నే ను   ఆ డ ర్   చే యా ల ను కు ం టు న్నా ను   అ లా గే   ఇ ది   నా   స్ నే హి తు డా   
2148, రె స్ టా ర్   ం టే   కా బ ట్ టి   నే ను   సు ల్ భ ం గా   ఆ ర్ డ ర్   చే స్ తు న్ నా ను   నా   స్ నే హి తు డి కి   నే ను   చె ప్ ప ా ను   మీ   ద గ్గ ర   ను ం చి   
2149, ర డీ గా   ఉ ం టు ం ది   హా ర్ డ ర్   పె ట్టు కో మ ని   చె ప్ పా రు   కా బ ట్ టి   నే ను   మ ళ్ ళీ   కా ల్   చే స్ తు న్నా ను   వ ం ట క ం   
2150, పూ ర్ తి కా   వ చ్ చి ం దా   లే దా   ఇ ం కా   ఎ ం త   సే పు   స మ య ం   ప డు తు ం ద ని   నే ను   క ను క్ కు ం టు న్నా ను   అ లా గే   నా కు   రె ం డు   ప్ లే ట్ ల   చి కె న్   బి రి యా ని   మూ డు   ప్ లే ట్ ల   గో పి   మ ం జూ ర్ యా   
2151, అ లా గే   నా కు   స్ వీ టి   రె స్ పీ  కూ డా   ఏ ద ై నా   కా వ ా లి   క ా ం ప్ లి మె ం ట్ గా   న ా కు   
2152, గు లా ఫ్   జ ా ము న్  స్ వ ీ ట్   కా వా లి   అ ల ా గ నే   ఆ డ ర్   చె ప్ తు   చె ప్ పే శ ా ను   ఇ ం కా   ఏ   చి ర్ నా మ కి   రా వా లి   అ న్న ట్ ల యి తే   ఇ క్క డ   చి ం త మా ను వ ి   ద గ్ గ ర   
2153, చి ం త మా ను   వీ ది   ద గ్గ ర   రె ం డో   వ రా డ్ డు   రె ం డో   రో డ్డు లో   సి క్ స్  డ్ యా ్స్   సి క్స్  త్ రీ   స ె వ న్   బా ్ టు   అ నే   ఇ ం టి  నె ం బ ర్   కి   ఆ డ ర్   చే య మ ని   కో రు తు న్న ా ను   
2154, న్యూ య ా ర్ క్   సి టీ   
2155, ల ం డ న్   సి టీ   సి ం గ పూ ర్   సి టీ   సి డ్ నీ   సి టీ   కొ ల ం బో   సి టీ   
2156, నే ను   ఇ ం క   నే ర్ చు కో వ డ ం   
2157, మ చి న్న   వ య సు   నా కు   మా   నా న్న గా రు   నా కు   గీ త   నే ర్ పి ం చా   
2158, ఇ త   నే రు పి ం చ ా రు   అ ం టే   
2159, అ ఇ ప్ పు డు   మా మూ లు గా  అ ం ద రే మో   ఇ ప్ పు డ ం టే   స ి మి ంగ్   ఫు వ న్  వ చ్ చా య ని   మే   ప ల   అ క్ క డ  ఇ క్క డ  ఉ ం టా   క ా బ ట్ టి   మా   ఊ ర్ లో   ా వ  ఉ ం టు ం ద   
2160, అ క్ క డ   మ న కు మా  నా న్న గా రు   మా   అ న్న య్య   ి   నా కు   నే ర్ పి ం చా   
2161,అ లా గే   నే ను   కూ డా   మ లో  ఉ న్ నా అ ం టే   మ ి ు  న్ నా   
2162, వా ళ్ ళ ు  కూ డా   నే ను   చ డ   చా లా   స హా య ప డ్డా అ ం టే   ఇ ప్ పు డు   త ర ా ని   వా ళ్ ళు   ఇ త   డై రె క్ ట్     నీ ల ల ద ి పో త రు 
2163, మ ం డ ి పో తా డు   కా బ ట్ టి   వ ళ్ ళ కు   ఈ త   నే ర్ పో య యా డు   అ ట్ లా   నే ను   మ ా గ ల్   లా   మ ం గ   పో ర ల కి ని చి న్న టే   పి ల్ ల ల కి   
2164, గీ తా   చా లా   సా ర్ లు   చా లా మ ం ది కి  నే ర్ పి ం చా ర ం డి   గీ త   నే ర్ పి ం చ డ ం లో   కూ డా   
2165, చా లా   క ష్ ట ం గా  ఉ ం టు ం ది   భ య ం   వ ది లి తే   చా ల ం డి   ఇ ద   జీ గా   నే ర్ చు కు ం టా ర   ఎ వ ర ై నా   స రే   
2166, భ య  ఉ ం ద ంను కు   ఇ త   ని ర్ వ లే   నీ ల   చూ సి   భ య ప డ ం గా నే మ ణ ి పో తా  నే ము   ఏ మ వు తు ం ది మో న నా క ని  చె ప్ పి   భ య ప డి తే   ఏ   న 
2167, భ య ం   భ య ం   వ ది లే సి   నే ను   ప ట్ ట ద ల తో టి   నే న   నీ త   నే ర్ చు కు ం టా ం   నే ను   నే ర్ చు కొ ని   ఇ ం కో కి   నే ర్ పి స్ తా ను   అ ని   చె ప్ పి   ప ట్ ట   ఉ ం టే   
2168, గీ తా   నే ర్ చు కో వ చ్ చు   నే ర్ పి ం చ చ్ చు   ఎ వ రి క   స ర్   అ లా నే   నే ర్ పి ం చా ు   చా లా మ న ి   ఇ ా   ఇ ట్ లా   ఇ త   నే ర్ చు కు న్నా ని   నా కు   గీ త   నే ర్ చు     ఇ లా ం టే   ఇ లా గే   నే ను   కొ న్ ని   స ం ద ర్ భ ా ల ల   య ి న   వి ష య ం   ఏ ద ం టే   నే ను ం టే   ఒ క త   ప్ రా ం తా ని కి     గు డి   ద గ్ గ ర   ఉన్ న   ప్ రా ం తా ని కి   ు   
2169, గూ డి   ద గ్ గ ర   అ ం టే   స్ రీ మి ంగ్   ఫు ల్ టే   గు ం డ ం   స ం ి ం గ్ అ ం టే   గు ం డ ని   అ ం టా రు     గు ం డ ం లో ష్ న చే స్ తు ం టే   
2170, అ ం టే   ఒ ఒ క   త ను     తు ు 
2171, నా కు   ఇ తో చ్చ   కా బ ట్ టి   నే ను   ప్ కు డే   నే ి   లో ి   ి   
2172, అ య ను   ప ై కి   లా గ   య   ప ై కి ళ గ టి   నీ న   మ ని పో యే వా రి ని   ్ లా డి తే ా ం టే   తీ సు క ల   టి ి   
2173, ఎ ట్ లా   అ ం టే   ఇ ప్పు డు   అ యి త ని   చే తి లో  ప ట్టు కు న్నా   అ ను కో ం డి   మ న ము   ఇ త   క డా ని కి  రా ద ప్పు డు   మ న   చే తి ల   చే తి లో  ఉ ం టా యి  కా బ ట్ టి   ఇ ద్ ద ర   డి పో తా ం   
2174, ం దు కే   ఈీ త   ము ణ   ఇ త ర   చి న నో లు   ము ి ప   టి స్ బ   తీ సు కొ స్ తా ర ం టే   వ ల్ ళ   జు ట్ టూ   ఎ ం ట రూ క లు  ఉ ం టా యి ి   జు ట్ టు   ప ట్ టు కొ ని   
2175,ప ై కి   లా గు త ా రు   ఎ క్ క డే అ ం టే   ప ల ె ూ ఎ క్ క డ స రే   వ రై ని   స రే   ి పో ి వా ఉ ం ట ే   
2176, వా ళ్ ళ కి   అ ప్ ప ట్ లో   చె ప్ తు న్ ా అ టే   జు ట్ టు   ట్ టు కొ ని   ఇ ట్ లా   ప ై కి   లా గు తా రు   ఇ ప్ ప ట్ లో   వా ట ర ్   రు   ఏ ్ ట్ ్ స్   ర్ బ్ ా క్ స డ   వ చ్ చే య ని   అ ప్ ప ట్ లో   అ లా  ఉ ం డే ది   ఇ ప్ పు డు   ఎ ర్ ్ యా స్ ట్   వ చ్ చే   నే ను   కా పా డి   స మ య ం లో   అ త ని   ద గ్గ ర   ఎ ర బ్ యా క్ స్   ా ని   ఏ ్ ూ   లా ం టి ల ే కు ం డా   
2177, జు ట్ టు   అ ం టే   జు ట్ టు   ప ట్టు కో వ డం  వా ళ్ లు  ఏ మ వు తు ం ది   అ ం టే   అ ద ని కి   నొ ్ పే   పు డ తు ం ది   మ న ్ ది   బా ధ ల   జు ట్ టు   ప ట్ టు కు ం టా డు   
2178, అ ప్పు డు   అ త ని   ఈ జీ గా   లా గొ చ్ చు   ఇ ప్పు డు   మ న ం   జు ట్ టు   ప ట్టు కో కు ం డా   అ త ని   చే తు లు   గా ని   కా ళ లు గా నే   ప ట్టు కు న్నా   మ కో   
2179, అ త ని   మ న ం   బ య టి కి   తీ య లే దు   ఎ ం దు క ం టే  అ త ని   మ న ల్ ని   ప ట్టు కు ం టా డు   భ య ం   తో టి   జు ట్ టు  ప ట్టు కు న నా అ ను కో   అ త ని నొ ప్ ప తో టి   త న   త   క ప ట్ టు కు టా డు   కా బ ట్టి   
2180, అ త న్ ని   మ న ము   ఈ జీ గా   బ య టి కి   తీ యొ చ్ చు   త   నే ర్చ ు కో వ డ ం  వ ల్ ల   
2181, మ న కు   బా డీ ఫి ట్   గా   మ ం చి గా  ఉ ం టు ం ది   ఎ దు టి   వా ళ్ ళ కి   స హా య ం   కూ డా   వ డొ చ్ చు   జీ వి త ం లో   చా లా   నే ను   అ ం టే   ఇప్పు డు  మీ ు చె ప్ పి న   స ం ద ర్ భ ం   ఏ ద ం టే   
2182, ఈీ త   అ నే ది   ప్ ర తి   ఒ క్క రు   నే ర్ చు కో వా ల్ సి న   ప్ ర క్ రి య  అ ది   ఎ ం దు క ం టే   గీ తా   నే ర్చు కో వ డ ం  వ ల్ ల   అ నే క లా మ న   ఫి ట్ ట గా   ఉ ం టా ం   
2183, అ న్ని   అ న్ ని   మ ం చి గా  ఉ ం టా యి   గీ త  వ ల్ ల   ఇ ం కో   లా భ ం   ఏ ం ద ం టే   హ ై ట్   కూ డా   ప గు ర దు   పె రు గు తా ర డి   హ ై ట ్   కు స ం బ ం ధి ం చి న   ు తు ం ది   
2184, చా లా మ ం ది   మా   గ ల్ లి లో   పి ల్ ల ల కి   త   నే ర్ పి ం చి   వా ళ్ ళ ను   హ ై ట్   ట్  కూ డా   చే యి ం చా ను   ట   చే యి ం చా ను   నే ను   అ ం త   చె ప్ పా ను క ద ి   ఒ క ద ై నా   స ం ద ర్ భ ం   
2185, ము ం ి పో తు ం టే   అ త న్ ని   ప ై కి   ల ా గా   స ం ద ర్ భా ల ు   క డా  ఉ న్ నా యి   చ ా లా ా   స హా య ం   చే సి నా   కూ డా   
2186, అ లా ఒ క రి కి స హా య ం   చే సి నా   అ ట   ఇ ం కా   చే శ ా ను   ఇ ం కా   రె ం డు మూ డు చో ట్ ల   అ ట లా   త   నే ర ్చు కో వ డ ం   వ ల్ల   
2187, నే ను   కూ డా   వే రే  వా ళ్ళ కి స హా య ం   చే య డ ం  జ రి గి ం ది   అ ది   నే ను చే ి   అ దృ ష్ ట ంగా   ప ి స  ఎ ందు క ం టే   ఒ క టి   కా పా డ డ ం   నా   జీ వి త ం లో   చే సు కు న్న ా ల ం టే   అ ది  ఎ ం తో   అ దృ ష్ ట ం   గ త ర   నే ను   త   
2188, వా ళ్ ల   కొ ం త మ ం ది కి  నే ర్ పి ం చ ా లు   కా పా డా లు   
2189, గ్ రా మీ ణ   ప్ర జ ల కు   
