id,conf
3208, ଉଦାହରଣ ସ୍ୱରୂପ ଆପଣ ଲାଭେଣ୍ଡର୍ ଏବଂ କାମୋମାଇଲ୍ ଭଳି ଆରାମଦାୟକ ସୁଗନ୍ଧ ଉପରେ ଧ୍ୟାନ କେନ୍ଦ୍ରିତ କରିପାରିବେ
3209, ମୋର ବହୁତ ଗୁଡ଼ିଏ ଭାଇ ଏବଂ ଭଉଣୀ ଅଛନ୍ତି ଏବଂ ଆମେ ସମସ୍ତେ ଭାଇ ଓ ଭଉଣୀମାନେ ମିଶିକରି ସବୁ କରିଥାଉ
3210, ଏବଂ ମୋର ସାନ ଭାଇ ଓ ଭଉଣୀମାନେ ମୋତେ ବହୁତ ସମ୍ମାନ କରିଥାନ୍ତି ଏବଂ ସମସ୍ତଙ୍କୁ ସମ୍ମାନ ଦେଇଥାନ୍ତି ଯେଉଁଟାକି ଆମ ସମସ୍ତଙ୍କର ଗୁଣ
3211, ଆମକୁ ସେଇଆ ହିଁ ଶିଖାଯାଇଛି ଆମେ ସମସ୍ତେ ମିଶିକରି ଖାଇଥାଉ ମିଶିକରି ଯୁଆଡ଼େ ଯିବା କଥା ଯାଇଥାଉ ଏବଂ
3212, ମଜା ମସ୍ତି ମଧ୍ୟ କରିଥାଉ ଯୁଆଡ଼େ ବି ଯିବାକୁ ପଡ଼େ ଆମେ ଭାଇ ଭଉଣୀ ସମସ୍ତେ ସାଙ୍ଗ ହୋଇଯାଇଥାଉ
3213, ଏବଂ ନିଜ ନିଜ ଭିତରେ କଥାବାର୍ତ୍ତା ହୋଇ ବହୁତ ଖୁସି ହୋଇଥାଉ
3214, ଆମ ଅଞ୍ଚଳରେ ଋଣ ନେବା ଅତି ସାଧାରଣ କଥା ଆମ ଅଞ୍ଚଳର ବ୍ୟକ୍ତିମାନେ ସାଧାରଣତଃ ପାରିବାରିକ ଖର୍ଚ୍ଚ ଏବଂ ବ୍ୟାପାର କାର୍ଯ୍ୟ ପାଇଁ ଋଣ ନେଇଥାନ୍ତି ଋଣ ନେବା ପାଇଁ ସେମାନେ ସାଧାରଣତଃ ବ୍ୟାଙ୍କ ଏବଂ ଛୋଟ ବଡ଼ ମାଇକ୍ରୋ ଫାଇନାନ୍ସ ଏବଂ ଏସଏଚଜି ଗ୍ରୁପ ଉପରେ ନିର୍ଭରଶୀଳ
3215, କେହି କେହି ବ୍ୟକ୍ତି ଋଣ ନେବା ପରେ ସେହି ଟଙ୍କାକୁ ଧୀରେ ଧୀରେ ଶଝିବାରେ ଲାଗିଥାନ୍ତି ଏବଂ କିଛି ଲୋକ ନିଜର ଅଭାବ ହେତୁ ସେହି ଟଙ୍କାକୁ ଶୁଝିପାରନ୍ତି ନାହିଁ ଏହା ହିଁ ହେଉଛି ପ୍ରତିକୂଳ ପ୍ରଭାବ
3216, ହ୍ୟାଲୋ ଭାଇ କେଉଁଠି ପହଞ୍ଚିଲଣି ଆଉ ମୁଁ ଏଠି ଅଧ ଘଣ୍ଟା ହେଲା ୱେଟ୍ କଲିଣି ଆଉ ଆପଣ ଆପଣ ମୁଁ ଜଟଣୀ ଷ୍ଟେସନଟି ୱେଟ୍ କଲିଣି ଅଧ ଘଣ୍ଟା ହେବ ଆଉ ଆପଣଙ୍କୁ କଲ୍ କରିଥିଲି ଆସିବା ପାଇଁ ଆପଣ ଏତେ ଘଣ୍ଟା ଏତେ ଘଣ୍ଟା ହେଲେ ଆସିନାହାନ୍ତି ଆଉ ଆଉ ଆପଣ ଏଇନା କେଉଁଠି ଅଛନ୍ତି
3217, ଓହୋ ଆପଣ ଆଉ ପନ୍ଦର ମିନିଟ ଭିତରେ ଆସିପାରିବେ ତ ଆଉ ଆସିକି ଜଲ୍ଦି ପହଞ୍ଚନ୍ତୁ ଆଉ ମୁଁ କେତେବେଳେ ୱେଟ୍ କଲି
3218, ମୋର ବ୍ୟକ୍ତିଗତ ଲକ୍ଷ୍ୟ କିମ୍ବା ଗୋଟିଏ ଆକାଂକ୍ଷା ଅଛି ଯେ ମୁଁ ଗୋଟିଏ ବୃଦ୍ଧାଶ୍ରମ ଖୋଲିବି
3219, ବୁଦ୍ଧାଶ୍ରମ ବୁଢ଼ ବୁଢ଼ୀ ସମସ୍ତଙ୍କୁ ମୁଁ ସାହାଯ୍ୟ କରିବି ତା ପଛରେ ମୋ ଘରର ଫ୍ୟାମିଲି ମେମ୍ବର୍ସ ମୋ ସଵାମୀ ସମସ୍ତଙ୍କର ସମସ୍ତେ ମୋତେ ବହୁତ ହେଲ୍ପ କରନ୍ତି କୁହନ୍ତି ଯେ ଯା ତୁ ସେଠି ବୁଢ଼ା ବୁଢ଼ୀଙ୍କ କଥା ଭଲସେ ଦେଖେ
3220, ତ
3221, ବୁଢ଼ ବୁଢ଼ୀଙ୍କ ସେବା ମୋତେ ଭଗବାନଙ୍କ ସେବା ବୋଲି ମୋତେ ଲାଗେ ସେମାନଙ୍କର ଆଶୀର୍ବାଦ ମୋ ଉପରେ ଅଛି ମୁଁ ଆଗକୁ ଆଗେଇବାର ସେମାନେ ମୋତେ ଉତ୍ସାହିତ କରନ୍ତି
3222, ମୁଁ ସେଠୁ ଆସିଲା ପରେ ମୋ ଘର ଲୋକ ମୋତେ ବହୁତ ପ୍ରେରଣା ଦିଅନ୍ତି ମୋ ପାଇଁ ବହୁତ ମୋର ସବୁ ପ୍ରତ୍ୟେକ କାମରେ ମୋତେ ହେଲ୍ପ କରିଦିଅନ୍ତି ମୋର ବହୁତ ମୁଁ ଘର ଲୋକଙ୍କଠୁ ପ୍ରେରଣା ପାଏ
3223, ମୁଁ ପାଞ୍ଚଟି ଜିଲ୍ଲାର ନାମ କହିପାରିବି କୋରାପୁଟ କଟକ ସମ୍ବଲପୁର ବାଲେଶ୍ୱର ଭଦ୍ରକ
3224, ବଉଦ୍ଧ ଜିଲ୍ଲାରେ ପର୍ଯ୍ୟଟନ ସ୍ଥଳୀ ହେଲା ଡମରୁଗଡ଼ ଡମରୁଗଡ଼ରେ ଯେଉଟାକି ଆମର ମହାନଦୀ ଖଣିରେ ଅଛେ ଗୋଟିଏ ପାହାଡ଼ ଉପରେ ଅଛେ ଗୋଟିଏ ବାବା ରହୁନ୍ ଆର୍ ସେ ଜାଗାକୁ ପର୍ଯ୍ୟଟନ ସ୍ଥଳ ହିସାବରେ ମାନ୍ୟତା ପାଇଛେ ବହୁତ ବଢ଼ିଆଁ ଲାଗୁଛେ ଲୋକ ବହୁତ ଜାଗାରୁ ଆସୁନ୍ ଦେଖିବାର ଲାଗି ବି ଭଲ ଲାଗୁଛେ ଆମେ ବି ସେ ଜାଗାକୁ ମଧ୍ୟ ଯାଉଛୁ
3225, ଓଡ଼ିଶା ପଞ୍ଜାବ ଛତିଶଗଡ଼ କେରଳ ରାଜସ୍ଥାନ
3226, ଫେବୃଆରୀ କୋଡ଼ିଏ ତାରିଖରେ ମାତୃଭାଷା ଦିବସ ରୂପେ ପାଳନ କରାଯାଏ ଗୋଟିଏ ଶିଶୁ ଯେତେବେଳେ ମା ଗର୍ଭରୁ ଆସେ
3227, ସେ ପ୍ରଥମେ ମା ବୁୋଲି ଡାକେ ଯେଉଁ ଭାଷାରେ ତାଙ୍କୁ ଗେଲ କରାଯାଏ ତାଙ୍କୁ ଯେଉଁ ଭାଷାରେ ଶିଖାଏ ସେହି ଭାଷାକୁ ହିଁ ଆମର ମାତୃଭାଷା କୁହାଯାଏ
3228, ତେଣୁ ଆମ ମାତୃଭାଷା ସବୁଠାରୁ ସୁନ୍ଦର ଓ ସରଳ ଧାଡ଼ିର ଶିଶୁ ଆସନ୍ତା କାଲିର ନାଗରିକ
3229, ବର୍ଣ୍ଣବୁଦ୍ଧରେ ଆତ ଅରଟ ଇଶ ଏହିଭଳି ଭାବେ ଉଲ୍ଲେଖ କରାଯାଇଛି କିନ୍ତୁ ତା ତାହାକୁ
3230, ଆମେ ବିଭିନ୍ନ ଭାଷାରେ ପ୍ରୟାସ କରୁଛନ୍ତି ଆମ ଓଡ଼ିଆ ଭାଷାର ସଂସ୍କରଣ ହେଉଛି ଓଡ଼ିଆ ଭାଷା ଯେମିତିକି ଆମର ଓଡ଼ିଆ ଭାଷା ମାଧ୍ୟମରେ ସବୁ ଓଡ଼ିଆ ସମସ୍ତେ ଶିଖିପାରୁଛନ୍ତି ପିଲାମାନେ ଓଡ଼ିଆ କହିପାରୁଛନ୍ତି ସେହି ପ୍ରୟାସ ରହିଛି
3231, ମୁଁ ଟେକ୍ନୋଲୋଜି ବାବୁଜରେ ବା ଇଣ୍ଟରନେଟ ବୁଦ୍ଧି ସହିତ ଓଡ଼ିଆ ଭାଷାର ବ୍ୟବହାରରେ ଆମେ ବହୁତ ପ୍ରକାର ଓଡ଼ିଆ ଭାଷା ଭାଷୀ ଜାଣିପାରୁଛୁ ଏବଂ ଯେକୌଣସି ଭାଷା ଶିଖିବାକୁ ଚାହିଁଲେ ଆମେ ଇଣ୍ଟର୍ନେଟରେ ଦେଖିପାରୁଛୁ
3232, ଏକ
3233, ମୁଁ କଲେଜରେ ପଢ଼ୁଥିବା ସମୟରେ ଚିତ୍ରାଙ୍କନ ଶିଖିଥିଲି ହଁ ମୁଁ ଭଲ ଚିତ୍ର ପାଠ୍ୟକ୍ରମ ବିଷୟରେ ଜାଣିଛି ଯାହା କଳାକାରମାନଙ୍କୁ ଚିତ୍ର ଅଙ୍କନ କରିବାରେ ସାହାଯ୍ୟ କରିବ ମଁ ଲକ୍ଷ୍ୟ ହେଲା
3234, ଭବିଷ୍ୟତରେ ଏକ ଭଲ ଚିତ୍ରଶିଳ୍ପୀ ହେବି ସେଥିପାଇଁ ମୁଁ ପ୍ରତିଦିନ ପରିଶ୍ରମ କରି ନୂଆ ନୂଆ ଚିତ୍ର ଅଙ୍କନ କରୁଛି ଯାହାଦ୍ୱାରା ମୁଁ ଭବିଷ୍ୟତରେ ଗୋଟିଏ ଭଲ ଚିତ୍ରଶିଳ୍ପୀ ହୋଇପାରିବି
3235, ମୁଁ ଏକ ସଫଳ ପରିବା ଚାଷୀ ଅଟେ ମୁଁ ଅନେକ ପ୍ରକାର ପରିବା ଚାଷ ମଧ୍ୟ କରେ
3236, ଯେମିତିକି ବାଇଗଣ ଚାଷ ଭେଣ୍ଡି ଚାଷ କଲରା ଚାଷ ଝୁଡ଼ଙ୍ଗ ଚାଷ ଧଣିଆ ପତ୍ର ଓ କୋଭି ଚାଷ ଇତ୍ୟାଦି କରେ
3237, ଏହିସବୁ ପରିବାକୁ ମୁଁ ମୋର ପାଖ ବଜାରରେ ବିକ୍ରି କରିଥାଏ
3238, ଆହୁରି ମଧ୍ୟ ପରିବା ମୋ ପାଖରେ ଅଧିକ ରୁହେ ଯେଉଁଟାକି ମୋତେ ବିକ୍ରି କରିବାକୁ ବହୁତ କଷ୍ଟ ହୁଏ
3239, ଯାହାଫଳରେ ପରିବା କିଛି ନଷ୍ଟ ହୋଇଯାଏ ସେଥିପାଇଁ ଆମ ଅଞ୍ଚଳରେ ଥିବା ସରକାରୀ ମଣ୍ଡି ଉପରେ ନିର୍ଭର କରେ
3240, ଏହାଦ୍ୱାରା ମୋର ପନିପରିବା ଅନ୍ୟ ଜାଗାରେ ଭଲ ଦାମରେ ବିକ୍ରି ହୁଏ
3241, ମୋ ଆର୍ଯ୍ୟବ୍ରତ ବ୍ୟାଙ୍କ୍ ଖାତାରେ ଅବଶିଷ୍ଟ କେତେ ଟଙ୍କା ରହିଛି
3242, ମୁଁ ଧାନ ଏବଂ ଡାଲି ଜାତୀୟ ଓ ପନିପରିବା ଫସଲ ରୋପଣ ସମ୍ପର୍କରେ କିଛି କହିବାକୁ ଯାଉଛି
3243, ଧାନ ରୋପଣ କରିବାକୁ ହେଲେ ପ୍ରଥମେ ଆମକୁ ଆଷାଢ଼ ମାସର ଆରମ୍ଭରୁ ବିଲରେ
3244, ତଳି ପକାଇବାକୁ ପଡ଼ିବ ଏବଂ ସେହି ତଳି ଯେତେବେଳେ ଏକୋଇଶ ଦିନର ହୋଇଯିବ ତାକୁ ବାଡ଼ି ଅନ୍ୟ ଏକ ବିଲରେ ରୋପଣ କରିବାକୁ ପଡ଼ିବ ଠିକ ସେହିଭଳି ଭାବରେ ଡାଲି ଜାତୀୟ ଫସଲ ଯଥା ମୁଗ ବିରି କୋଳଥ ଇତ୍ୟାଦିକୁ ଚାଷ କରିବାକୁ ହେଲେ ଆମକୁ ପ୍ରଥମେ
3245, ଧାନ ଫସଲ ଅମଳ ପରେ ପରେ ଅର୍ଥାତ ଡିସେମ୍ବର ମାସରେ ଜମିକୁ ଭଲ ଭାବରେ ଦୁଇଥର
3246, ହଳ କରିସାରିବା ପରେ ମାଟି ଗୁଣ୍ଡ ହୋଇଗଲା ପରେ ତା ଦେହରେ ଡାଲି ଜାତୀୟ ଫସଲ ଆମେ ବୁଣିବାକୁ ପଡ଼ିଥାଏ ସେହିଭଳି ଭାବରେ ପନିପରିବା ଫସଲ ଯଥା
3247, ଆଳୁ ବିନ୍ସ ଇତ୍ୟାଦିିକୁ ଲଗାଇବାକୁ ହେଲେ ଆମେ ମଧ୍ୟ ସେହି ନଭେମ୍ବର କିମ୍ବା ଡିସେମ୍ବର ମାସରେ ଲଗାଇବାକୁ ପଡ଼ିଥାଏ
3248, କ୍ଲୋଜଅଫ୍ ଘଷିଲ ବେଳେ ଭଲ ଦାନ୍ତ ସଫା ହେଉନାହିଁ
3249, ପଲି ସେମାନେ ଘରେ ଆସି ଡେଲିଭର୍ କରନ୍ତି କି
3250, ଆମ ପରିବାରର ବଡ଼ ପର୍ବ ହେଉଛି ଦୀପାବଳି ପର୍ବ ଯେତେବେଳେ ଦୀପାବଳି ପର୍ବ ଆସେ ତା ପୂର୍ବରୁ ଆମେ ଆମର ଘର ଦୋକାନ ସବୁ ସଜବନ୍ଧ କରିଥାଉ ଏବଂ ସମସ୍ତଙ୍କ ପାଇଁ ନୂଆ ନୂଆ ଡ୍ରେସ ଲୁଗା ଶାଢ଼ୀ ସବୁ
3251, ଆଣିଥାଉ ସେ ଆଣି ସାରିଲା ପରେ ଯେତେବେଳେ ଆମର ଦୀପାବଳି ପର୍ବ ଆସେ ସେହିଦିନ ଆମର ମା କାଳି ମା କାଳୀକୁ ପୂଜା କରାଯାଏ ତ ସେହିଦିନ ସକାଳ ଦଶଟା ଏଗାରଟା ସମୟରେ ଆମେ କାଳୀ ପୂଜା କରୁ ସାହିର ବା ଗାଁର କିଛି ଲୋକ ଆସନ୍ତି ସମସ୍ତେ ବସିକି କାଳୀ ପୂଜା କରିଥାଉ ଏବଂ
3252, ସନ୍ଧ୍ୟା ସମୟରେ ଆମେ ମେଳା କରିଥାଉ ମେଳା ତ ତିନି ଚାରି ଘଣ୍ଟ ଏମିତି କରିଥାଉ ତା ପରେ ବାଣ ଫୁଟାଉ
3253, ବହୁତ ସମୟ ରାତି ଏଗାରଟା ପର୍ଯ୍ୟନ୍ତ ଘର ଯାକ ଲିଚୁ ଲାଇଟ ଦୀପ ଦେଇକି ବହୁତ ସୁନ୍ଦର ଭାବରେ ସଜାଡ଼େ ସଜାଡ଼ି କରାଯାଇଥାଏ
3254, ଏବଂ ଘରେ ଘର ଲୋକଙ୍କ ପାଇଁ ପିଠା ପଣା ଏସବୁ ମଧ୍ୟ କରିଥାଉ ଆଉ ଗାଁ ଲୋକଙ୍କ ପାଇଁ ବୁନ୍ଦି ସେଉ
3255, ଅଙ୍ଗୁର କମଳା ଏତକ ସବୁ ତାଙ୍କ ପାଇଁ ଭୋଗ କରିଦିଆଯାଇଥାଏ ଆଉ ସମସ୍ତଙ୍କୁ ସେଇଟା ପ୍ରସାଦ ହିସାବରେ ଦିଆଯାଇଥାଏ
3256, ପୂର୍ବବର୍ତ୍ତୀ
3257, ଆମର ଏଠି
3258, ପାଖରେ ସରକାରୀ ସ୍କୁଲ ସବୁ ରହିଛି
3259, ଆଉ ଟିକିଏ ଦୂରକୁ ଗଲେ
3260, ବିଭିନ୍ନ ପ୍ରକାର ପ୍ରାଇଭେଟ ସ୍କୁଲ ତାକୁ ଯେଉଁ ଘରୋଇ ସ୍କୁଲ କହୁଛନ୍ତି ଅଛି
3261, ଆମର ତ ଗାଁ ପିଲାମାନେ ସବୁ ସରକାରୀ ସ୍କୁଲରେ ପାଠ ପଢ଼ୁଛନ୍ତି
3262, ଛଅ ବର୍ଷ ହେଲେ ପିଲାଟି ଯାଇ ପ୍ରଥମ ଶ୍ରେଣୀରେ ନାମ ଲେଖାଇଥାଏ ସେତେବେଳେ ତା ର ଯେଉଁ ଜନ୍ମଗତ ପ୍ରମାଣପତ୍ର ଥାଏ ତାକୁ ନେଇ ତା ର ନାଁ ଓ ବୟସ ଦେଖି ନାମ ଲେଖାଯାଇଥାଏ
3263, ଏବଂ ପରେ ହାଇସ୍କୁଲ ଗଲେ ପିଲାମାନେ ସେଠି ଷଷ୍ଠ ଶ୍ରେଣୀରେ ନାଁ ଲେଖାଇଥାନ୍ତି
3264, ଏହି ଅଞ୍ଚଳରେ ଆମର ସବୁ ପ୍ରକାରର ଶିକ୍ଷାଗତ ପାଇଁ ସୁବିଧା ସୁଯୋଗ ରହିଛି
3265, ଆଉ ନାମଲେଖା ସମ୍ପୂର୍ଣ୍ଣ ମାଗଣା ହୋଇଥାଏ ସରକାରୀ ବିଦ୍ୟାଳୟ ଗୁଡ଼ିକରେ
3266, ରୁହ
3267, ମୁଁ କିଣିଥିବା ସେହି ୱାଶ୍ଟି ଭଲ ଥିଲା କିନ୍ତୁ ହେଲେ ସେଥିରେ ପିନ୍ଧିଥିବା ଯେଉଁ ଷ୍ଟ୍ରାପ୍ ମ୍ୟାଟେରିଆଲ୍ ଆଣ୍ଡ ତା କ୍୍ୱାଲିଟି ବହୁତ ଖରାପ ଥିଲା ଯାହାକୁି ମୋତେ ପିନ୍ଧିବାରେ ଅସୁବିଧା ହେଉଥିଲା ଏହା ମୁଁ ଚାହୁଁନଥିଲି କିନ୍ତୁ ସେ କିଣିବା ଦ୍ୱାରା ବହୁତ ପ୍ରକାର ଅସୁବିଧା ହେଲା ସେକୁ ମୁଁ ପିନ୍ଧିବାରେ ମଧ୍ୟ ବହୁତ ଅସୁବିଧା ହୋ
3268, ବର୍ତ୍ତମାନ ଭାରତରେ ବେକାରୀ ସମସ୍ୟା ଯୋଗୁଁ ଚାକିରିଟିଏ ପାଇବା ପାଇଁ କଷ୍ଟକର ହେଉଅଛି
3269, ବର୍ତ୍ତମାନ ଶିକ୍ଷିତ ବେକାରୀ ଅତ୍ୟଧିକ ହେବାରୁ ଚାକିରିୀ କ୍ଷେତ୍ରରେ ପ୍ରତିଯୋଗିତା ହେଉଅଛି ବର୍ତ୍ତମାନ ସମୟରେ ଚାକିରି କ୍ଷେତ୍ରରେ ଲାଞ୍ଚ କାରବାର ହେଉଥିବାରୁ ଉପଯୁକ୍ତ ଦକ୍ଷତା ଥିବା ପିଲାମାନେ ଚାକିରି ପାଇପାରୁନାହାନ୍ତି
3270, ସରକାର ଏହାର ସମାଧାନ କଲେ ସମସ୍ତେ ଚାକିରି ପାଇପାରିବେ
3271, ହ୍ୟାଲୋ
3272, ଆଜ୍ଞା ଆପଣ କିଏ କହୁଛନ୍ତି
3273, ଯଦି ନମସ୍କାର
3274, ଆଜ୍ଞା
3275, ନା ନା ଦିଦି ମୋ ପେଟଟା ଦଜ ପଣ୍ଡା ହେଛି ଦଜଛି ମୁଣ୍ଡ ବି ବୁଲେଇ ହେଉଛି ଖାଇବା ପାଇଁ ଇଚ୍ଛା ହେଉନି
3276, ଆଜ୍ଞା ଆଜ୍ଞା
3277, ହଁ ଆଜ୍ଞା ପିଉଛିଟିିଚ ବା ବି ସିଲେଇଟା ଟିକେ କାଟୁଛି କୁଣ୍ଡେଇ ହେଉଛି ବି ସେ ଜାଗାଟା
3278, ଆଜ୍ଞା ପଠାପୁଛିି କରୁଛି ମଇଲ ବି ଲଗାଉଛି
3279, ଆଜ୍ଞା ନାହିଁ ସେମିତି ଚଳୁନି କିଛି
3280, ପୋଡ଼ା ହାତ ବି ସୁଛି ଆଉ
3281, ଆଜ୍ଞା
3282, ଆ ୱାଲସ ପ୍ୟୁଟ ମେଡ଼ିସିନ ବି ଖାଉଛି ଆଉ ଇଞ୍ଜେକ୍ସନ ଯେଉଁଠି ନଉଛି ଖାରିଲ ନଥିଲି ସେଠି ଟିକେ ନାକୁ ମୋର ଫୁଲି ଯାଇଛି ପେନ୍ ବି ମଧ୍ୟ ହେଉଛି ଆଉ କେଉଁ ମେଡ଼ିକାଲରେ ବି ଟିକେ ନାକ ସାର୍ଙ୍କଠୁ ଚେକଅପ୍ କରିବା ପାଇଁ ଟିକେ ନ ବାହାର କରିିକି ମୋତେ କରିବେ ବୁଝିକି ଟିକେ ନା କରିବେ
3283, ହ ସଟିିଜ୍ ମଧ୍ୟ କେବେ ଖୋଲା ହେବ କେଉଁଦିନ ଟିକେଏ ଆପଣ ବୁଝିକି ଟିକେ ଜଣାଇବେ
3284, ଆଜ୍ଞା ଆଜ୍ଞା
3285, ଆଜ୍ଞା
3286, ନହିଁ ଯଦି ମୁଁ ରାଗ ମଟଲ କିଛି ଖାଉନି ରୁଟି ସନ୍ତୁଳା ଖାଉଟି କ୍ଷୀର ଏହିସବୁ ଖାଉଛି ୱାଲସ ପାଣି ମଧ୍ୟ ପିଉଛି ଗରମ ପାଣି ପିଉଛି ଆଉ ଘାଟ ଟିକେନା ସିଲେଇ ପଛି ଶୁଖିନି ତ ସେଥିପାଇଁ ସବୁ ଗରମ ଜିନିଷ ଖାଉଛି ଗାଧୁଣି ମଧ୍ୟ
3287, ଆଜ୍ଞା
3288, ଆଉ କେତ
3289, ଆଜ୍ଞା କେତେ ଦିନ ମେଡ଼ିସିନ ଖାଇବି ଯଦି କି ବୁଝିବେ ସାର୍ଙ୍କଠୁ
3290, ଆଜ୍ଞା
3291, ଆଜ୍ଞା ଆ କେତେ ଦିନ ପାଇଁ ଖାଇପି ମିଳୁ ନ
3292, ଆଜ୍ଞା
3293, ତା ପରେ ଆଉ ଖାଇବି ତ
3294, ଆଜ୍ଞା
3295, ଆଜ୍ଞା ସେିକ ପାଇଁ କେଉଁଠ ଯିବି ଟିକେ ବୁଝିକି ଆପଣ ଟିକେ ଫୋନ୍ କରିବେ
3296, ଆଜ୍ଞା କେଉଁଦିନ ତାଙ୍କର ପଡ଼ିବ ପଡ଼ିି ସେଦିନ ମତେ ଟିକେଏ ଫୋନ୍ କରିବେ
3297, ଆଜ୍ଞା
3298, ନମସ୍କାର
3299, ମୁଁ ଆମ ସ୍କୁଲ ପ୍ରତିଯୋଗିତାରେ ପେଣ୍ଟିଂରେ ଭାଗ ନେଇଥିଲି ସେଠି ଏକ ସୁନ୍ଦର ପେଣ୍ଟିଙ୍ଗ କରିବାରୁ ମୋ ସାର୍ମାନେ ମୋତେ
3300, ବହୁତ ପ୍ରଶଂସା କରିଥିଲେ ଏବଂ ମୋତେ ଆୱାର୍ଡ଼ ବି ମଧ୍ୟ ଦେଇଥିଲେ ସେଦିନଠୁ ମୁଁ ଭାବିଲି ଯେ ପେଣ୍ଟିଂରେ ମୋର
3301, ଟାଇମ୍ ଦେବି ଆଉ ପେଣ୍ଟି ପେଣ୍ଟିଙ୍ଗକୁ ଏକ ସୁଖ ଭାବରେ ମୁଁ ଆଗକୁ କେମିତି ବଢ଼େଇବି କେମିତି ମୋ କଳାକୁ ପ୍ରଦର୍ଶନ କରିବି ସେଥିପାଇଁ ପେଣ୍ଟିଙ୍ଗକୁ ମୁଁ ମୋ ଜୀବନଠାରୁ ଅଧିକ ହିଁ ଭଲପାଏ
3302, ବାରମ୍ବାର ମୁଁ ତୀର୍ଥସ୍ଥାନ ହିସାବରେ ପୁରୀକୁ ଯାଏ ଜଗନ୍ନାଥ ହେଉଛନ୍ତି ଆମ ଓଡ଼ିଆମାନଙ୍କର ଆରାଧ୍ୟ ଦେବତା
3303, ଏବଂ ସେଠି ଗଲେ ଆମର ପରମ୍ପରା ଦୃଷ୍ଟିରୁ ମୋ ମନରେ ଏକ ଆଧ୍ୟାତ୍ମିକ ଚେତନା ସୃଷ୍ଟି ହୁଏ ଏବଂ ଯେତେବେଳେ ମୋତେ ଅତି ଭଲ ଲାଗେ ମୁଁ ପୁରୀକୁ ଯାଇଥାଏ ଯେତେବେଳେ ଅତି ଦୁଃଖରେ ପଡ଼େ ମଧ୍ୟ ମୁଁ ପୁରୀକୁ ଯାଇଥାଏ ଯାହା ଫଳରେ କି ମୋ ଜୀବନଟା ଏକ ବାଲାନ୍ସ ଅତି ସନ୍ତୁଳିତ ହିସାବରେ ରହିଥାଏ
3304, ମୋ ଚାରି ପାଖରେ ଥିବା ପାଞ୍ଚ ଜଣଙ୍କ ନାଁ ହେଲା ସର୍ବେଶ୍ୱର ସାହୁ ହେମେନ୍ଦ୍ର ବିଶଵାଲ ଗଗନ ଖୁରା ସର୍ବେଶ୍ୱର ପ୍ରଧାନ ମହେନ୍ଦ୍ର ସିଂହ
3305, ମୁଁ ଡେଲି ଖାଉଛି ଉପମା ତିଆରି କରି ଖାଉଛି ସୁଜିରେ ତିଆରି କରିକି ଉପମା ଫାଷ୍ଟ ସୁଜିଟାକୁ ଭଜା ହୋଇଯାଉଛି
3306, ସୁଜି ଭଜା ଭାଜିକି ରଖିଦେଉଛି ତା ପରେ ସୁଜିରେ ଯେଉଁ କିଛି ପଡ଼ୁଛି ଗ୍ରୀନ ୱଟର କୌଣସି ପନିପରିବା ସେଟାକୁ ଆଣିକି ଖଟାଖଟି କରିକି ତାକୁ ବି ଟିକିଏ ଭଜାଭୋଜି କରିଦେଉଛି ଭଜାଭୋଜି କରିଦେଇକି ସେ ସୁଜି ଭଜା କରିକି ତାକୁ
3307, ତା ପରେ ପାଣି ପକେଇ ଦେଉକି ପାଣିଟାକୁ ଗରମ କରୁଛି ଗରମ କରିଦେବ ଏ ଯେଉଁ ଭଜା ହୋଇକି ଥିବ ତା ଭିତରେଟା ପକେଇ ଦେଉଛି
3308, ପକେଇଦେଲେ ସେଟା ତା ମାନଙ୍କୁ ଏଟା ଟିକେଏ କିଛି ସମୟ ଗଲାାପ ସେଇଟା ସୁଝି ଆଉ
3309, ପରିବା ସିଝା କେଉଁଥିଲେ ମିକ୍ସ କରିକି ତା ଘାଣ୍ଟି ଦେଲେ ସେଟ ଗୋଟିଏ ଓବ ଭଲ ଖାଇବା ତିଆରି ହୋଇଯାଉଛି ଆଉ
3310, ଗ୍ରାମୀ ସୁପରଫୁଡ୍ ଗୁଡ଼ିକର କଞ୍ଚା ଚିନାବାାଦାମ ଅର୍ଡ଼ର ଉପରେ ପଚାଶ ଶତକଡ଼ା ଲେଖାଥିବା ବେଳେ ମୋତେ ଶୂନ ରିହାତି କାହିଁକି ମିଳିଲା
3311, ଆଇତା ରହିଥିବା ହଷ୍ଟେଲ ଆକାଉଣ୍ଟକୁ ଦୟାକରି ହଷ୍ଟେଲ ଫି ଚାରିଶହ ଟଙ୍କା ସ୍ଥାନାନ୍ତରିତ କର
3312, ପାଞ୍ଚଟି ସଂଖ୍ୟା ହେଲା ହଜାରେ ପାଞ୍ଚ ହଜାର ସାତ ହଜାର ଅଶି ହଜାର ପଞ୍ଚସ୍ତରି ହଜାର
3313, ଆମ ଖୋର୍ଦ୍ଧା ଜିଲ୍ଲାରେ ବହୁତ ପ୍ରକାର ସାଂସ୍କୃତିକ କାର୍ଯ୍ୟକ୍ରମ ହେଉଛି ଏହି ସାଂସ୍କୃତିକ କାର୍ଯ୍ୟକ୍ରମ ହେଲା ଖଣ୍ଡଗିରିରେ ଆମର ଖଣ୍ଡଗିରି ମେଳା
