id,ref
2402,হ্যাঁ সেটা তো নিশ্চয়ই
2403,হুম হুম রাখো
2404,হ্যালো
2405,হ্যালো
2406,হ্যাঁ বলুন
2407,হ্যাঁ ওপো আছে ভিভো আছে ওয়ান প্লাস আছে
2408,হ্যাঁ এই মুহুর্তে এস্টকে এইগুলোই আছে
2409,না না ওই ওয়ান প্লাস পর্যন্তই
2410,আই ফোন
2411,হ্যাঁ ওয়ান প্লাসের ভালো মডেল আছে ওটা তোমার ও প্রায় সাতাশ হাজার টাকার মতো দাম পড়বে এসে দেখে যেতে পারেন এমনি এসে
2412,হ্যাঁ হ্যাঁ ওটাও আছে
2413,হ্যাঁ আপনি আসুন না এসে দেখুন বিভিন্ন রকম মডেল দেখিয়ে দেবো আপনাকে
2414,আচ্ছা ঠিক আছে
2415,চাক্ষুষ
2416,পেপ্যাল থেকে আমার ব্যাঙ্ক অফ ইন্ডিয়া ক্রেডিট কার্ড টা সরিয়ে দিতে পারেন
2417,বাংলা আমাদের মাতৃভাষা বাংলা ভাষায় আমরা কথা বলি এমন কি বাংলা ভাষায় আমরা পড়াশোনাও করেছি বাংলা ভাষায় আমাদের ছেলে মেয়েদেরও পড়িয়েছি বাংলা ভাষার নানা বৈচিত্র্য রয়েছে যেমন ব্যাকারণ
2418,বাংলা ভাষায় অ অনন্য বৈশিষ্ট্যগুলোর মধ্যে অন্যতম হলো এর সমৃদ্ধ ব্যাকারণ
2419,এবং উচ্চারণের নিখুঁত নিয়মাবলী বাংলা ব্যাকরণে বিভিন্ন ধরনের বাক্য গঠন ক্রিয়ার কাল বিশ্লেষণ
2420,বিশেষণ ব্যবহার খুবই বিস্তৃত এবং সহজ উচ্চারণের ক্ষেত্রে বাংলা ভাষায় স্বরবর্ণ ব্যঞ্জনবর্ণ
2421,জটিল বাক্য তারপরে বি বিশেষণ
2422,ক্রিয়ার কাল এই সব উচ্চারণ পদ্ধতি আছে এবং এগুলো স্বতন্ত্রভাবে আমাদের বজায় রেখে ভাষাকে শিখতে হয় সেজন্য আমাদের বাংলা ভাষা
2423,উচ্চারণের দিক থেকে এমন কি তার ভেতরে যে গভীরতা আছে বা কো এই যা এইগুলো করতে গিয়ে আমাদের খুব অসুবিদায় পড়তে হয় এগুলো নিখুঁতভাবে না শিকলে বাংলা ভাষা শেখা অসম্ভব হয়ে পড়ে
2424,সম্মতি
2425,আট
2426,আমার সব চেয়ে বড়ো শক্তি হলো আমার বুদ্ধি এবং আর দুর্বলতা হলো যে আমার মনের কোথা আমি সবাইকে বলে দিই কিন্তু সেই মনের কোথা জেনে অপরের মানুষ আমাকে সেই কথা দিয়ে আঘাত পৌঁছাবার চেষ্টা করে
2427,হ্যাঁ বল
2428,না না আমি এখন ফা ফ্রি আছি বল কী বলবি
2429,হুম হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ
2430,হ্যাঁ হ্যাঁ বলেছিলিস তো
2431,আচ্ছা
2432,হ্যাঁ
2433,হুম
2434,হুম
2435,হ্যাঁ আমি বলছি কি তার আগে তুই ওকে জিজ্ঞেস করে নে ওখানে ওই তোর অ্যাকাডেমির চার্জ কতো আর সপ্তাহে ক দিন শেখাবে
2436,হুম
2437,হুম
2438,হুম
2439,আর
2440,হ্যাঁ
2441,একদম হ্যাঁ আমি আর আমরা দুজনে গিয়ে কথা টথা বলে আসবো তা রবিবার করে কি
2442,নিয়ম টিয়মগুলোও জেনে আসা যাবে
2443,হুম
2444,হ্যাঁ হ্যাঁ হ্যাঁ খুব সুবিধা হবে দুজনে সামনা সামনি গিয়ে কথা বললে
2445,হ্যাঁ অন্য কেউ কিছুতে ই করে দেয় কি না হুম
2446,হ্যাঁ হুঁ নাম্বার
2447,নাম্বারটা নে তাহলে আমরা এই রবিবার তাহলে গিয়ে ওখানে একবার কথা বলতে যাবো বলে আসবো
2448,হুম হুঁ হুঁ হ্যাঁ সাবধানে হুম হুম হুম হুম
2449,হ্যাঁ আমি আঁকতে ভালোবাসি কারো যদি আঁকা দেখি কোন জায়গায় কোন কিছু ফুল কিংবা কোন পুতুল এ সব যদি আঁকা দেখি আমার সেটা আঁকতে ইচ্ছে করে বা কেউ আমাকে যদি কোন আঁকার কোন কিছু দেয় আমি সেটাও যত্ন সহকারে রাখি আমিও আঁকি এঁকে যত্ন সহকারে রাখি সেগুলো ভাবছি ল্যামিনেশন করেও
2450,রাখা যাবে বা সবাই দেখবে বা মোমের মোমের আভরণ করেও রাখতে পারি সবাই দেখবে কিন্ত মোমের আভরণে তো অত সুন্দরভাবে দেখা যায় না তাই ফটোফ্রেমে বাঁধিয়েও রাখা যায় এইভাবেই আমার আঁকার চেষ্টা আমি আঁকতে খুব ভালোবাসি
2451,হ্যাঁ বলুন
2452,ভেলপুরি এক প্লেট পড়বে তোমার ষাট টাকা
2453,হ্যাঁ হ্যাঁ ভালোই হবে
2454,আচ্ছা ঠিক আছে
2455,হ্যাঁ হ্যাঁ মানে ছটা প্লেট হবে তাই তো
2456,হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ হুম হ্যাঁ
2457,না মোটামোটি ভেলপুরি একটা প্লেতে হচ্চে আটটা করে থাকে এবারে ধরো মশলাপাতির তো দাম বাড়ছে এবার সেই অনুযায়ী তো দাম বলতে হবে না আমাদের
2458,হুম হ্যাঁ হ্যাঁ এবার অনেক দোকানে কম দিচ্ছে আমার দোকানে একটু জিনিসপত্রের মানও ভালো হ্যাঁ
2459,হ্যাঁ হ্যাঁ অনেক কিছুই পাওয়া যায় দই ফুচকা আছে এমনি ভেলপুরি তো রয়েইছে তাপর চাট হ্যাঁ হ্যাঁ চাট হ্যাঁ হ্যাঁ চা হ্যাঁ আছে হ্যাঁ মশলা মুড়ি হ্যাঁ অনেক রকমের সব পাওয়া যায়
2460,আচ্ছা আচ্ছা হ্যাঁ হ্যাঁ কম ঝাল দেবো না বেশি ঝাল দেবো
2461,আচ্ছা আচ্ছা হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ আচ্ছা
2462,ও আচ্ছা দই ফুচকা হ্যাঁ দই ফুচকা হচ্ছে একটা প্লেটে আট এও আট সবই প্রায় আটটা করে থাকে দই ফুচকাটা হচ্চে পড়বে পঞ্চাশ টাকা
2463,হুম হুম হুম
2464,হ্যালো
2465,এখানে এখানে বাসের টিকিট কাটা হয়
2466,হ্যাঁ আমি ব্যঙ্গালোর থেকে চেন্নাই যেতে চাই কত কত কত কি টিকিট
2467,হ্যাঁ আমি একটু ভালো ফেসিলিটি চাইছি যাতে ভালোভাবে যেতে পারি
2468,হ্যাঁ আমি যেতে চাই কিন্তু ওখানে খাওয়াদাওয়ার ব্যবস্থা আছে কি
2469,আর বাসের অবস্থা কেমন
2470,কোথায় কোথায় দাঁড়াবে না একদম
2471,আর ড্রাইভার খুব ভালোই গাড়ি চালিয়ে নিয়ে যায় তো
2472,ঠিক আছে
2473,ঠিক আছে
2474,সুবিধাভোগী দ্যুতি বাগদি জন্য টিকা শংসাপত্র ডাউনলোড করার জন্য অনুগ্রহ করে আপনার নিবন্ধিত মোবাইল নম্বর আট নয় নয় শূন্য দুই চার নয় ছয় চার আট আট এ পাঠানো ওটিপি লিখুন
2475,আমার ফ্রিচার্জ অ্যাপ ওয়ালেট থেকে কপালকুণ্ডলা পালিতকে চার হাজার টাকা স্থানান্তর করুন
2476,আমি ছোট্ট একটি গ্রামে থাকি ওই গ্রামে একটি স্বাস্থ্যকেন্দ আছে সেখানে ওই ছোটো হাসপাতালে
2477,দুজন ডাক্তার থাকে দুজন ডাক্তার সপ্তাহে তিনদিন তিনদিন করে থাকে এছাড়াও একটি ছোটো স্বাস্থ্যকেন্দও আছে সেখানে ফাস্ট এএনএম সেকেন্ড এএনএম এবং আশা কর্মীরা
2478,কাজ করেন আমাদের সে এই স্বাস্থ্যসেবা কর্মীদের প্রশিক্ষণের জন্য অনেক দূরে যেতে হয় সেটি হলো আমার বাড়ি থেকে পঞ্চাশ কিলোমিটার দূরে মেদনীপুর শহরে ওইখানে যেতে হয় ওইখানে মেডিকেল নার্সিং সবকিছুই পড়ানো হয় এছাড়াও ওইখানে স্বাস্থ্য সেবিকাদেরও ট্রেনিং দেওয়া হয়
2479,ওইখান থেকে অনেক ছো ছাত্র ছাত্রীরা
2480,পড়াশোনা করে ডাক্তার নার্স সবকিছুই হয়ে আসছে তাই ওই জায়গাটি নিয়েও আমি গর্ববোধ করি
2481,হ্যাঁ আমি আমার পরিবারের সাতে সিমলা ঘুরতে গেছিলাম প্রথমে আমরা
2482,দিল্লি স্টেশান নেবে সেখান থেকে হেদে একটা এক্সপ্রেস ট্রেন ধরে আমরা সিমলা পৌঁছাই তো সেখানে
2483,এবার আমাদের যে হোটেলটা বুক করা হয়েছিলো থাকার জন্য সেটা স্টেশান থেকে অনেক দূরে ছিলো তাই জন্য একটা ট্র্যাভেল
2484,এজেন্সির সাথে কথা বলে তার একটা গাড়ি বুক করে সেখানে সেই হোটেলে পৌঁছানো হয় প্রথমেস এই এতোটা জার্নি করার জন্য সবাই ক্লান্ত ছিলো কিন্তু তারপরে তারা সবাই ফ্রেশ ট্রেশ হয়ে তারপরে আমরা আবার
2485,সিমলা ঘুরতে বেরোই তার মানে ওখানে একটা কালী মন্দির আছে সেই মন্দিরটাতে যাই দেখতে বিষ খুবই সুন্দর ছিলো জায়গাটা আর আর আমার যেহেতু পাহাড় খুব ভালো লাগে তাই জন্য আমি
2486,তাই জন্য আমার জায়গাটা খুব ভালো লেগে গেছিলো যে আমি ওই পাহাড়গুলোর মধ্যে যেয়ে থেকে আমি সেই জায়গাটাতে পুরো ডুবে গেছিলাম
2487,তারপরে সেখান থেকে পরের দিনকার আমরা গেছিলাম কুলু মানালি সেখানে তো কি সুন্দর বেশ বরফ ছিলো আমরা
2488,না পায়ে হেঁটে হেঁটে সেই বরফের জায়গায় গিয়ে সেখানে একটু বরফ নিয়ে খেললাম আর এক আমার কুলু মানালি জায়গাটা এতো ভালো লেগে গেছিলো যে আমার সেখান থেকে একদম ফিরে আসতে ইচ্ছেয় মন চাইছিলো না ইচ্ছাই করছিলো না
2489,আমি শুধু বলছিলাম যে আমি যেন ওখানেই থেকে যাই যে এত্তো সুন্দর মনে হচ্ছে যেন পুরো সাদা চাদরে জায়গাটা ঢেকে দাওয়া হয়েছে তাই জন্য
2490,দেখতেও খুব সুন্দর লাগঝিলো তারপরে আমরা যাই রোটাং পাশ সেখানেও পুরো বরফে ভর্তি সেখানে মানুষরা এসে
2491,বরফ নিয়ে খেলা করছিলো বরফ পড়ছিলো সেটাও উপভোগ করছিলো তাই সব মিলিয়ে আমার সিমলা জায়গাটা খুবই ভালো লেগেছিলো কারণ যেহেতু আমার পাহাড় ভালো লাগে তাই আমি
2492,এই সিমলা জায়গাটা মানে ঘুরতে যাওয়াটা খুবই উপভোগ করেছিলাম আনন্দের সঙ্গে
2493,চালু করা
2494,বলুন
2495,ওখানে গোলাপ আপনি নয়নতারা হ্যাঁ নয়নতারার দাম পড়বে একটা একটা কুড়ি টাকা পিস আপনার গোলাপ ফুলের দাম পড়বে পঞ্চাশ টাকা থেকে সত্তর টাকার মধ্যে
2496,ওখানে আপনি মনে কোল্লে আপনি মৌসুম্বী লেবুর গাছ লাগাতে পারেন এক একটার দাম পড়বে আড়াইশো থেকে তিনশো টাকা
2497,তারপরে আপনি ওখানে লাগাতে পারেন কালো জাম তারপরে আপনি হচ্ছে আপনি ক্যাকটাস গাস লাগাতে পারেন অ্যালোভেরা লাগাতে পারেন অ্যালোভেরা এক একটা পিস পোতি পড়বে আপনার বাইশ টাকা পিস
2498,সেক্ষেত্রে আপনার অ্যালোভেরা গাছ লাগালে বাড়িতেও অনেকগুলো কাজেরও উপকার হবে সর্দি কাশি থেকে নিয়ে শুরু করে মাথার কোনো পবলেমের জন্যে
2499,তারপরে অপনি যদি মনে করেন ওর গায়ে ছাদের ওপরে টবে আপনি বিভিন্ন রকমের ফুলের চারা সবজি এগুলো লাগাতে পারেন
2500,আর কবে কী বারে আসবেন সেই দিনটা জানাবেন জানালে সেই দিন সব কিছু আরো বিস্তৃতভাবে বলে দেওয়া হবে
2501,কখন ত্বকের যত্নের সরঞ্জামের জন্য অফারগুলো উপলব্ধ হবে এটা কি শীঘ্রই হবে
2502,হ্যালো
2503,হ্যাঁ বলুন
2504,হ্যালো বলুন
2505,শুনুন সেখানে তো প্রচুর মাল রয়েছে তাছাড়া এখন শীত এসেছে শীতের পোশাক অনেক রকম রয়েছে উলের সোয়েটার নানান রকম কার্ডিগ্যান উলের কুর্তি আপনার কী চাই বলুন
2506,বাচ্চাদের সোয়েটার
2507,হ্যাঁ সেটা করতেই পারি অনলাইন বুকিং হ আমাদের হয় তারপরে আমরা ডে ডেলিভারি করে দিই এই সব আমাদের নানারকম ব্যবস্তা আছে
2508,ঠিক আছে আমি করে দিবো ঠিক আছে আমি ক
2509,কয়েকটা আইটেম আমি করে দিবো
2510,ঠিক আছে আর কিছু বলবেন
2511,হ্যাঁ হ্যাঁ হ্যাঁ পাঠালাম
2512,আপনারও হোয়াইটটা পছন্দ হয় নি ওটা ইয়েলোটাই পছন্দ হয়েছে
2513,ওইটাই প্রাইস আমাদের এখানে রেট ফিক্স রেট
2514,দেখুন এটার তো বিভিন্ন রেটের উপরে হয় আমরা একটু চা চার্জটা আমরা রেটের মাধ্যমে নিয়ে নিই এক্সটা করে কিছু দিতে হয় না
2515,না না
2516,ঠিক আছে ঠিক আছে
2517,হ্যাঁ ঠিক আছে বিল দিয়ে দেবো ধন্যবাদ
2518,ঠিক আছে হ্যাঁ
2519,হ্যাঁ দাদা
2520,হ্যাঁ বলছি যে এ আমার কাছে ওই বাচ্ছাদের মানে ছোটো যারা পড়ানো হবে ওদেরকে ওই ওই জিকেটার বই কিছু পাওয়া যাবে
2521,হ্যাঁ
2522,কভারটায় ধরুন করা থাকবে এখন করা
2523,ও নেই এই মুহুর্তে আপনার তাই তো
2524,হুম
2525,লেখ লেখকের নাম বলতে কিছু কিছু যেরকম ওই টাইপের বই আছে খুঁজছিলাম আমি
2526,মানে আপনারা তো মানে মানে ধর টাইম হলে বেশ ভালো হয় একটু ও সব বইগুলো তো পুরো
2527,মানে দামটা বলছি কেমন আসবে
2528,ও
2529,শ ডেড়শোর মধ্যে হয়ে যাবে তাই তো
2530,তা কবে আনতে পারবেন
2531,মার্কেটে রোজ যান নাকি নাকি
2532,একই জায়াগায় তো হ্যাঁ আজ ধরুন আপনার বুধবার হচ্চে তালে নেক্সট কবে পাবো মোটামোটি
2533,সোমবার
2534,ও রবিবারের জায়গায় সোমবার পাবো
2535,আচ্ছা কি অ্যাডভান্স কোত্তে হবে নাকি এমনি
2536,হয়ে যাবে তাই তো
2537,ও আচ্ছা ঠিক আছে তালে বিকেলে টাইম বলছি
2538,হুম
2539,ও আচ্ছা আচ্ছা আজগে যদি আমি আসতে না পারি তালে আমার মো কাকে পাঠিয়ে দেবো সে পাঠিয়ে দেবোখনে হ্যাঁ অনলাইনে ঠিক আছে আচ্চা ঠিক আছে
2540,পরিবারের মহিলারা আমাদের মাছ ধরার জন্য খুবই সহযোগিতা করে যেমন
2541,আমারা কোনো মাছ ধরতে গেলে প্রথমে লাগে জাল সেই জালটাকে আমরা
2542,পরিষ্কার পরিচ্ছন্ন কোথাও কাটা ছেঁড়া আছে কিনা সেই জালটার মাধ্যে মহিলারা বাড়ির মহিলারা
2543,দেখে কোথায় ছেঁড়া আছে সেটা সেলাই করে
2544,সেলাই করে ভালো করে ভালো করে
2545,লক্ষ্য করে গুছিয়ে রাখে জালটাকে
2546,এবং জালটা রেখে দিয়ে মাছ আমরা কীসে ধরে রাখবো সেই পাত্রটা আমাদের ব্যবস্থা করে দেয় ঠিক আছে
2547,মাছ ধরতে গেলে আমরা নৌকার হিসেবে আমরা ব্যবহার করি নৌকায় করে আমরা গিয়ে নদী পথে মাছ ধরতে যাই সেই নদী পথ আমাদের
2548,বিভিন্ন ধরনের খাবার তো লাগে সারা দিন আমরা থাকি রাত্রেবেলা
2549,দিনেরবেলা এমন কি দিনেরবেলা থাকি সেই রাতে খাবারগুলো আমাদের লাগে সেই খাবারগুলো আমাদের পরিবার গুছিয়ে দেয়
2550,এমন কি খাওয়ার জল পর্যন্ত সেখানে আমায় গুছিয়ে দিতে হয় কেননা পরিবারের মেলেরা এই সমস্ত জিনিস
2551,আমাদের গুছিয়ে দেয় গুছিয়ে দেওয়ার ফলে আমরা গিয়া যাই গিয়ে মাছ ধোত্তে ভালো আমাদের খুব
2552,মানে আমাদের অতো গুছোতে হয় না তো সেই কারণে আমরা পোচুর পরিমাণে মাছ ধোত্তে আমাদের খুব ভালো হয়
2553,এবার জালটো জালটাকে গুছিয়ে রাখে জালটা গুছিয়ে রাখলে আমাদের
2554,সুবিধাও হয় কোনো সুতো সুতোও সুতো লাগে
2555,সুতো দড়ি এই সমস্ত জিনিস লাগে মাছ ধরতে গেলে এই সমস্ত জিনিস লাগে
2556,যে আমরা ভটভটিতে যাবো সেই ভটভটির তেল কীভাবে ঠিক আছে কিনা দেখবে
2557,ইঞ্জিনটা ঠিক আছে কিনা মহিলারা ওই পরিষ্কার পরিচ্ছন্ন করবে নৌকাটাকে পরিষ্কার পরিচ্ছন্ন করে দেয়
2558,দেওয়ার পরেই আমরা মাছ ধরতে যাই অনেক পরিবারের মহিলারা মাছ ধোত্তে তো কোনো দিনই যায় না সেখানে পরিবারের মহিলারা
2559,বিভিন্ন রকম শাড়ি ফাড়ি পরে যায় এই সমস্ত কারণে মহিলারা মাছ ধরতে সক্ষম নয়
2560,এড়িয়ে যাওয়া
2561,রাজস্থান রাজ্যে কি কোনও ইএসআইসি কেন্দ্র আছে যা আয়ুর্বেদ পরিষেবা প্রদান করে এবং তাদের কেন্দ্রের ধরণ হিসাবে ডায়াগনোস্টিক কেন্দ্র আছে
2562,হ্যালো
2563,হ্যাঁ হ্যাঁ বলছি এটা কি মা কালী ট্রাভেলস
2564,হ্যাঁ বলছি যে আপনি একটা যে ট্যুর করেছেন দেখলাম হুম ঠিক আছে ওটা মানে কী রকম কী ফ্যাসালিটি মানে আমি একা ট্যুর মানে একা যেতে চাই
2565,মানে কী রকম কতো কী ভাড়া সিট
2566,হ্যাঁ
2567,হাঁ হ্যাঁ
2568,না আমি তো দেখুন একা আমি ওই একাই যাবো ঠিক আছে
2569,ও আচ্ছা আর মানে কোথায় কোথায় কী ঘোরাবেন মানে পুরী যে কোনো অন্য কিছু যে সাইড সিন ফিন আছে ওইগুলো কী রকমভাবে
2570,হ্যাঁ হ্যাঁ
2571,ও ক দিনের ট্যুর এটা
2572,চার দিনের ও না আমি একাই যেতে চাই কারণ আমি একা ওই জন্য
2573,পঁয়তিরিশশো টাকা তাই তো ও আর হোটেল ফোটেল আপনার সব হোটেল খাওয়া দাওয়া
2574,হ্যাঁ মানে ওগুলো মানে যেকানে যেতে চাই এই গাড়ি ভাড়া হ্যান ত্যান
2575,ঠিক আছে
2576,ঠিক আছে দাদা ধন্যবাদ
2577,হালদিরামস রসগোল্লার প্যাকেজিং খারাপ ছিলো
2578,পাঁচ
2579,হ্যালো
2580,বলছি দিদিভাই আমাদের এখানে সামনের মঙ্গলবার শীতলা পুজো আসতে হবে তো সবাইকে
2581,কাজ ফাজ জানিনি সব দিনই কাজ আছে কাজ নিয়ে থাকলে হবে এখানে আমার আমি বেস্ট বান্ধবী আর না না আসলে হয় আসতেই হবে কিন্তু
2582,অনুষ্ঠান শীতলা পুজো বললাম না শীতলা পুজো আছে তারপরে এইখানে রাত্রে যাত্রা হবে দেব আসবে
2583,হ্যাঁ দেব আসছে তারপরে চারটের সময় তারপর দিনে বুধবার দিনে অভিষেক চ্যাটার্জি আসছে রোড শো করতে শীতলা পূজা আসলে ওটাও দেখা যাবে
2584,আগে দেখ তুমি যা বলবে তাই তো কি ম্যানেজ করতে পারনি
2585,তাহলে এতদিনে কি এত
2586,তাহলে এতদিনে কি করলে এখনো টাইম আছে রাত্রিতে আসলে বা কখন আসে তাহলে জিজ্ঞাসা করবে করে ছেলেমেয়ে সবাই মিলে তালে আসো এমনিতে তো আসাই হয়নি অনেক দিন তো তুমি আসোনি
2587,বান্ধবী
2588,বান্ধবীকে তো ভুলেই গেছো
2589,আচ্ছা যাব পুজোতে আসবে
2590,হ্যাঁ যাইনি একটা কাজ পরে গেছিল তাই জন্য কি তুমি আসবেনি আসো আমি কিন্তু আসাটা চাই
2591,আসো আমি আশা করছি তুমি আসবে
2592,আসবে আসাটা চাই
2593,প্রথম দিনে আসবে দিয়ে তার পর দিনে অভিষেক চ্যাটার্জি মমতাদির ভাইপো ও রোড শো করতে আসবে
2594,দি হ্যাঁ আমাদের প্রতি বছরই হয় তো তুমি তো আসনি এবার এসে দেখ না যা ছাগল পড়বে প্রচুর
2595,মাসিমনিকে তাহলে বলবে
2596,মাসিমনি ফোন করেছিল নিমন্তন্ন করেছে
2597,আমার ছেলেমেয়ে কি করছে ছেলে খেলতে গেছে আর মেয়েও গান নিতে গিয়েছে গানের টিউশনিতে
2598,আসো
2599,ঠিক আছে
2600,আজিও এ ধোতি কি মেরুন এবং সাইজ এক্সএক্সএল এ পাওয়া যায়
2601,অসম্মতি
2602,আলোগুলি নিভিয়ে দাও
2603,দারুন
2604,ভারতের চাকরির বাজার এখন খুব খারাপ কারণ গত কয়েক বছর ধরে নিয়োগ পুরোপুরি বন্ধ হয়ে গেছে
2605,বেকার তরুণ তরুণীরা চাকরির জন্য চারিদিকে হাহাকার করে ঘুরে বেড়াচ্ছে চারিদিকে ধর্না দিচ্ছে কেউ ডিপ্রেশানে ভুগছে আত্মহত্যা করছে কত মা বাবার কোল খালি হয়ে যাচ্ছে এখন
2606,একটাই সুযোগ যেটা হলো সোশাল মিডিয়া সোশাল মিডিয়ার মাধ্যমে আমরা অনেক কাজ সম্পন্ন করতে পারি
2607,আমি কি আগামী শনিবার দুপুরের দিকে পানাজি যাওয়ার জন্য একটা টেনের টিকিট পেতে পারি
2608,পঞ্চগনি রোডে ত্রাফিক কেমন
2609,পূর্ববর্তী
2610,কেউ যদি আমার সমালোচনা করে সেই ক্ষেত্রে আমি মনে করবো যে আমার আঁকাটাকে আমি আরো ভালো ফুটিয়ে তুলতে পাত্তাম তাহলে হয়তো সে সমালোচনাটা কোত্তো না এবং আমি চেষ্টা কোত্তাম যে পরের বার আছে পরের বার আমি যাতে আরো ভালোভাবে নিজের আঁকাটাকে ফুটিয়ে তুলি যাতে সেই মানুষটি আমার সমালোচনা না করে আর এখন আর সময়ে সমালোচনা কারোর সাথে না করাই
2611,সবথেকে বেস্ট কেননা সমালোচনা করলে সে নিজের কিছু তর্ক বিতর্কের মাধ্যমে কিছু কথা বলে ফেলবে আজকের আজকের সময়ে সবথেকে ভালো হচ্ছে নিজে যেটা কোচ্ছো নিজেকে ভরসা রাখো নিজেকে আরো উন্নত করার চেষ্টা করা
2612,তালে আঁকা আছে আঁকাও কাউকে সমালোচনা করবে না প্রত্যেকটা মানুষ আছে পোত্যেকটা মানুষ তোমার আঁকার সম্পর্কে আর সব তোমার সম্পর্কের সব কিছুর সম্পর্কে তখন ভালোই বলবে তাই জন্য ওদের সমালোচনার সমায় কোনো সমায় কান দিয়ে কোনো লাব নেই নিজেকে উন্নত কোত্তে হবে
2613,অ্যাথলেটিক শ্যুটিং স্পোটস সাধারণত স্থির শ্যুটিং ক্রীয়া প্রতিযোগিতা এবং অ্যাথলেটিক্স বা অন্যান্য শ্যুটিংবিহিল ক্রীয়ার বর্ণশঙ্কর ইভেন্টকে বোঝায়
2614,হ্যালো
2615,হ্যাঁ
2616,হ্যাঁ হ্যাঁ
2617,এখানে পটল পাওয়া যায় আর ঝিঙে লাউ কুমড়া ভেন্ডি সব রকমই পাবেন ভালো টাটকা কোয়ালিটির সবজি
2618,হ্যাঁ হ্যাঁ এ এখানে
2619,এখানে ভালো ভালো টাটকা পাওয়া যায়
2620,হ্যাঁ দাম সবজির বুঝতেই তো পারছেন দাম বাড়া কমা হয় হ্যাঁ আসুন না আপনি এলে ঠিক করে দাম
2621,ওই তো পটল ঝিঙে পাওয়া যায় লাউ কুমড়া
2622,বেগুন পাওয়া যায়
2623,হুম
2624,হ্যাঁ
2625,হ্যাঁ সবেই পাবেন
2626,হ্যাঁ হ্যাঁ সব সব সবজিই পাবেন কম বেশি
2627,আপেল পিয়ারা জাম লেবু কলা
2628,হ্যালো
2629,হ্যাঁ কী করছেন ভালো আছেন তো
2630,বলছি ফসল এবার কী রকম হয়েছে
2631,বিষ্টিপত্ত তো নেই বিষ্টি হচ্ছে না
2632,ও এ দিকেও বিষ্টি নেই খর খর হ্যাঁ
2633,বিষ্টির জন্যই তো খো গাছগাছালি হচ্ছে না ভালো ফসল কে রকম হবে বুযতে পাচ্ছি না এবার হয় তো তেমন ভালো না ফসলপত্র হবে না
2634,এ কী কচ্ছেন এখন
2635,বলছি গাছগাছালি হচ্ছে কীডনাশক কি কিছু দিয়েছেন
2636,ও
2637,দেখা যাক শেষ পয্যন্ত কী হয়
2638,হুম চেহারা ভালো না হয় তো ফসল ভালো হবে বলে মনে হচ্ছে না
2639,দ্যাহো
2640,হ্যাঁ পোকা তো লাগচে
2641,পোকা লাগবে না গাছের চেহারা ভালো হয় নি এবার
2642,হ্যাঁ
2643,হ্যাঁ লোন নিয়েছি কী করি কী শোধ করবো বুসতে পাচ্ছি না গাছ তো হয়ে মানে হয়েও মারা যাচ্ছে রো মানে জল না হলে যা হয় আর কী
2644,আর
2645,ঠিক
2646,টিকা দেওয়ার জন্য মোবাইল নম্বর আট আট শূন্য চার নয় পাঁচ দুই তিন আট পাঁচ সাত নিবন্ধন করতে ওটিপি পাঁচ আট ছয় ছয় দুই এক ব্যবহার করুন
2647,ওকে গুগল কিছু গান চালাও
2648,হ্যালো
2649,হ্যাঁ মাসুমা হ্যাঁ বলছিলাম যে মাসুমা ম্যাম শিবুলক্ষ্মী সুপার মার্কেটে আপনাকে স্বাগতম আপনি বলেছিলেন যে
2650,মানে অষ্টমীর অঞ্জলি দেওয়ার জন্য মানে আপনার বান্ধবী আছে তাদের সাথে যাবেন অষ্টমীর অঞ্জলি দেবেন সেই কারণে কিছু নতুন শাড়ি পোশাকের দরকার ছিলো আপনার আপনার বান্ধবীর তো আমাদের আনা হয়েচে আপনি এলে ভালো হয়
2651,ও আপনি যে বললেন না যে বান্ধবী আপনার একজন বান্ধবী আছে পূজা তো লাল পাড় লাল পাড় আর ভিতরটা সাদা কিন্তু সাদার উপরে খুব সুন্দর করে কাজ করা থাকবে মানে ঝিকঝাক একটা কাজ করা থাকবে বোঝাই যাবে না কিন্তু আলোয়তে ঝলমল করবে এরম টাইপের শাড়ি হ্যাঁ হ্যাঁ হ্যাঁ আপনার আর আপনার বান্ধবীর জন্যে দু পিস নিয়ে এসেচি
2652,হ্যাঁ তো এক্ষুনি যদি চলে আসেন তো খুব ভালো হয় নইলে কাল খুব সকালে চলে আসবেন
2653,হ্যাঁ কালকে তো অষ্টমী তো কাল একদম সকাল সকাল চলে আসুন নইলে আজকে আসার চেষ্টা কোল্লেও তো ভালো হয়
2654,আপনি কি আসবেন মানে সাতটা আটটা নাগাদ চলে আসুন না সাড়ে সাতটা নাগাদ চলে আসুন না
2655,হ্যাঁ হ্যাঁ ভালো ভালো প্যান্ট আছে আপনার দেখলে পছন্দ হয়ে যাবে খুব ভালো ভালো প্যান্ট আছে
2656,হ্যাঁ ঠিক আচে ঠিক আচে হ্যাঁ হ্যাঁ সাইড করে রাখছি তাহলে আপনি চলে আসুন তাহলে
2657,রাখি
2658,এড়িয়ে যাওয়া
