id,ref
2297,అప్పుడు మాకనిపించింది తక్కువ ఖర్చులో వెళ్లాలంటే మనము ఆలోచించి ఎట్ల సర్దుకోవాలనేది ఉండాలని ఇంకా మనం ఎటైనా ప్రయాణం చేసేటప్పుడు మనం చాలామంది ఉన్నట్లయితే మనం ఏదైనా ఒక గుత్తలా మాట్లాడుకోవాలి
2298,అదే కాకుండా మనం ఎప్పుడైనా వెళ్తే చెరి కొంచెం అనేది పాటించాలి అంటే ఒక వంద రూపాయలు అయ్యే దగ్గర మనిషికి ముప్పై రూపాయలు ఏసుకుంటే తొంభై రూపాయలు అయితుంది ఆ తొంభై రూపాయలు ఇంకొకరిని కలిపితే పది రూపాయలు అట్లా చేసుకొని వెళ్ళాలి ఒక తొంభై రూపాయలు అంటే మనిషికి ముప్పై ముగ్గురు ముగ్గురు వెళ్లొచ్చు కదా
2299,అదే తొమ్మిది మంది వెళ్లాలనుకుంటే మనిషికి పది ఏసుకోవచ్చు కదా అట్లా ఎంత వీలైతే అంత దోస్తులని కలిపి లేదా ఫ్యామిలీ వాళ్ళని కలుపుకొని వెళ్లాలి అప్పుడైతే మనకు డబ్బులు తక్కువ అవుతాయి ఇంకా మెయిన్గా చెప్పాలంటే ఎటైనా వెళ్లే ముందు మనం జాగ్రత్తగా ఉండాలి దోస్తులైన ఫ్యామిలీ మన కుటుంబ సభ్యులైనా కూడా మనం జాగ్రత్తగా వెళ్లాలి వాళ్ళ కోసం ఏదైనా తక్కువ ఖర్చు ఎక్కువ ఖర్చని చూసుకోకుండా
2300,ఎక్కువగా తక్కువ ఖర్చుతోనే మంచి మంచిగా వెళ్లడానికి ట్రై చేయాలి తక్కువ ఖర్చులో మనం సేఫ్టీగా ఉండాలి మెయిన్గా తక్కువ ఖర్చు కావాలంటే మనం ఎప్పుడైనా దోస్తులని లేదా కుటుంబాల్ని ఎవరినైనా కూడా సర్దుకొని వెళ్లేలా ప్రయత్నించాలి ఇంకొకటి మన దగ్గర ఏదైనా కారు గాని బండి గాని ఉంటే దాంట్లో పెట్రోల్ కొట్టించుకొని బండికి ఇద్దరు
2301,ఏదైనా తినడం కోసమేనా ఏదైనా కూడా పంచుకోవడం నేర్చుకోవాలి ట్రావెలింగ్లో ఎక్కువగా బస్సులు లేదా గవర్నమెంట్ వెహికల్స్ వాడితే మంచిదని నా అభిప్రాయం కార్లలో ఆ వీటిలో పెడితే ఎక్కువ అవుతుంది కాకపోతే మనకు ఓపిక అనేది చాలా ఉండాలి ఎటు వెళ్లినా కూడా ఓపికతో మాట్లాడే యొక్క పద్ధతి చాలా బాగుండాలి ఎవరితోటి అయినా మాట్లాడే ఆటో వాడితో అయినా బస్సు వాడితోటైనా మాట్లాడే పద్ధతి చాలా పొలైట్గా మాట్లాడితే మంచిది
2302,తెలియని దారిలలో కన్ఫ్యూజ్ కాకుండా ఎవరినైనా అడిగి తెలుసుకుని వెళ్తే తక్కువ ఖర్చులో వెళ్ళిపోతాం లేకపోతే తప్పుదారిలో వెళ్తే ఎక్కువ ఖర్చయి దూరంగా ఎళ్లిపోతాం అందుకే తక్కువ ఖర్చు అయ్యేలా చూసుకోవాలి ఇప్పుడు నేను ఇక్కడి నుంచి నాది గోదావరి ఇక్కడి నుండి యాదగిరిగుట్ట దగ్గర ఉంటాం యాదగిరిగుట్ట నుంచి నేను డైరెక్ట్ హైదరాబాద్ పోవాలంటే నేనేం చేస్తానంటే ఒక బస్సులో వెళ్ళిపోతా
2303,ఇంకా ఎక్కువ శాతం చెప్పాలంటే కుటుంబాల్లో వెళ్ళేటప్పుడు నలుగురు నలుగురు నలుగురు వెళ్తారు అదే ఒక పది కుటుంబాలు కలిసి ఎక్కడికైనా ట్రిప్పు ప్లాన్ చేశారంటే దానికి వాల్యూ దానికి వాల్యూ ఉంటుంది కుటుంబాల సభ్యులందరికీ ఒక పది ఇరవై మంది కలిసి వెళ్తే దానికి తక్కువ ఖర్చుతో అయ్యేలా ఉంటుంది తక్కువ ఖర్చు కావాలన్నప్పుడు మనం చేసే అడుగులు చేసే కథలు దానికి తగ్గట్టు ఉండాలి
2304,ఇంకా చెప్పాలంటే ఎంత దూరం అయినా కూడా ఒక సైకిల్ మీద వెళ్తే తక్కువ పెట్రోల్ కాకుండా ఉంటుంది ఎంత దూరమైనా కూడా ఇప్పుడు మేము మొన్న వెళ్ళాం హైదరాబాద్ పోవాలనుకున్నాం మేం ఏం చేసినామంటే ఒక ఛాలెంజింగా తీసుకొని సైకిల్ మీద ఎవడు ఫస్ట్ పోతాడు అనేది తీసుకొని మేం పోయినం
2305,సైకిల్ ప్రయాణాలు ఉపయోగించాలి సైకిల్ ప్రయాణం చాలా మంచిది ఒంటికైనా దేనికైనా సైకిల్ మీద ఏ ప్రయాణం చేసినా స్టేట్ ట్రావెలింగ్లోను ఒక సైకిల్ వెనుక పెట్టుకొని వెళ్తే మంచిదండి అక్కడ ఎలా ఉంటుందో తెలియదు ఎలా రోడ్లు ఎలా ఉంటాయో సైకిల్ వేసుకొని వెళ్తే బెస్ట్ అని నా ఫీలింగ్ కార్లో వెళ్ళినా బస్సులలో వెళ్ళినా సైకిల్ పక్కకు ఉంచితే మంచిదని నా అభిప్రాయం
2306,సైకిల్లు వాడాలి సైకిల్ వాడితే మంచిదని నా అభిప్రాయం సైకిల్లలో మెయిన్గా నేను చెప్పేది సైకిల్ రైడ్స్ అవి చాలా మంచివని నేను నమ్ముతాను డబ్బులు కూడా చూసి ఖర్చు పెట్టండి ఎక్కువ తక్కువ తినకుండా తక్కువ ఎంత తినాలో అంతే కొనండి తక్కు ఫుడ్ని వేస్ట్ చేయడం వల్ల చాలా మంచిది కాదు అందుకోసమే పైసలు ఉన్నాయా తక్కువ ఖర్చుతో ఒక తక్కువ తీసుకున్నా మంచిదే కానీ షేరింగ్ అనేది ఇంపార్టెంట్ అండి
2307,షేరింగ్ అనేది ఇంపార్టెంట్ దీంట్లో మెయిన్గా మనం షేరింగ్ అండ్ ఎలా సర్దుకోవాలి అనేది సర్దుబాటు మనగాలి అని తెలుసుకోవాలి దానికి మనం చాలా నేర్చుకోవాలి తక్కువ ఖర్చు ఎలా అయితుందనేది ఇది తక్కువ ఖర్చు కావాలని ఫస్ట్ నువ్వు మనసులో అనుకుని వెళ్తే దానికి తక్కువ ఖర్చు ప్రాఫిట్ లాస్ అనేది కాకుండా నువ్వు
2308,బైస్కిల్ రైడ్స్ అనేటి తక్కువ ఖర్చు అవుతుంది మళ్ల ఎక్కువ ఫుడ్ని వేస్ట్ చేసుడు దేని వేస్ట్ చేయకుండా ఒక లిమిట్గా వెళ్తే మళ్ల గవర్నమెంట్ వెహికల్స్ యూస్ చేస్తే తక్కువ ఖర్చుతో వెళ్ళిపోతాం అది నా యొక్క అభిప్రాయం థ్యాంక్ యూ
2309,పాత ఫోన్ నంబర్ బదులు కొత్తగా నమోదు చేసిన ఏడు మూడు రెండు తొమ్మిది రెండు రెండు ఐదు తొమ్మిది ఏడు మూడు ఆరుకి ఓటీపీ పంపు
2310,మన ఇంట్లో పక్కన కానీ చెట్లు నాటడం వల్ల మనకి ఆరోగ్యకరంగా ఉంటుంది చూడడానికి బాగుంటుంది మనకి ఎక్కువ ఎండ తగలకూడా తగలకుండా కూడా ఉంటుంది పచ్చగా ఉండడం వల్ల మనసుకి ఎంతో ఆహ్లాదకరంగా ఉంటుంది పొద్దున్నే లేవంగానే మనం ఆ పచ్చని చెట్లు చూసి గాని చూస్తుంటే మనకి ఎంతో ఆనందకరంగా ఉంటుంది చెట్లు ఉండడం వల్ల మనకి పక్షులు వచ్చి వాలి పక్షుల వల్ల మనకి మనం రోజువారి వాటిలల్లో మనకి మనకి
2311,కాలుష్యం కాలుష్యాన్ని కూడా అరికట్టడానికి మనకి చెట్లు ఎంతో ఎంతో ఉపయోగకరంగా ఉంటుంనాయి ఉంటాయి కాబట్టి మనం చెట్లు నాటడం వల్ల ఎంతో మనకి బెనిఫిట్స్ ఉంటాయి సో మనము ఈ మధ్యకాలంలో మన దేశంలో గాని మన రాష్ట్రంలో గాని చాలా వాహనాలు ఎక్కువ అయిపోయాయి సో అక్కడి నుంచి వచ్చే వాహనం నుంచి వచ్చే పొల్యూషన్ గాని కాలుష్యం కానీ చాలా ఎక్కువ అయిపోతాయి చెట్లు లేకపోవడం వల్ల ఏమయితుంది అంటే మనకి కాలుష్యం ఎక్కువ అయిపోయి
2312,సో అక్కడ చూస్తే ఎటు చూసినా ఏ మూలన చూసిన ఏ పక్కన చూసినా కూడా పచ్చదనమే ఉంటుంది అనమాట సో అక్కడ ప్రజలు పచ్చదనాన్ని ఎక్కువ ఆశిస్తున్నాను సో వాళ్ళ ఇంటలలో కూడా వాళ్ళు పండ్లు చెట్లు గాని లేకపోతే కూరగాయల చెట్లు గాని లేకపోతే వివిధ చెట్లని వాళ్ళు పెంచి పెంచి ఒక మంచి పచ్చదనాన్ని వాళ్ళు చూపిస్తున్నారు సో ఇలాంటి ప్రదేశాలు చూసినప్పుడు ఎంతో ఆహ్లాదకరంగా ఉంటుంది చూడ్డానికి బాగుంటుంది ప్లస్
2313,అన్నిటికి చాలా మంచిగా ఉంటాదని నా అభిప్రాయం నేను అదే చెప్పిన ప్రకారమే నేను కేరళ ప్రదేశాన్ని చూస్తుంటే అక్కడ చాలా నదులు ఉంటాయి చాలా కొండలు చాలా చెట్లు చాలా జనాలు జలపాతాలు ఇలాంటివన్నీ చాలా చూసుకోవచ్చు సో ఇవన్నీ ఉండడం వల్ల కూడా ఒక మంచి మన జీవితాన్ని అక్కడ గడపవచ్చు మంచి ప్రశాంతమైన జీవితాన్ని గడపొచ్చు మన ఆయుష్షు ఎక్కువ పెరుగుతుంది అట్లాంటి వాటిల్లో ఉంటే
2314,ఎందుకంటే తక్కువ కాలుష్యం ఉంటుంది అట్లాంటి వాటిలో మంచి పోషకా అప్పల అంటే చెట్లు ఉండడం వల్ల పోషకాలు చాలా పోషకరమైన మన పండ్లు గాని కూరగాయలు గాని పండించుకుంటే మన ఆరోగ్యం కూడా బాగుంటుందని నా అభిప్రాయం పచ్చగా ఉండటం వల్ల మనకి మేలు పక్షులు పక్షులకి మేలు జంతువులకి మేలు అన్నీ చాలా జరుగుతుంటాయి కాబట్టి పచ్చగా ఉండడం మనుషులకు కూడా చాలా మంచిగా ఉంటదని
2315,నా కోరిక నా అభిప్రాయం పరిసరాలు మన పరిసరాలలో మనం మనం మనం మారితేనే మన పరిసరాలు మారుతాయి ఇప్పుడు ప్రతి ఇంటికి ఒక నాలుగు చెట్లు అన్నట్టు పెట్టుకున్నామే అనుకో అట్లా ప్రతి ఇంటికి నాలుగు చెట్లు పెట్టుకుంటే అన్ని ఇల్లులు ఒక ఇప్పుడు ఒక వంద ఇల్లులు ఉంటే నాలుగు నాలుగు చెట్లు లెక్కన వేసుకున్న కూడా నాలుగు వందల చెట్లు అయితునాయి సో నాలుగు వందల చెట్లు అంటే ఇంకా చాలా మేలు మన మన కాలుష్యానికి అరికట్టిన వాళ్ళం అవుతాము అని చెప్పేసి నేను అనుకుంటున్నాను సో
2316,అందరం కలిసి చెట్టు నాటాలని చెప్పేసి నా అభిప్రాయం చెట్టు నాటడం వల్ల పచ్చదనం పెరుగుతుంది ఆరోగ్యం పెరుగుతుంది దగ్గరలో ప్రతి ఇంటికి అట్ల ఉండడం వల్ల ఆ మనం చెట్టు నాటడం వల్ల మనకు కూడా చాలా లాభాలు ఉన్నాయి మడి చెట్టు మామిడి కాయ చెట్టే నాటేసాము అనుకోండి ప్రతి సంవత్సరం అవి మనకి మామిడికాయలు ఇస్తుంది జామ చెట్టు నాటమంటే జామకాయలు ఇస్తుంది ఇలా చెట్టు నాటడం వల్ల మనకి పండ్లు వస్తాయి ఆరోగ్యం ఉంటుంది మంచిగా ఆక్సిజన్ కూడా వస్తుంది అని నా అభిప్రాయం
2317,వంశీకృష్ణ చిట్రోత్ పోసిబాబు
2318,చిట్రోత్ కార్తీక్ సాహర్ష్
2319,పోకాల మురళీరంగా
2320,సాయి సాహర్ష్
2321,కుక్క
2322,ఆంధ్రప్రదేశ్ గోవా బీహార్
2323,తెలంగాణ
2324,జమ్మూ కాశ్మీర్
2325,తెలుగు భాష పట్ల నాకు ఎంతో ప్రత్యేకమైన ఆసక్తి ఉంది మా మాతృభాష కన్నడైనయినప్పటికీ నేను తెలుగు భాషను నేర్చుకోవడానికి ఎంతో ఆసక్తితో నేర్చుకున్నాను మరియు ఆ భాషలో మాట్లాడడమంటే చాలా ఇష్టం
2326,ముఖ్యంగా తెలుగు భాషలో నాకు ఆసక్తికరంగా అనిపిచేది ఆ భాషలోన్ని
2327,స్వభావం మృదుత్వం ఈ భాష నేర్చుకోవడం వల్ల నేను ఇప్పుడున్న చదువు కోసం నేను
2328,తెలంగాణలోని హైదరాబాద్ నగరానికి వచ్చాను ఈ నగరంలో ప్రతి ఒక్కరూ తెలుగు భాషలోనే మాట్లాడతారు
2329,ఈ తెలుగు భాష నేర్చుకోవడం వల్ల నాకు ఇక్కడ వీరితో మాట్లాడడానికి సంప్రదించడానికి చాలా సులువుగా అయ్యింది
2330,ఇందుకు కారణం తెలుగు భాష నేర్చుకోవడం మరియు తెలుగు భాషలో కొన్ని ప్రత్యేక లక్షణాలుంటాయి ఏమిటంటే ఈ భాషలో ఉండే పదాలు
2331,మనకూ కొన్ని కొన్ని వేరు వేరు భాషలలోనూ కూడా ఉంటాయి అందువల్ల
2332,మనకి ఎంతో కొంత వేరే భాష నేర్చుకునే అవకశమనేది దొరుకుతుంది
2333,తెలుగు భాషకి ఉన్న ప్రత్యేక స్థా అంతర్జాతీయ స్థాయిలో కూడా తెలుగు భాషకు ఎంతో ఆదరణ ఉంది
2334,ఎంతోమంది తెలుగువారు ప్రపంచంలో ఎక్కడెక్కడో స్థిరపడి వారి జీవితంలో ఎన్నో ఎన్నో
2335,పెద్ద పెద్ద స్థాయిలకు వెళ్ళి ఎంతో ఆదరణ పొంది వారీ మాతృభాషని మర్చిపోకుండా మాతృభాషకు ఎంతో విలువిస్తూ
2336,మన తెలుగు భాషని అంతర్జాతీయ స్థాయిలో తీసుకెళ్ళి ఎంతో ఆదరణ వస్తుంది ఇందువల్ల తెలుగు భాషకి ఎంతో ఎంతో ప్రత్యేకమైన స్థానం ఉంది మరియు తెలుగు భాష రాషే విధానం చాలా అందంగా ఉంటుంది ప్రతీ పదం
2337,ప్రతి పదాన్ని రాసేటప్పుడు ఒక్కొక్క ప్రత్యేకమైన అనుభవమనేది ఇస్తుంది
2338,తెలుగు భాష మాట్లాడేటప్పుడు ఒక తెలియని ఆనందం ఒక తెలియని హుందాతనం ఒక తెలియని గౌరవమనేది వస్తుంది మరియు మనము దేశంలో ఏ ప్రపంచం ప్రపంచంలో మనం ఏ దేశానికి ఎళ్ళినా కానీ అక్కడ మనకి తెలుగువారు కనిపిస్తే
2339,మనవారు అనే ఒక భావన కలుగుతుంది సో ప్రపంచంలో ఎంతోమందిని మనకి దగ్గర చేస్తూ కలుపుతుంది అనంటే
2340,తెలుగు భాష తెలుగు భాషని మా ప్రాంతీయ భాషగా
2341,భావిస్తారు ఎందుకనగా మా ప్రాంతంలో ఎక్కువగా ఇప్పుడు వేరువేరు భాషలు మాట్లాడే ప్రజలున్నప్పటికీ వారందరికీ తెలుగు భాషపైన మక్కువ ఎక్కువ మరియు
2342,తెలుగు భాషన్ని మాట్లాడడానికి చాలా ఇష్టపడతారు మరియు తెలుగు భాష ఎంతో సులభంగా ఎంతో స్పష్టంగా మాట్లాడగలుగుతారు వారు అందువల్ల తెలుగు భాషకు మా ప్రాంతంలో ప్రత్యెకమైన
2343,ఆసక్తితో ఒక గౌరవమనేది ఇస్తారు మరియు మాకు వేరే భాష వచ్చినప్పటికీ మేము ఒక
2344,ఒక తెలియని మనిషితో మొదటిసారి మాట్లాడేటప్పుడు మేము వారితో తెలుగు భాషలోనే మాట్లాడడానికి ప్రయత్నిస్తాము ఎందుకనగా తెలుగు భాషకు ఉన్న ప్రతేకత అటువంటిది
2345,మేము ప్రపంచంలో ఏ మూలకి వెళ్లినా తెలుగువారిమే అని చెప్పుకొని చాలా గర్వపడతాము ఈ భాష వల్ల మేము ఒక మనిషితో మాట్లాడడానికి మాకు చాలా షులువుగా అయింది
2346,మరియు దాంతో పాటు మాకు ఎక్కడికెళ్ళినా బతకగలమనే ఒక ధైర్యం మరియు ఎంతొమంది మిత్రులను ఇచ్చింది ఈ తెలుగు భాష తెలుగు భాషకున్న లక్షణం ఏంటంటే
2347,ప్రజలని చాలా దగ్గరగా చేస్తుంది ఈ భాష ఈ భాష వచ్చిన వాళ్ళందరూ అందరు మనవాల్లే అనే ఒక భావనతో ఉంటారు తెలుగువారి మనసు చాలా మంచిది
2348,చాలా మృదువైనది ఇలాగే తెలుగు భాషకు చాలా అంటే చాలా ప్రతెకత ఉంది ఈ తెలుగు భాష వల్ల ఎంతో మంది జీవితాల్లో ఎన్నో వృత్తులలో స్థిరపడి ఉన్నారు మరియు అంతర్జాతీయ ప్రతీ దేశంలోనూ
2349,మనకి ప్రతీ దేశంలోనూ ఎక్కడో ఒక మూలన తెలుగువారు ఉంటారు అలా ఉండమనేది మనకి చాలా గర్వపడదగ్గ విషయం తెలుగు భాషనీ
2350,ఎంతో ఆదరణ ఉంటుంది మరియు ప్రభుత్వం భాషని ఒక
2351,ఆదరణ ఇచ్చి
2352,ప్రాంతీయ భాషలాగా మార్చి తెలుగు తెలుగు భాషకుండే గౌరవాన్ని ఇంకా ఇంకా పెంచుతుంది మరియు తెలుగు లిపి తెలుగు రాతలు తెలుగు భాషకు ఉన్న
2353,చరిత్ర ఎంతో గొప్పది ఆ చరిత్ర విన్న ప్రతి ఒక్కరికి తెలుగు భాషపైనా ఒక తెలియనీ గౌరవం వస్తుంది అది తెలుగు భాష ప్రతెకత
2354,తెలుగు భాష మా రాష్ట్రాల్లో ప్రాంతీయ మండలాల్లో ఎలా భిన్నంగా ఉంటుందో మీకు చెప్తాను వినండి తెలుగు అనేది
2355,తెలుగు వాళ్లకు చాలా ఇష్టమైన భాష తెలుగు చిన్నగా ఉన్నప్పటినుంచి చాలామంది తెలుగు నేర్చుకునే కావడానికి కూడా అవకాశం ఎంతో ఎక్కువగా ఉంటుంది
2356,తెలుగు రాష్ట్రాల్లో తెలుగు చాలా భిన్నంగా తెలుగు చాలా రకాలుగా ఉంటాయి తెలుగు
2357,తెలుగుని నేర్చుకుంటారు తెలుగు అనేది తెలుగు భాష వారికి కానీ ఆంధ్రప్రదేశ్ రాష్ట్రం కానీ తెలంగాణ రాష్ట్రం కానీ తెలుగు భాషను చాలా చక్కగా
2358,చదువుతూ చాలా చక్కగా వింటూ తెలుగులో ఎన్నో ఆర్టికల్స్ రాస్తూ తెలుగులో ఎన్నో అది పాటలు పాడుతూ ఉంటారు తెలుగు అనేది ఎంతో అందరికీ ఇష్టమైన భాష
2359,కానీ తెలుగు భాష రాష్ట్రాల్లో ఒక రాష్ట్రంలో కొంచెం వేరేగా ఉంటుంది ఇంకొక రాష్ట్రంలో కొంచెం డిఫరెంట్గా ఉంటాయి
2360,మన తెలంగాణ భాషల్లో తెలంగాణ భాష కొంచెం వేరుగా ఉంటుంది నేను మాట్లాడే భాష తెలంగాణ భాష
2361,ఎందరో ఇలా దేని అయినా కరెక్ట్గా పలుకుతారు అదే ఆంధ్ర భాష ఆంధ్రప్రదేశ్లో మాట్లాడే తెలుగు భాష
2362,మనకి కొంచెం వేరుగా ఉంటుంది వినడానికి కొంచెం నవ్వుగా ఉంటాది ఎందుకు అంటే నేను ఒకసారి తెలుగులో ఆంధ్రప్రదేశ్ తెలుగులో మాట్లాడుతూ మాట్లాడుతాను ఒకసారి మీరు వినండి వాళ్లు కొంచెం
2363,ముందు కలిపి వెనకలో కలిపి మాట్లాడుతూ ఉంటారు తెలుగు భాషలో ఆంధ్రప్రదేశ్ భాష ఇలా ఉంటుంది ఏంట్రా అబ్బాయి తింటావా
2364,ఏంట్రా బాబాయ్ పండుకున్నావా ఏంటి అని ఇలా రాగాలు తీస్తూ తెలుగు భాష మాట్లాడుతూ ఉంటారు
2365,కానీ తెలంగాణ భాష కొంచెం వేరేగా కట్టుగా ఉంటాయి డైరెక్ట్గా ఉంటాది వారు కొంచెం మోటు
2366,మోటుగా కానీ అలా భాష ఉంటుంది తెలుగు భాష అనేది చాలా కీలక ప్రాప్తం ఎందుకంటే తెలుగు అనే భాషల్లో కొన్ని ఎన్నో సినిమాలు తీసాయి కానీ ఈ మధ్యకాలంలో తెలుగు భాష లో తీసిన ఒక
2367,సినిమా ఫ్యాన్ ఇండియాగా మారిపోయింది ఎన్నో దేశాలకు కూడా తెలుగు సినిమాలు అంటే ఇంట్రెస్ట్ పుట్టించాయి తెలుగు భాష తెలుగు పాటలు చాలా
2368,అర్థవంతంగా ఉంటుంది తెలుగు అనేక భాషల వారికి అర్థం చేసుకోవడానికి సులువుగా ఉంటుంది తెలుగు అనేది
2369,అందరూ చాలా ఇష్టంగా మాతృభాషగా తెలుగు రాష్ట్రాల్లో భావిస్తూ ఉంటారు తెలుగులో ఉన్నవారు తెలుగు
2370,వంటలు చేసుకుంటూ తెలుగు నచ్చినట్టుగా తెలుగు వాళ్ళు ఉంటారు తెలుగుదేశంలో ఎన్నో దేశాలు ఎన్నో ప్రాంతాలు ఉంటాయి ఆంధ్రప్రదేశ్ అండ్ తెలంగాణ
2371,ముందు కలిసి ఉంటాయి తెలుగులో ఎన్నో ప్రజలు ఉంటారు తెలుగు వచ్చిన వారు కూడా కొన్ని వేరే భాషలు కూడా మాట్లాడతారు
2372,తెలుగు చాలా విచిత్రమైన భాష దీనికి గుణింతాలు గుంతలు రాగాలు ఉంటాయి తెలుగు వినడానికి పలకడానికి కూడా స్పష్టంగా ఉంటుంది తెలుగు భాష మాట్లాడేవారికి ఎంతో మంచిగా ఇష్టంగా అయితారు తెలుగులో చాలా మంది
2373,మనం ఆర్ ఆర్టికల్స్ రాయటం కానీ తెలుగులో కథలు చెప్పడం కానీ తెలుగు రాజుల గురించి వినడం కానీ
2374,చాలా భిన్నంగా ఉంటుంది చిత్రంగా ఇంకా చాలా మంచిగా అనిపిస్తుంది తెలుగు భాషలో ఎన్నో భాషలు
2375,మాట్లాడతా ఉంటారు తెలుగు వాళ్ళు ఇంకా తెలుగు ప్రజలు కూడా విచిత్రమైన
2376,పద్ధతి కలిగి ఉంటారు హిందువుల్లో కూడా తెలుగు మాట్లాడే వారు కూడా ఉంటారు హిందువులు కూడా ఉంటారు క్రిస్టియన్స్ వాళ్ళు కూడా తెలుగులో ఉంటారు
2377,తెలుగులో ఉన్నవారు ముస్లిమ్స్ కూడా ఉంటారు ఈ తెలుగు భాష అనేది ఎన్ని రకాల భాషలైన వారు కూడా ఉంటారు
2378,అనేక భాషలు కలిగిన వారు కూడా తెలుగు భాష నేర్చుకునే వారికి ఇంట్రెస్ట్ చూపిస్తా ఉంటారు ఈ తెలుగు భాష రాష్ట్రంలో కానీ మండలాల్లో కానీ
2379,కొన్ని ప్రాంతాల్లో కూడా కొన్ని వేరు వేరుగా ఉంటాయి మనం చూసుకున్నట్లయితే నల్గొండ భాషా వేరేగా ఉంటుంది హైదరాబాద్ తెలుగు భాష కొంచెం
2380,మంచిగా నీట్గా ఉంటుంది అది తెలంగాణ మండలాల్లో వే లేకపోతే ఊర్లలో తెలుగు భాష కొంచెం రూడ్గా ఉంటుంది అలాగే మన ఆంధ్రప్రదేశ్ భాషా కొంచెం వేరేగా ఉంటుంది అలాగ
2381,వేరేవి కొంచెం డిఫరెన్స్తో తెలుగు భాషను అక్కడిక్కడ వాడకంలో వాడతా ఉంటారు రాష్ట్రాల్లో ప్రాంతీయ మండలాల్లో కూడా వాడతా ఉంటారు
2382,తెలుగు ప్రజలు ఎక్కడ ఉన్నా తెలుగు మాట్లాడడానికి ఇష్టపడుతూ ఉంటారు ఈ తెలుగు వాళ్ళు భాషలో మాట్లాడటం కానీ అలాగే తెలుగు మాట్లాడడం కానీ చాలా ఇంట్రెస్ట్ చూపిస్తూ ఉంటారు
2383,తెలుగు అనేది వారికి మన్నెతో వెన్నతో అన్నం పెట్టినట్టుగా తెలుగు భాషను అంగీకరిస్తా ఉంటారు వాళ్ళకి ఏ భాష వచ్చినప్పటికీ కూడా తెలుగు భాషలో చూడ్డానికి తెలుగు భాషలో సినిమాలు తెలుగు భాషలో పాటలు కాని తెలుగు భాషలో కథలు గానీ తెలుగులోనే చదవడానికి ఇష్టపడుతూ ఉంటారు
2384,ఈ తెలుగు వాళ్ళు చాలా పద్ధతిగా ఉంటారు తెలుగు వారు వేరే వారిని
2385,హిందీలో మాట్లాడే వారిని కానీ చాలామందిని ఇంగ్లీష్లో మాట్లాడే వారిని కూడా గౌరవిస్తూ ఉంటారు తెలుగులో ఉన్నప్పటికీని తెలుగు భాషను అర్థం చేసుకోవడానికి
2386,చాలామందికి కొంచెం విన్ ఈజీగా కష్టంగా ఉండొచ్చు కొంతమందికి ఈజీగా కూడా ఉండొచ్చు
2387,కానీ తెలుగు చాలా అర్థవంతంగా ఉంటుంది కాబట్టి అందరూ నేర్చుకోవడానికి హైదరాబాద్లో తెలుగును నేర్చుకుంటారు
2388,ఎవరైనా కానీ తెలంగాణ ఆంధ్రప్రదేశ్లో ఉన్నప్పటికీ ఉన్నవారు ఖచ్చితంగా తెలుగు భాషను అర్థం చేసుకునే వారిలాగా నేర్చుకుంటారు మాట్లాడ్డానికి కూడా నేర్చుకుంటారు ఎందుకంటే ఆంధ్రా ఏపీ స్టేట్లో తెలంగాణ స్టేట్లో ఈ తెలుగు భాష చాలా
2389,భిన్నంగా ఉంటుంది ఎక్కువగా మాట్లాడుతా ఉంటారు ప్రజలందరూ తెలుగువాళ్లు ఎక్కువగా ఉండటం కారణం చేత తెలుగు భాషను చాలా మంది రిఫరెన్స్ చేస్తూ ఉంటారు అర్థం చేసుకోవడానికి వినడానికి చూడ్డానికి అన్నిటికీ విషయంలో తెలుగుని చాలా బాగా వాడుకుంటారు
2390,హలో
2391,నమస్తే అండి టూరిస్ట్ టూరిస్ట్ గైడ్ ఏనా అండి
2392,ఆంధ్రప్రదేశ్ టూరిస్ట్ గైడా అండి
2393,అదేనండి మేము ఇలాగా ఆంధ్రప్రదేశ్ వచ్చి టొబ్యాకో గురించి చూడ్డానికి వస్తున్నాం అండి
2394,మేము హైదరాబాద్ నుంచి వస్తున్నాం అండి
2395,అవునండి
2396,ఎక్కడెక్కడ
2397,టొబ్యాకో ఎక్కడెక్కడ వస్తుంది అండి
2398,ఓహో ఓకేనండి అంటే ఎక్కువ ఎక్కడైతే ఉందో అక్కడ చూపించండి
2399,ఓహో ఓకేనండి
2400,ఏండీ మాకు అయితే మేము ఫస్ట్ వైజాగ్ రావాలా అండి
2401,ఓకేనండి
2402,అక్కడ నుంచి దగ్గరేనా అండి వైజాగ్ నుంచి
2403,ఓ ఓకేనండి అయితే మేము వచ్చే ఇలాగ రావలనుకుంటున్నాము వచ్చే ముందు మీకు ఒకసారి ఫోన్ చేస్తాం అండి
2404,ఒక నలుగురం వస్తున్నాం అండి
2405,అవునా అండి ఏం తగ్గదా అండి
2406,ఆహ ఓకేనండి
2407,అయితే మీరు క్యాబ్ అవైలబుల్గా ఉంటదా అండి అక్కడ తిరగడానికి
2408,అహ ఓకేనండి అయితే వచ్చే ముందు మేము కాల్ చేస్తాం అండి
2409,ఓకే
2410,పిల్లి
2411,హలో
2412,నమస్తే అండీ
2413,ఇది సూరిబాబు ట్రావెలింగ్సేనా అండీ
2414,అదేం లేదండి నేను ఆస్ట్రేలియా నుంచి రేపు ఇండియాకోస్తున్నానండి
