id,ref
4213,बहुत सारे विषय
4214,उन्होंने
4215,तय किया है और उस खेलते खेलते हमको पता चलता है कि [uhh] हमने जितना ज़्यादा सीखने का है
4216,उतना हमको
4217,केलने में
4218,आनंद मिलता है
4219,मुझे भगवान की कृपा है इसलिए योग करने का योग सीखने का एक सुविधा एक अवसर
4220,बाल्य से ही मिल गया था
4221,जैसे मैं योग का अभ्यास करते रहा वैसे ही
4222,बहुत लोगों बहुत लोगों से सीखने का भी अपूर्व अवसर मुझे पाया है
4223,किंतु
4224,जिम्मेदारी ज्यादा होने से कभी कभी [uhh] योग नित्य रूप से करने में दिक्कत होती है किन्तु करने का मन तो अवश्य ही है
4225,आज की शिक्षा व्यवस्था में स्कूल में बच्चों को
4226,पढ़ाया जाता है किंतु
4227,पढ़ाने के विषय इतना ज़्यादा हो गया है कि छात्रों के लिए उसको धारण करना स्पष्ट रूप से अवधारण करना ये कठिन लग रहा है इसलिए
4228,कुछ छात्रों के लिए शाम को ट्यूशन गृहपाठ यह अनिवार्य हो चुका है
4229,कुछ लोगों को कहना है कि ये और एक बिज़नेस है या शिक्षा व्यापार हो चुका है किंतु वास्तविक रूप में अगर देखा जाए तो [uhh] शिक्षक
4230,सामान्य जीवन जी रहा है न अत्यंत
4231,धनिक न अत्यंत दरिद्र
4232,सामान्य रूप से उनका जीवन चल रहा है इसलिए प्राइवेट ट्यूशन या
4233,निजी गृह पाठ ये एक विकल्प है जहाँ से शिक्षक उनका कमाई जीवन जीने का एक अवसर ऐसा हमको देखना ज़रूरी है
4234,जब मैंने गुरुकुल में अध्ययन किया था उस संदर्भ में
4235,गणपति का मूर्ति बनाने का अवसर मिला था
4236,हम
4237,बहुत सारे लोग मिल कर गणपति का मूर्ति हमने ख़ुद बनाया था
4238,उसका अनुभव अविस्मरणीय रहा क्योंकि हमने जो हाथ से बनाया है उसका महत्त्व अलग ही होता है और उस पर हम हमारा भाव हमारा
4239,[uhh] संवेदना हमारा प्रेरणा हमारी ऊर्जा सब
4240,मिला के वो मूर्ति हमने बनाया था वो आज तक हमारे दिल में
4241,उस घटना उस मूर्ति को मूर्ति का याद
4242,हमेशा हम करते हैं
4243,रेफ़री अपने विवेकाधिकार के अनुसार टाइमआउट कॉल कर सकते हैं विशिष्ट कारणों में चोट लगना निलम्बन या कोर्ट की सफाई शामिल है
4244,इसे सोलह सितम्बर उन्नीस सौ अट्ठानवे के नामित किया गया था और उन्नीस अगस्त दो हज़ार दो को [inhaling] इसने एक रामसर स्थल का दर्जा प्राप्त किया था
4245,एलेक्सा यहाँ बहुत अंधेरा है मैं अपने हाथ में नहीं देख सकता
4246,कृपया मेरा नया ईमेल पता सम्पर्क को दें
4247,क्या मैं अम्बिप्योर [cough] कार एयर फ्रेशनल रिफिल को कुकर के दूसरे ब्रांड से बदल सकता हूँ
4248,अधिक छूट पाने के लिए रियल सेब से जूस की मात्रा बढ़ाएँ
4249,प्रदीप बिलवाल के नाम पर ब्रोकरेज़ राशि के रूप में आठ हज़ार रुपये जोड़ें
4250,मोबाइल नम्बर एट नाइन एट फ़ोर फ़ोर सिक्स फ़ोर एट टू वन सिक्स के लिए कोविन में लॉग इन करने के लिए ओटीपी सिक्स सिक्स सिक्स सिक्स नाइन थ्री है
4251,कोविन रजिस्टर करने के लिए आपका ओटीपी फोर सेवन सिक्स ज़ीरो वन सिक्स है
4252,हाँ
4253,समय
4254,हमारी भारतीय संस्कृति में हिंदी को महत्वपूर्ण स्थान है
4255,हमारी राष्ट्र भाष [uhh] राष्ट्र [uhh] भाषा हिंदी होने के कारण सभी जगह हिंदी ज़्यादा बोलते हैं और
4256,एक भी ऐसा मनुष्य नहीं है हमारी कंट्री में जहाँ हिंदी इसको हिंदी नहीं आती हमारी सब देश भक्ति पर गीत भी ज़्यादातर हिंदी में ही होते हैं
4257,और हम हिंदी में वार्तालाप करते हुए कोई भी हिचकीता हिचकिचाता नहीं
4258,हिंदी में एक दूसरे को समझ सकते हैं
4259,मैं शाकाहारी हूँ इसलिए मुझे शाकाहारारी भोजन अच्छा लगता है [inhaling] मैं हर तरह की दालें सब्जियाँ रोटी खाती हूँ
4260,मैं अपने घर पर ही बना कर खाती हूँ ज़्यादातर बाहर नहीं जाने की वजह से घर पर ही
4261,खाना बनाना मुझे अच्छा लगता है वैसे मुझे घूमना
4262,अच्छा लगता है लेकिन
4263,क्यूकी
4264,टाइम नहीं मिलता बाहर जाने के लिए इसलिए मैं घर पर ही सारा मुझे जो आता है वो बनाती हूँ और मेरे बच्चों को और घर के सभी लोगों को खिलाती हूँ वैसे मुझे खाना बनाना
4265,ज़्यादा पसंद नहीं है लेकिन जो जो भी मैं बनाती हूँ वो दूसरों को पसंद आता है और दूसरों को खिलाना मुझे बहुत
4266,पसंद है
4267,आज की जो युवा पीढ़ी है उसे फ़ास्ट फ़ूड बहुत पसंद है लेकिन ये फ़ास्ट फ़ूड खाने से उनकी सेहत
4268,गोवा वाले नारियल
4269,के बिना नहीं रह सकते नारियल के बिना हमारा खाना नहीं पकता लेकिन वो भी हम
4270,ज़रूरत से ज़्यादा इस्तेमाल नहीं करते हम
4271,तेल भी रिफाइंड ऑल ऑयल ही ऑयल ही इस्तेमाल करते हैं
4272,और ज़्यादा पामूलिन ऑयल इस्तेमाल नहीं करते
4273,और सब
4274,हेल्दी खाना बनाते हैं
4275,हरी सब्ज़ियाँ और
4276,तरह तरह का आटा
4277,जमा कर उसकी रोटियाँ बनाना
4278,ख़राब हो सकती है क्योंकि उस फ़ास्ट फ़ूड में ज़्यादा मसेदा मसालेदार ज़्यादा ऑयली होता है
4279,और
4280,चावल कम खाकर
4281,सेहत को
4282,संभालने का प्रयास करते हैं
4283,वो खाना हमारी सेहत बिगाड़ सकता है इसलिए मैं अपने किचन में इसका ध्यान रख कर खाना पकाती हूँ ज़्यादा मसाला ज़्यादा तीखा या ज़्यादा मीठा खाना
4284,हमारी सेहत बिगाड़ सकता है कोई भी इंडिग्रीएंट्स में
4285,ज़रूरत से ज़्यादा इस्तेमाल नहीं करती
4286,ज़्यादा
4287,कोकनट नारियल नारियल खाने से
4288,मनुष्य का कैलोस्टल बढ़ता है कैलोस्टल बढ़ने से
4289,हृदय विकार हो सकता है इसलिए
4290,हम
4291,मैं अपनी ज़िन्दगी में भगवान को बड़ा दर्जा देती हूँ मैं कुछ भी काम करने से पहले भगवान का नाम लेती हूँ
4292,और ऐसा [noise] मानती हूँ कि जो भी मैं काम करने जा रही हूँ वो मेरा काम
4293,सफल होगा भगवान पर
4294,इतना विश्वास है की मुझे अपने काम में कोई भी अड़चन नहीं आएगी ये विश्वास मेरे अंदर रहता है और वो मैं
4295,वो काम मैं अपनी
4296,मन लगा के करती हूँ
4297,यह वर्णन सूफ़ी कवि जायसी के वर्णन से भिन्न है
4298,लेकिन चंद्रगुप्त ने अपने जीवन के अंत तक जैन धन्व धर्म का पालन किया
4299,मैं अपने आसपास खेल उपकरण कहाँ से ख़रीद सकता हूँ
4300,मैंने कौन सी सूची पूछी है
4301,मैं नौ सौ रुपए का मिल्कमा ब्राउन ब्रेड ख़रीदना चाहता हूँ
4302,क्या फलों पर कोई ऑफ़र है
4303,मेरे पास एयरटेल मनी के कितने वैद्य कूपन हैं
4304,मुझे केनरा बैंक में पचास हज़ार रुपये से छह तीन छह नौ छह पाँच सात तीन तीन एक छह पाँच नौ के अटके लेनदेन में राशि वापस कब मिलेगी
4305,मैं पंद्रह सत्रह वर्ष आयु वर्ग के लिए स्पुतनिक का सशुल्क बूस्टर डोज़
4306,ढूँढने की कोशिश में हूँ क्या आप ऐसे सभी केंद्रों को राज्य पश्चिम बंगाल में सूचीबद्ध कर सकते हैं?
4307,पीआरए नम्बर छे आठ दो सात चार चार तीन नौ तीन सात पाँच छे के साथ मेरे एपीवाई खाते का लेन देन विवरण दिखाएँ
4308,पक्षी
4309,वाह
4310,प्रोडक्ट के बारे में बताऊँ तो बहुत अच्छा एक्सपीरियंस है जो मैंने प्रोडक्ट खरीदा था जो मैंने प्रोडक्ट अभी [uhh] खरीद के देखा हैं वो बहुत अच्छा है फीलिंग भी बहुत अच्छी से आ रही है
4311,ज़्यादातर लोग टेलीविज़न पे न्यूज़
4312,हिंदी में ही देखते हैं हिंदी अभी ऑलमोस्ट ट्रांसफॉर्म हो गयी है जो हमारी रीजनल हिंदी थी और जो अभी एडवांस हमारी जो हिंदी है
4313,वो शब्दकोश से सब
4314,न्यूज़ रिपोर्टर्स ने ढूंढ ढूंढ के निकाल के अभी उसको एडवांस कर दिया है और ज़्यादातर लोग अभी
4315,मीडिया में एडवांस हिंदी यूज़ करते है
4316,इस टीवी शो के बारे में मैंने नहीं सुना है
4317,गोवा में ज़्यादातर ऑलमोस्ट पूरा डेवलपमेंट हो चुका है और ज़्यादा इन्फ्रास्ट्रक्चर की कोई ज़रूरत नहीं है अभी की स्थिति देखा जाए तो अभी इतना ट्रैफिक बढ़ गया है की
4318,एक रास्ता थोड़ा बड़ा करना है उसके बाद
4319,वो एक काम चालू ही है लेकिन अभी प्रॉब्लम लोगों की भी है वो प्रोटेक्ट कर रहे हैं
4320,अपने एरियाज़ तो उसके लिए एक्चुअली गवरमेंट को ज़्यादा ध्यान नहीं देना है की रोड कंस्ट्रक्ट करना है करके
4321,रस्ते ऑलरेडी है हमारे पास
4322,उसके अलावा एजुकेशन जो सिस्टम है वो इम्प्रूव करने की ज़रूरत है दूसरा
4323,हमारा जो गवरमेंट का काम रहता है वहाँ पे ब्राइब ज़्यादा होती है इसके लिए
4324,वो
4325,उसमें थोड़ा पंक्चुआलिटी उसमें थोड़ा रेगुलेरिटीज़ तुम्हारा काम ठीक से होना चाहिए टाइम पे होना चाहिए उस के ऊपर ज़्यादा ध्यान दिया
4326,तो ही हमारा डेवलपमेंट अच्छा हो सक
4327,छोटे बिज़नेस बहुत है प्रॉब्लम क्या होता है कि उनको फंड की ज़रूरत पड़ती है वो उनको इज़िली अवेलेबल नहीं होती उनके उसके लिए उनको [inhaling] लोन
4328,लेने के लिए बहुत तकलीफ़ हो जाती है बाद में उनको आरटीआर फॉर्म फिल करना है
4329,और कौन सा कौन सा
4330,फॉर्मेलिटीज़ हैं वो सब करना ये छोटे लोगीक लोगों को लिए [inhaling] लोगों के लिए नहीं होता
4331,क्योंकि वो लोग ज़्यादा उन पढ़े हुए नहीं रहते हैं तो थोड़ा डिफ़िकल्ट हो जाता है उसके लिए गौरमेंट को एक सहूलत देनी पड़ेगी कि
4332,उनके लिए कोई
4333,एक [noise] आदमी रिकमेंड और एक डिपार्टमेंट रिकमेंड कर सके जो उनकी हेल्प कर सके
4334,बच्चों के बारे में बताऊँ तो मुझे लगता है की चार पाँच साल से ही एक्चुअली बच्चों को
4335,पेंटिंग ड्राइंग जो क्राफ़्ट है उसमें इंटरेस्ट
4336,बढ़ाना चाहिए मेरी बेटी भी ऐसे ही ऐसा ही करती है उसको पेंटिंग करना बहुत अच्छा लगता है वो हर घर की दीवार पे भी पेंटिंग करती है जहाँ भी दे जाओ उसका कुछ ना कुछ उसने बनाया रखता ही [uhh] रखा ही रहता है
4337,पेंटिंग एक ऐसी कला है जो आपको उसमें जा के कुछ नया करने की उम्मीद देती है और इससे क्या होता है की आप उसी सोच में डूबे रहते हो कुछ अच्छा करने के मोड में आते हो
4338,थैंक यू
4339,चटजो नदी रामकृष्ण मिशन कैंपस सेंट जॉर्ज कैथोलिक चर्च और आसपास के गाँवों के जिस गाँव जैसे कुछ ही पर्यटक स्थल देवमाली में सबसे अच्छे आकर्षण हैं
4340,अपनी सारी विपणन योजनाओं और उनका उपयोग आप कैसे करेंगे इसके बारे में बात करें
4341,माँ को मौसम के बारे में पूछने के लिए ईमेल भेजें
4342,रुपया उस अलार्म को हटा दो जिसे मैंने आज सुबह के लिए लगाया है
4343,क्या मैं अपनी डिलीवरी तारीख को अट्ठाईस छह दो हज़ार बीस से दो तीन दो हज़ार उन्नीस में बदल सकता हूँ
4344,क्या उत्पाद नरीश यू ब्लैक क्विनोवा तीन सौ रुपये में उपलब्ध हैं
4345,क्या मुझे मुरली जसावत से अमेजन पे पर हाल में पाँच हज़ार रुपये मिले हैं
4346,क्या आप मेरे पी एन बी मास्टरकार्ड को ओला मनी से निकाल सकते हो
4347,ऐसे ईएसआईसी केंद्र ढूंढ़े जो पिन कोड पाँच तीन पाँच पाँच पाँच सात वाले क्षेत्र में हैं और बायोफ़िज़िक्स सेवाएँ देती हैं
4348,मोबाइल नम्बर सेवन सिक्स थ्री डबल ज़ीरो नाइन ज़ीरो टू डबल ज़ीरो थ्री का उपयोग करके ई पी एफ ओ पोर्टल पर लॉग इन करें और यूएएन नम्बर फ़ाइव वन सिक्स टू फोर डबल टू फोर फाइव डबल एट सेवन का उपयोग करके मेरा ईपीएफओ पासबुक स्टेटमेंट निकाले
4349,चार
4350,पिछला
4351,उनसी
4352,एक सौ पिचहत्तर
4353,एक हज़ार एक सौ निन्यानवे
4354,पाँच हज़ार पाँच सौ पचपन
4355,नौ हज़ार नौ सौ नब्बे
4356,भारत का इतिहास काफ़ी पुराना है बड़ा प्राचीन है लगभग पाँच हज़ार दस हज़ार सालों से लेकर आज तक चलते आया है [uhh] काफ़ी सारे वेद ग्रंथ ऋषि मुनियों के तप तपस्चर्या से लेकर कुछ अच्छे राजाओं के राज्य कारभार
4357,इंडिपेंडेंस मूवमेंट में जो [uhh] बड़े बड़े लीडर्स हैं उनको लेके [uhh] ये इतिहास
4358,बनते गया और अपने देश को मतलब आज के हाल में [uhh] लेके आया है
4359,और हिस्टोरिकल मूमेंट के बारे में बात करेंगे तो राजा शिवाजी छत्रवति राजा शिवाजी का जो कालखंड है उनका जो राज्य कारभार उनका तरीका है वो सबसे बड़ा [uhh] गरिमा वाली चीज़ है मतब प्राइड मूमेंट बोल सकते है
4360,और इंडिपेंडेंस के जो अपना इंडिपेंडेंस मूवमेंट जो था उसमें [uhh] कई सारे नेताओं [bird_squawk] ने कई सारे लोगों ने अपने
4361,काम किया है त्याग दिया है शरीर का या बाकी बहुत सारी चीज़ों का तो उनमें से स्वतंत्र वीर सावरकर रहेंगे या फिर [uhh] ज सुभाष चंद्र बोस या फिर महात्मा गांधी जी लोकमान्य तिलक
4362,और [uhh] भगत सिंह जैसे कई नेता आए जिन्होंने अपना जीवन समर्पित कर दिया
4363,आज कल तो [noise] सब लोग अभी वॉशिंग मशीन
4364,ही इस्तेमाल करते हैं [bird_squawk] कपड़े धोने के लिए तो उसमें ये सब मतलब धोना और ड्रायर दोनों एक ही मशीन में है
4365,तो ईवनि [bird_squawk] अगर
4366,मतलब बारिश का मौसम हो या ठंडी का मौसम हो या फिर गर्मी हो [bird_squawk] किसी भी मौसम में वो ड्राई कब से ड्राई हो के ही निकलता है हाँ एक बात और है की बारिश के मौसम में वो ड्राई वाले क्लोथ्स भी इतना जल्दी [uhh] मतलब थोड़े तो उसमें नमी रहती है थोड़ा सा सूखा [inhaling] होने के लिए टाइम लगता है
4367,और वॉटर वेस्टेज की बात करेंगे पानी के [bird_squawk] बहने आने की तो मतलब [uhh] उसमें भी कई सारे ऑप्शन्स हैं वॉशिंग [ringing] मशीन में तो उसमें वो
4368,से हो सकता है पानी
4369,हमारी शादी की एनिवर्सरी पे हम लोग एक बार [uhh] दांडली रिसोर्ट लांदली फॉरेस्ट जो है वहाँ पे गए थे तो वो सबसे मेमोरेबल ट्रिप बोल सकते हैं मतलब रोमांटिक तो था ही
4370,लेकिन उसका काफ़ी मज़ा आया था एक तो पूरा जंगल में वो रिसॉर्ट था तो उस की वजह से भी थोड़ा माहौल अच्छा था एकदम शांत था और नेचुरल था जो भी मतलब खाना वाना भी उन्होंने जो बनाया था वो पूरा स घर जैसा खाना था
4371,तो वो सबसे अच्छा था
4372,जब अपना फसल बेचने की बात हो तो मिडिलमैन तो कभी इतना हेल्पफुल या उनका कुछ हेल्प उनकी मदद तो कभी दिखाई नहीं दी है वो तो ज्यादातर एक्सप्लोइट करने के लिए ही देखा है मतलब [unintelligible] जो देखे है वो
4373,तो उनसे कुछ होता नहीं है
4374,एंटरटेनमेंट इंडस्ट्री का [uhh] समाज और मतलब सोसाइटी और इकोनॉमी देश की जो इकोनॉमी है उस पे [uhh] प्रभाव देखेंगे तो काफ़ी सारा बड़ा है [inhaling] उनका कॉन्ट्रिब्यूशन भी काफ़ी अच्छा है [inhaling] सिर्फ़ एक चीज़ है की [inhaling] उसमें
4375,सिर्फ मतलब वो पॉज़िटिव इम्पैक्ट रहता है तो ज़्यादा अच्छा होता है अभी वो फिलहाल थोड़ा मिक्स है पॉज़िटिव और नेगेटिव दोनों साइड दोनों तरह का इम्पैक्ट है वो थोड़ा बदलाव जरूरी है
4376,मेरे डिस्ट्रिक्ट की बात करेंगे तो ये पूरा इलाका पूरा इलाका पहाड़ों से भरा है चारों ओर पहाड़ पहाड़ दिखता है तो और [uhh] पुराने जमाने में जैसे छत्रपति शिवाजी महाराज के कार्यकाल में अनो
4377,उन्होंने भी मतलब पहाड़ों पे अपनी राजधानी या फिर कई सारे किले बांधे हैं
4378,फ़ोर्ट्स वगैरह है तो वो ये सब अच्छी चीज़ें है वहाँ पे देख सकते है जाने के लिए कोई एक्सेस एक्सेस तो एक्सेस की तो ज़रूरत ऐसे नहीं हैं सिर्फ [inhaling] पहाड़ चढ़ते आना चाहिए उतना फिज़िकल स्टैमिना होना चाहिए बस
4379,और लोग भी मतलब पहाड़ पे जाते हैं मतलब ऐसे घुमने के लिए या फिर [inhaling] कहीं पे जंगल में जा के आराम करना टेंट ख़ुद के टेंट ले के जाके तम्बू ले के जा के वहाँ पे [uhh] रिलैक्स करना ये सब चीज़ें करते है लोग
4380,ये कम्पनियाँ कुछ सेवाओं की मुफ़्त में प्रस्तुत करती हैं और व्यापक खोज भी करती हैं जो लगभग बीस डॉलर और ऊपर होती हैं
4381,छह सप्ताह तक बंधक बनाए रखे जाने के बाद उन्नीस दक्षिण करियाई ईसाइयो के ईसाइयों को विद्रोहियों से छुड़वाया गया है
4382,ख़रीदारी की शूची साफ़ करें
4383,मेरे लिए क्या ओधिसूचना है
4384,फ़ेस्टिवल आइटेम्स पर मुझे अधिकतम कितनी छूट मिलेगी
4385,आपके [noise] काट का आइटीम नवरत्न [noise] आयुर्वेदिक कूल ऑयल भंडार में नहीं है
4386,मुथुट फाइनेंस से कार बीमा बीमा के लिए आवश्यक नून्यतम मासिक आय क्या है
4387,देखें कि क्या यह यूपीआई आईडी आठ छः शून्य चार दो तीन एक तीन नाई चार दो एट द रेट एचडीएफसी बैंक सत्यापित है या नहीं
4388,मैं पंद्रह सत्रह वर्ष आयु वर्ग के लिए स्पूटनिक का निशुल्क दूसरी डोज़ ढूँढने की कशिश में हूँ क्या आप ऐशे सभी केंद्रों को राज्य अरुणाचल प्रदेश में सूचीबद्ध कर सकते हैं
4389,क्या कोई सशुल्क टीकाकरण केंद्र हैं जहाँ कोविशील्ड की दूसरी डोज़ अठरह प्लस वर्ष आयु वर्ग वर्गों के लिए उपलब्ध है
4390,वाह
4391,खुश
4392,मैं एक हेडफ़ोन ख़रीदी थी वो दो महीने बाद ही ख़राब हो गया था मैं एकदम खुश नहीं हूँ वो प्रॉडक्ट से
4393,इंडिया
4394,पाकिस्तान
4395,बांग्लादेश
4396,चीन
4397,अफ़ग़ानिस्तान
4398,भारतीय परिवहन प्रणाली एक व्यापक और विस्तृत प्रणाली है जो देश में लोगों और समग्र सामग्री की एक स्थान से दूसरे स्थान तक ले जाने के लिए उपयोग होती है
4399,भारतीय परिवहन प्रणाली कई माध्यम पर आधारित है जिसमें सड़क परिवहन रेल परिवहन हवाई जाता समुद्री यात्रा और
4400,हाँ
4401,जहाजों का इस्तेमाल इस्तेमाल शामिल है
4402,वर्तमान में भारतीय पोरिवहन प्रणाली की कुछ कुछ मुख्य चुनौतियाँ हैं
4403,जनसंचार भारत में जनसंचार का बढ़ता हुआ [inhaling] दबाव परिवहन प्रणाली के लिए एक मुख्य चुनौती है
4404,वाहनों की संख्या में वृद्धि सड़क की पर ज्यादा में की भीड़ और ट्रैफिक नियमों की अनुपालन कमी के कारण ज़्यादा जाम बढ़ गया है
4405,किसी को उजो वजन बड़ाने के लिए [uhh] उसको कै केला खाना चाहिए केला बहुत एक [uhh] महत्वपूर्ण भी है
4406,मतलब खाना है केला अंडा
4407,आमिश खाना ये सब खाना चाहिए ये सब खाने से ही किसी का वजन बढ़ेगा और हर रोज़ शरीर चर्चा भी करना चाहिए [uhh] विश्रम भी पूरा विश्रम ही लेना चाहिए
4408,ये सब करने से ही किशी का वजन बढ़ेगा
4409,के बारे में ज़्यादा जानती नहीं हूँ
4410,वर्तमान [uhh] पौधों से अधिक पौधे उत्पन्न करने के लिए
4411,कोई तरीके है [uhh] या कुछ आम तरीके से इस्तेमाल किया जाता है जो कुछ कुछ तरीका है जो बीज कटिंग विभाजन
4412,लेयरिंग उत्पादन ये सब [uhh] करने से बहुत नया नया पौधा उत्पन्न होता है
4413,जब बीच का बारे में बोल सकती हूँ जो बीज उत्पादन करना [stammers] बीज उत्पादन
4414,करना पौधों का प्रजनन का और सबसे आधारित और प्राकृतिक तरीका है
4415,पके हुए पौधों से बीज इकट्ठा करके [uhh] उचित सम्पन्न परिस्थितियों में [uhh] परिस्थिति में बोया जा सकता है इससे नया पौधा उत्पन्न हो सकता है
4416,कटिंग में क्या होता है पके हुए पौधो से एक टुकड़ा स्टेम और या
4417,डाली लिया जाता लिया जाता है [inhaling] और इसे [uhh] उचित उगाने वाले माध्यम में [uhh] रखा जा सकता है
4418,सही [uhh] देखभाल और सही परिस्थितियों के साथ
4419,कटिंग की जोर उत्पन्न होता है और नया पौधा विकसित होता विकसित हो जाते हैं
4420,कुछ कुछ [uhh] रिचुअल्स तो होता ही है सब राज्यों में हमारे राज्यों में जो होता है दुर्गा पूजा काली पूजा सरस्वती पूजा जो होता है [inhaling] उसमें तो सभी धर्म यो का [uhh] वो उसमें [uhh] अंगश ग्रहणकर्ता भी है [inhaling] और आनंद भी आनंद भी उपभोग करता है
4421,और टूए हो कितने सारे टूरिस्ट जो
4422,थारा [uhh] विष बीस से आती आता है उधर वो
4423,देखने के लिए दुर्गा पूजा जो होता है बहोत सुंदर डेकोरेशन और पंडल भी बहुत सुंदर होता है उसमें [inhaling] [uhh] सभी धर्मों के [uhh] धर्मों की लोग उधर पार्टिसिपेट भी करता है
4424,तो ऐसे ही ओस [uhh] सभी लोग उसमें अंश ग्रहण करता हैं
4425,अपने जीवन वृत्ति के लिए उन्होंने मुख्य रूप से हिन्दी फ़िल्मों में काम किया
4426,कल्पिता संगीतम वह संगीत हैं जो पहले से ही रचा सीखा गया है और उसका अभ्यास किया जा चुका है
4427,एलेक्सा मेरी सूची में और क्या है
4428,क्या तुम डेढ़ बजे का अलार्म लगा सकती हो
4429,क्या उत्पाद वहदम आसाम एग्ज़ोटिक ब्लैक टी वापस करना संभव है
4430,मेरे फिनो पेमेंट्स बैंक खाते दो चार एक तीन दो चार चार आठ एक एक दो दो आठ एक से मेरे पेपैल वॉलेट में पाँच सौ रुपये ट्रांसफ़र करें
4431,क्या सप्तगिरि ग्रामीण बैंक स्वास्थ्य बीमा की कोई बजाज फाइनेंस बीमा पॉलिसी है जो मुझे मेरे पूरे परिवार के लिए बीमा करने देती है
4432,मुझे अपने पंजीकृत फ़ोन नम्बर सात दो छः सात सात दो तीन छः पाँच नौ पाँच का उपयोग करके ईपीएफओ पोर्टल में लॉगिन करना है और यूएएन नम्बर
4433,चार दो नौ नौ एक सात नौ आठ आठ सात दो एक वाले
4434,पीएफ खाते के लिए अपना पासबुक स्टेटमेंट प्राप्त करना है
4435,मुझे अपने पंजीकृत फोन नम्बर सात दो छह सात सात दो तीन छह पाँच नौ पाँच का उपयोग करके ईपीएफओ पोर्टल में लॉगिन करना है और यूएएन नम्बर चार दो नौ नौ एक सात नौ आठ आठ सात दो एक वाले पीएफ खाते के लिए अपना पासबुक स्टेटमेंट प्राप्त करना है
4436,फ़ोन नम्बर सात सात छे सात चार तीन आठ
4437,छे पाँच छे आठ पर एक ओटीपी भेजा गया है
4438,कृपया इसे लाभार्थी नाम रवीना भानोद के लिए टीका प्रमाणपत्र डाउनलोड करने के लिए दर्ज करें
4439,पाँच
4440,तीन
4441,तन्मय मिहिर देवब्रत दास निहार मलिक गौराहरि प्रधान विश्वजीत मलिक
4442,हमारे गाँव में बहुत सारे साधनों से लोगों को पानी दिया जाता है इनमें सबसे प्रमुख है ग्राम पंचायत द्वारा स्थापित की गई बहुत सारे वॉटर पाइप्स
4443,जहाँ पे एक निर्धारित समय में लोग पानी ले सकते हैं इसके अलावा बहुत सारी नहरें और तालाब हैं जहाँ पे पानी उपलब्ध है रोज़मर्रा के कामों के लिए
4444,मैं अपनी खींचे गए फ़ोटो को बहुत सारे सोशल मीडिया प्लेटफॉर्म और अन्य फ़ोटोग्राफी मंचों में प्रदर्शित करता हूँ जो प्रतिक्रियाएँ प्राप्त होती हैं उससे मुझे प्रोत्साहन मिलता है कि कैसे मैं और अच्छे से फ़ोटोज़ को खींच सकूँ
4445,ट्रैवल करते वक्त वाषा न जाने के कारण कभी कभी समस्याएँ होती हैं ऐसे समय पर इशारों में या फिर कोई सामान्य शब्द का इस्तेमाल से हम लोग जेनरली कम्युनिकेट कर लेते हैं
4446,अन्तर्राष्ट्रीय ट्रैवल होने पर हम लोग ज़्यादातर गूगल ट्रांसलेटर का इस्तेमाल करते हैं कम्युनिकेशन के लिए
4447,मेरे शहर में लोग ज़्यादातर तीर्थ यात्रा करना पसंद करते हैं चार धाम की यात्रा शिरडी साईं एवं तिरुपति बालाजी यात्रा सबसे ज़्यादा लोकप्रिय है
4448,बरगड़ ज़िले का एक प्रमुख उत्सव है धनु यात्रा दिसम्बर व जनवरी महीने में होने वाले इस उत्सव में राज्य एवम् देश से बहुत लोग सम्मिलित होते हैं धनु यात्रा एक प्रतीक माना जाता है कि कैसे हमेशा बुराई पे अच्छाई की जीत होती है
4449,मेरे ज़िले में ज़्यादातर ज़मीन पुस्तैनी ज़मीनें हैं और इनका जो कागज़ है वो सही नहीं रहता बहुत समय पर इसकी वजह से जब ऐसे ज़मीन ख़रीददारी पर जाते हैं स्वाभाविक रूप से बहोत बार कोर्ट केस होता ही है
