id,wh
1694,ਤੇ ਵਿਚੋਂ ਨਿਕਲੀਆਂ ਚਿੱਜਾਂ ਬੜੀ ਹੀ ਬੇਕਾਰ ਨਿਕਲੀਆਂ ਹਨ ਤੇ ਮੈਨੂੰ ਉਹ ਬਿਲਕੁਲ ਪਸੰਦ ਨਹੀਆਂ ਆਈਆਂ
1695,ਕਾਲੀਂਗੇ ਦੇ ਸ਼ਾਹੀ ਸ਼ਹਿਰ ਨੂੰ ਪਾਰਥਲੀਸ ਕਹਿਂਦਾ ਹੈ
1696,ਹਲੋ ਮੈਂ ਜਾਦਵਿਂਦਰ ਜੀ ਸਿੰਘ ਬੋਲੇ ਰਿਆਹਾਂ ਅਪਣ ਪੂਰੇ ਦੇ ਟੱਬੇ ਤੋਂ ਗੱਲਾਪਣ ਹੋ ਰਈਏ ਮੈਂ ਨਾ ਤਵਾਨੂਂ ਨੂੰ ਪੈਲਾਂ ਕੈਂਟਾ ਪੈਲਾਂ
1697,ਆਹੁਡਰ ਆਪਣਾ ਕੀਤਾ ਸੀ ਦਾਲ ਮੱਖਣੀ ਸ਼ਾਈ ਪਨੀਰ ਦਾ ਉਹਦਾ ਬਿਲ ਪੰਸ਼ ਰੁਪੇ ਬਣਿਆ ਸੀ ਜਿਸ ਕਰਕ ਮੈਂ ਤੈਕਨੀਕਲ ਪ੍ਰੋਬਲਮ ਕਰਕ ਉਨਲਈਂ ਪੁਕਤਾਣ ਨਹੀਂ ਕਰ ਸਕਦਾ ਜੇ ਤੁਸੀਂ ਕੈਸ਼
1698,ਲਾਲੋ ਤਾਂ ਠੀਕੇ ਨਹੀਂ ਤਾਂ ਹੋ ਮਿਰਾ ਖਾਣਾ ਆੌਡਰ ਆਬਣ ਕੀਤਾ ਕੈਂਸਲ ਕੀਤਾ ਜਾਵੇ
1699,ਕੀ ਤੁਸੀ ਜਾਂਚ ਕਰ ਸਕਦੇ ਹੋ ਕੀ ਕਿ ਮੇਰਾ ਕੈਪਿਟਲ ਸਮਾਲ ਫੈਨਾਂਸ ਬੈਂਕ ਖਤਾ ਪੁਚਾਨੇ ਚੁਹਾਤਰ ਚੁਹਤਰ ਛੌਣਠ ਪੰਤਾਲੀ ਚੋਦਾਂ ਫ੍ਰੀ ਰੀਚਾਰਦ ਨੂੰ ਸਪੋਟ ਕਰਦਾ ਹੈ
1700,ਅੰਜੀ ਨਰਸਭਾਂ ਜੀ
1701,ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਂਡ ਮੈਡ ਮੈਡ ਮੈਡ ਮੈਰ ਭਰਰਰਰਰ
1702,ਨ੍ਹਾਰ ਸਭੇਲੀ
1703,ਮੈਂਹ ਵੈਟਲੀ ਮੈਂਂ ਭਾਲਡੈਂਸਵੇਰੇ ਵੀ ਦੱਲ ਗੀ ਤੀ ਕੇ ਪੰਜਾਬ ਦੀ ਕਨੋਮੀ ਤੇ
1704,ਏਗਰੀਕਲਤਿਰ ਕਿਣਾ ਭਰਵਾਰ ਭਾਰਿਆ ਉਸ ਵਰਿਆ ਮਈ ਤਰ ਨਾ ਪੁੱਛਰਾਇ ਨੋਈਂ ਕਹਿਰੇ ਮੈ ਦੁੰਫਸਾਂਗਿ ਸਾਮਲ ਇਸ ਕਰਕ ਫੋਲਪ ਕਿਲੀ
1705,ਆਉ
1706,ਉਹਿਗੇ
1707,ਤਹੀਂਗੀ
1708,ਉਸਦੀ ਡਾਈਲਾਗ ਗਲੀਵਰੀ ਅੱਚ ਤਕ ਮਸ਼ੋਰ ਹੈ
1709,ਏਲੋ
1710,ਅਹਿਂ ਜਿਂੰਛਨ ਤੋਂ ਬੋਲਦੇ ਨੀਂ ਜੀ
1711,ਭਾਹ ਦੋਹ੍ਹੀਂ ਦੇ ਤੋਲਣਾਂ ਜੀ
1712,ਦੀਆ ਤੇ ਬਸਿੰਣ ਨੇ ਤੱਲ ਉਹਨ ਵਰਨੋਂ
1713,ਨੱਧ ਦੇ ਬਾਜ ਨੀਂ ਉਂਦੀ ਨੱਸੀਂ ਨਾ ਭਿੰਡਕੁਮ ਮਣਵਣ ਛੁੱਟੀਆਂ ਨਾ ਬੱਚਿਆਂ ਨੂੰ
1714,ਤੇ ਸਨੂੰ ਏਨ੍ਹੀਂ ਵਿਠੀਂਡੇ ਵਾਰੇ ਜਾਣਕਾਲੀ ਨੀਂ ਜੀ ਤੁਸੀ ਸਨੂੰ ਕਮਾ ਸਕਦੇ ਵਿਹਿਂਡੇ
1715,ਅਸੀਂ ਦਾਸ ਬਾਰਾਂ ਤਰੀਕ ਨੂੰ ਆਰੇਂ ਏਂ ਜੀ ਛੇ
1716,ਅਹਿਂ ਜੀ
1717,ਅਸੀ ਦੋ ਜਨੇ ਏਂ ਜੀ
1718,ਰਹਂਂ ਜੀ ਕੋਈ ਨਾਂ ਜ਼ੇ ਸਿ ਤਿਲਨੂੰ
1719,ਆਂਜੀ ਅਸੀ ਤਿਰਨ ਦਿਨ ਦਿਨਾਂ ਵਾਈ ਟੂਰ ਬਣਾਏ ਆਈ
1720,ਪੇ ਨੈ ਨੈ ਜੀ ਤੁਸੀਂ ਕਰੇ ਉਜੀ
1721,ਭਾਣੀ
1722,ਹਾਂ ਜੀ ਹੋਟਲ ਦਾ ਵੀ ਸਾਰਾ ਪਰਵਨਦ ਕਰਨਾ ਜੀ
1723,ਤੇ ਸਨੂੰ ਸਾਰੀ ਪੇਮੇਂਟ ਦਾਉਤੋਗ ਗਿਨਨ ਖਰਚਾ ਉਗਾ
1724,ਬੋਤੇ ਆਲੈ
1725,ਦੌਜਰ ਏਂਦਾਈ
1726,ਜੀ
1727,ਤੀਕ ਆਜੀ ਜੇ ਤਿੰਰ ਨਜਣ ਮਾਂ ਕਿ ਕੁਸਾ ਤਿੰਰ ਨਜਣ ਮਾਂ ਕੁੱਸਾ ਡੇਸਕੌਟ ਜੀ
1728,ਠੀਕ ਅੱਜੀ
1729,ਠੀਕ ਅੱਜੇ
1730,ਟੀਕਿ
1731,ਠੀਕ ਏਜੀ ਕਿੰਣਾ ਕੱਚ ਜੇ ਕੈਵ ਦਾ ਕਿੰਣਾ ਖੱਚ ਜੈ
1732,ਟੀਕਿਂ
1733,ਠੀਕ ਗਈ
1734,ਕੀਕਲ
1735,ਤੀਕਈ
1736,ਰ੍ਹੁੱਰ ਰੋਜ ਗਾਡਡਣ ਜੇ ਕੀਲਾ ਸਾਂਬ ਆਂਜੇ
1737,ਟੀ ਕੁੱਸਿ
1738,ਕੀਕਈ
1739,ਹਾਂ ਜੀ ਹਨ ਜੀ ਮੇਰੇ ਵੇਵ ਭਲਾਂ ਥੇ
1740,ਇਹਨਿਂ ਮਿਰ ਫਰੈਂਡ ਕੂੰਮ ਮਣਾਈ ਸੀ ਜੀ ਪੈਲਾਂ ਉਹਨਾਂ ਨੇ ਮੈਂ ਦੱਸਿਆ ਸੀ ਅਂਹਿਂ ਦੁਸੀਆਂ ਨਂੰ ਬੱਤੇ ਗੱਲ ਕਲ ਲੋ ਜੀਂਚਾਣਾਂ ਨਾ
1741,ਅਹਿਂ ਜੀ ਕੈਸੇ ਵਦੀਆ ਬੰਦੇ ਏ ਜੀ
1742,ਠੀਂਹ ਠੀਂਕ ਈ
1743,ਉਕੀ
1744,ਹੱਲੋ ਮੇਰੀ ਗੱਲ ਸਵੀਗੀ ਨਾ ਹੋਰੀ ਆਂ ਸਾਡੇ ਘਰੇ ਨਾ ਫੰਕਸ਼ਨ ਸੀਗਾ ਤੇ ਉਦੇ ਸਾਬ ਦੇ ਨਾਲ ਅਸੀਂ ਨਾ ਕੁਝ ਭੋਜਨ ਦੀਆ ਆਇਟਮਾਲੀਡੀਆਂ ਸੀਗੀਆਂ ਉਹੇ ਓਡਰ ਕੀਤੀਆਂ ਸੀਗੀਆਂ ਤੇ ਜੇਦੇ ਵਿਚ ਕੀ ਸਾਡੇ ਵਿਚ ਤਿਲਾਵਿਂ ਅਵਿਡਿ ਵਿਚ ਕੁਝ ਬਦਲਾਵ ਜਿਡਾ ਉਹ ਕਰਦੇ ਪਏਂ
1745,ਤੇ ਜੇ ਦੇ ਨਾਂ ਸਾਂ ਵਿਡੇ ਭੋਜਨ ਦੀਆਂ ਆਇਟਮ ਸੀਗੀਂ ਅਹਿਂ ਚੋਈਂ ਥੋਡੀ ਘਟਾਉਤੀ ਕਰਨਾ ਛੋਂਦੀਂ ਆਂ ਤੇ ਇਸ ਲਈ ਆਜ ਮੈਂ ਤਨੰਮ ਦੱਸ ਰੀਆਂ ਕਿ ਜੇ ਅਸੀਂ ਨਾਂ ਓਡਰ ਕੀਤਾ ਸਿਗਾ ਤੀ ਕਿਲੋ ਪਨੀਰ ਦੀ ਸਬਜੀ ਮਂਗਵਾਈ ਸੀਗੀ
1746, उदੇ विच्च उनिंं जिडा वा तकनद੍ਹा ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹ
1747,ਤੇ ਤੁਸੀ ਏਵੀ ਕੱਲ ਇਕ ਹੋਰ ਦਾਸਦੇਓ ਮਿਨੂੰ ਕਿ ਜੇ ਹਨੂੰ ਜੇ ਡਿਲਿਵਰੀ ਜਰੀ ਜਲੀਂ ਚਾਈਦੀ ਹੋਏਗੀ ਤੇ ਤੁਸੀ ਮਤਲਬਕਰ ਸਕਦੇਓ
1748, तੇ ਹੁੰੱੀ ਹੁੰੱੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁੰੀ ਹੁ੐ ਹੁੰੀ ਹੁ੐ ਹੁੰੀ ਹੁੰੀ ਹੁ੐ ਹੁੰੀ ਹੁ੐ ਹੁੰੀ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐ ਹੁ੐
1749,ਛਾਲ ਮਰੋ
1750,ਵਲੋ
1751,ਹਾਂ ਜੇ
1752,ਵਰਤ ਦੇ ਜੀ
1753,ਹਾਂ ਜੇ
1754, हांजੀ हरगा दੀ ਹੀ ਹੀ ਹੁर੍ਹੁਜ਼ੁਹ੍ਹाਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਹ ਹੈਅੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈੈ
1755," ने, ने, मईं तनां लੈ ਕੇ ਚਲਾਂ ਗੀ ਪਹਿਲਾ ਤੇ ਤਾਂ ਆਈਟਰੂਚ ਜਾਣਾ ਆਇਗਾਏ ਤੋਂਹ ਤੇ ਨਾ ਸੁੱਧੇ ਜਾਂਦੀ ਆਈਗਿਓ ਤੇ ਆਈਟਰੂਚ ਸੁੱਧੇ ਜਾਂਦੈ ਬਾਰ ਸਾਵ ਨੂੰ"
1756,ਨੇ ਨੇ ਪਠਾਣ ਕੋਲ ਤੋਂ ਤਿੱਦਾ ਵਾਲ ਸਾਵਨੂੰ ਜਨਦਾ ਏਤੋਂ
1757,ਆਂ ਜੀ ਉਹਿਂੰ ਦੋਰਾਂ ਕਾਵੁ ਮੈਂਤਾਂ ਨੌਥੇ ਕਮਾਂ ਕਿਲਿਆ ਮਾਂਗੀ
1758,ਨੇਨੇ
1759," ने, शिधा जांदा एं अथੇ ਹੋ ਹੋण ਗ਼ੱ੍ਹ ਹੈ ਹੈ ਹੀ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹੈ ਹ�"
1760,ਕਿਆਜੀ
1761,ਕੇ ਗਈ ਦੀ ਫ਼ਾਇਣ ਵਾਦੀ
1762,ਸਾਡੇ ਪਿੰਡ ਵਿਚ ਖੇਤੀ ਬਡੀ ਦੇ ਉਤਪਦਾਂ ਨੂੰ ਪਚਾਉਣ ਵਿਚ ਕਵੀ ਮੁਸ਼ਕਲਾਂ ਆਉਂਦੀਆਂ ਹਨ ਸਾਡੇ ਇੱਤੇ ਖੇਤੀ ਬਡੀ ਦਾ ਹੀ ਘਿਤਾ ਹੈ
1763,ਸਭ ਲੋਗ ਇਸ ਤੇ ਹੀ ਨਿਰਬਰ ਰਹਿਂਦੇ ਹਨ ਜਦੋਂ ਸਾਡੇ ਇਥੇ ਖੇਤਾਂ ਵਸਲਾਂ ਪੱਕਦਿਂਗਿ ਹਨ ਤਾਂ ਉਨ੍ਹਾਂ ਨੂੰ ਵਿਚਣ ਲਈ
1764,ਮੰਡੀ ਲਿਜਾਣਾ ਵੈਂਦਾ ਹੈ ਮੰਡੀ ਸਾਂਡੇ
1765,ਤੂੰ ਕਾਫੀ ਦੂਰ ਹੈ ਤੇ ਆਵਾ ਜਈ ਜੇ ਸਦ ਨੂੰ ਬਹੁਤ ਘੱਟ ਹਨ ਅਤੇ ਰਸਤੇ ਵੀ ਬਹੁਤ ਖਰਾਬ ਹਨ ਥਾਂ ਥਾਂ ਤੇ ਟੁਟਿਆਂ ਸ਼ਡਕਾਂ
1766,ਇਸ ਕਰਕੇ ਹਵਜੇ ਵਿਚ ਵੀ ਬਹੁਤ ਮੁਸਕਲਾਂ ਉਦੀਆਂ ਹਨੁ
1767,ਅੰਗਰੇਜੀ ਅਖ਼ਭਾਰਾਂ ਵਿੱਚ ਮੁੱਖ ਤਾਓਰ ਉੱਤੇ ਡੈਕਨ ਕਰੋਨੀਕਲ ਟਾਈਮਸ ਆਫ ਇੰਡੀਆ ਦੇ ਹਿੰਦੂ ਅਤੇ ਦੇ ਹਿੰਨਸ ਇੰਡੀਆ ਹਨ
1768,ਸਾਨਿਆਨਂਦ ਅਰਮੀਨ ਕੋਰ ਭਰਨੀਤ ਕੋਰ ਦਿਲਾਵਰ ਸਿੰਘ ਭਰਬਦੀਪ ਸਿੰਘ
1769,ਏਲੋ ਨਮਸਤ ਸਰ ਜੀ
1770,ਜੀ ਮੈਂ ਨਾ ਈ ਆਪਣੇ ਫ੍ਰੈਂਡ ਤੇ ਕੀ ਸੁਡਾ ਨੰਬਰ ਲੈਤਾ ਸੀ ਕਈ
1771,ਤੇ ਮੈਂ ਯੱਬ ਅਪਰਚਿਨੀਟੀ ਦੀ ਵਾਰੇ ਪਤਾ ਕਰਨਾ ਸੀ ਗਈ ਯੱਬੀ ਮੈਂ ਹੁਣ ਮਿਰੀ ਕੁਆਲੀਸਕੇਸ਼ਨ ਹੋ ਚੁੱਕ ਯੈਂ ਯੱਬੀ ਏਚ ਉਈ ਹੁਈ ਨੂੰ ਏਂ ਦੂਬਾਦ ਈ ਕੀ ਕੀ ਹੋ ਸਗਦਾ ਇਹ ਮਿਰਿ ਕਰਿਵਾਰ ਟਿਪਲੈਕਰ
1772,ਆਂ ਜੀ ਬੀਏ ਗੀਕੇ
1773,ਨਹੀ ਜੀ ਹੁਣ ਤਾਂ ਇਹ ਇਸਲਾਅਲ ਕਮਪੀਟ ਹੀ ਕੀਤੇ ਸਟਿਡੀ ਜੀ ਕੰਮ ਤਾਂ ਇਹ ਹਿਂ ਕੀਤਾ ਨੇ ਜੀ
1774,ਮੈਂ ਜੀ
1775,ਗਿਂਗਿ ਜਾਓ ਭਾਲ ਲੈ ਹਤੀ ਇਹ
1776,ਆਣਿ ਬੈਂਕਿਂੀ ਜਾਓਗੀ
1777,ਹਾਂ ਜੀ ਸਿਟਿਂਗ ਜਾਓ ਜੀ
1778,ਅਕਿਆਈ
1779,ਮਾਰਕਡੇਂਗ ਜਾਓ ਕੀ
1780,ਅੱਿਲੀ
1781,ਮੈਂ ਹੁਲਾ ਸਿਟੀ ਜਾਓ ਵੀਕੰਦੇ ਮੁਸ਼ਕਲ ਹੁੰਦੇ ਦੂੱਜੀ ਨਾਉਲੋਈ
1782,ਭਾਲਿਦੀ ਕਰ
1783,ਇਰੇ ਬੈਨੀ ਫਿਟਰ ਕੀ ਗੀ ਹੁੰਦੇ ਈ
1784,ਆਂ ਜੀ ਹਾਓ
1785,ਕੰਮ ਕੰਮ ਕੀ ਕੀ ਹੁੰਦੈ ਗਈ
1786,ਟਾਰਗੇਟ ਲੀ ਜਾਓ ਉਹਨ੍ਹੀਂ ਦੀ ਏਹ ਈ
1787,ਚੈ ਚੈ
1788,ਫੈਲਰੀ ਇਹ ਨਾਲਾਂ ਲਾਂ ਵੱਲਿ ਸਿਟਿਂੰ ਜਾਵਨ ਵਨ ਵਨ ਵਨ ਵਨ ਵਨ ਵਨ ਵਨ ਦੇ ਇਹ ਨਦੀ
1789,ਇਚਾ ਇਚਾ ਇਏ
1790,ਕੇ ਗਈ
1791,ਜਲ ਮੈਰੀ ਵਰੀ ਮਿਲਕੇ ਗੱਲ ਕਰਦਾ ਏਂ ਸਰਤ ਕੁਲੋਂ ਏਕ
1792,ਚਾਰਸੋਂ ਤੇਂਸੋਂ ਸ਼ੀਅਤਰ ਪਾਂਸੋਂ ਨੱਬੇ
1793,ਅੱਟਸੋ ਕਾਨਵੇਂ
1794,ਨੌਨਸੋਤ ਤੇ ਅੱਤਰ
1795,ਅੱਜ ਕਲ ਦੇ ਯੱਗ ਵਿਚ ਟੁਈਟ ਇੰਸਾਗਰਾਮ ਤੇ ਫੇਸ਼ਬੂ ਗੋਰਕੇ ਸ਼ੌਸ਼ਲ ਮੀਡੀਆ ਪ੍ਲੇਟਫਾਮ
1796,ਇਹਨੇ ਕੇ ਜਰੂਰੀ ਹਨ ਜਿੰਦਾਂ ਕੀ ਰੋਟੀ ਵਿਚ ਨਮਕ ਦੀ ਲੋਡ ਹੁੰਦੀ ਹੈ
1797,ਸਾਰਿ ਜਾਹਾਨ ਦੇ ਲੋਗ ਇੰਨਾ ਪ੍ਲੇਟਫੋਮਾਂ ਦੀ ਵੱਤੋ ਕਰਦੇ ਹਨ ਕੋਈ ਉਮਰ ਦਵ
1798,ਵਿਕ ਦੂਝੇ ਵਿਕ ਵਿਕਤੀ ਨਹੀਂ ਏਂ ਜਰਾਂ ਕੀ ਏਸ ਪ੍ਲੇਟਫਾਵ ਦੀ ਵਰਤੋਂ ਨਾ ਕਰੇ ਕੀ ਬੱਚੇ ਕੀ ਜਵਾਂਤ ਕਈ ਕੀ ਬੁੱਡੇ ਸਭ ਇੰਨਾਂ ਚੀਜਾਂ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹਨ ਇਨਾਂ ਚੀਜਾਂ ਦੀ ਵਰਤੋਂ ਲੋਕੀ ਜਾਦਾ ਤਰ ਇਕ ਦੂਜੇ ਨਾ ਗਲਬਤ ਕਰਣ ਲੀ ਕਰਦੇ ਹਨ ਇਕ ਦੂਜੇ ਵਿਕ ਵਿਕ ਦੀ ਵਿਕ ਦੀ ਵਿਕ ਵਿਕ ਵਿਕ ਵਿਕ ਵ�
1799,ਜਰੇ ਇਕ ਦੁਝੇ ਤੋਂ ਬਹੁਤ ਦੂਰ ਰਹਿਂਦੇ ਹਨ ਉਨਾਂ ਨੂੰ ਵਿਖਲੀ ਕਰਦੇ ਹਨ
1800,ਆਪਨੇ ਰਿਸਤਿਦਾਰ ਨੂੰ ਵਿਖਨਲੀ ਕਰਦੇ ਹਨ ਆਜਦੇ ਜਿਂਦਗੀ ਵਿਚ ਬਹੁਤ ਸਾਰੇ ਲੋਗ ਇਕ ਦੁਜੇ ਨੂੰ ਰਿਸਤੇਦਾਰ ਇਕ ਦੁਜੇ ਨੂੰ ਮਿਲ ਨੀਂੰ ਸਕਦੇ ਉਹ ਇੰਨੇ ਇਨੇ ਸਾਲਾਂ ਬਾਅਦ ਇਕ ਦੂਜੇ ਨੂੰ ਮਿਲਦੇ ਹਨ ਕੇ
1801,ਉਨ੍ਹਾਂ ਦੀ ਸ਼ਕਲਾਂ ਪਿਛਾਣਿਆਂ ਮਿਸਕਲ ਹੋ ਜਾਂਦੀਆਂ ਨੇ ਪਰ ਇੰਨਾਂ ਪ੍ਰੇਠ ਮੰਮਾਂ ਦੇ ਕਰਨ ਲੋਕੀ ਇਕ ਦੁਜੀਂ ਨੀ ਸ਼ਕਲਾਂ ਕਮ ਸਿਕਮ ਯਾਦ ਰੱਖਦੇ ਹਨ
1802,ਇਹਨਾਂ ਦੇ ਬਾਰੇ ਨਾ ਪਸੰਦ ਕਰਨ ਵਾਲੀ ਕੋਈ ਹੀ ਚੀਜ ਵੀ ਚੀਜ ਨਹੀਂ ਹੈ ਲਗਦੀ ਮੈਨੂੰ ਪਰ ਇਹਨਾਂ
1803,ਦੇ ਬਾਰੇ ਪਸੰਦ ਕਰਨ ਮਲੀਂ ਹੈ ਸਾਰੀਆਂ ਚੀਜਾਂ ਨ ਇਹ ਇੱਕ ਚੰਗਾਂ ਟਾਈਮ ਪਾਸ ਹੈ ਲੋਕਾਂ ਲੀ ਸੋ ਮੈ ਕਹਿਣਾ ਕੇ ਇਹ ਬਹੁਤ ਇਵਦੀਆ ਸਾਦਨ ਨਾਂ ਇਕ ਦੂਜੇ ਨਾਲਕ ਮਿਲਨ ਵਰਤਨ ਲਈ ਰਖਨ ਲਈ
1804,ਨਿਪਾਲ ਨਿਊਜ਼ਿਲਣ ਨਾਰਵੇਬ ਪਕਸਤਨ ਪੋਲਣਡ
1805,ਅਲੋਂ
1806,ਭੋਲਾ ਸਿੰਘ ਬੋਲਦਾ
1807,ਪੁਲੇ ਜਵਕਾਂ ਇਹਨੂੰ ਲਾਵਣਾ ਸੀ ਅਰ ਸਕੂਲ ਚ ਉਦੇ ਵਾਰ ਤੇ ਰਹਿ ਵਾਡੀ ਲਹਿਂਦਾ ਹੀ
1808,ਬੱਠੀਕਾ ਵਧੀਆ ਹੋਂ ਰਕਰ ਭਰਵਾਰ ਠੀਕਾ
1809,ਬਾਲ ਬਚੇ ਬੱਡੀਆ ਵਰਿਆ ਵਰੀਆ ਗਰਮੀ ਵਲੀ ਵਹਿਂਦੀ ਏਰਾ
1810,ਹੋਰਾ ਮਖਾਂ ਚੌਸੋ ਨਜੁਨਾਂ ਜਲਾਇਆ ਹੋਣ ਨਮੇਡੀਆ ਕਮ ਸਕੀਲ ਚਲਾਦੀ ਵਹਾਂ ਜੋਆਂ ਤਾਂ
1811,ਅਫ਼ਿਆ
1812,ਅਸ਼ਿਆ
1813,ਅਸ਼ਕਿਆ
1814,ਕੇਡਾਂ ਦਾ ਜਰੂਰੀ ਏ ਜਵਾਕਾਨ ਏਂ ਤਾਂ ਵਿਣਾ ਤਾਂ ਨੋਂ ਤੱਰੀਰਿਕ ਬਕਾਸ ਵੀ ਜਵਾਕਾਨ ਏਂ ਖਲੀ ਪਡਾਈ ਵੀ ਹਾਂ ਬਚੇਂ ਦਾ ਸਰੀਰੀਕ ਬਕਾਸ ਵੀ ਚਾਹੀਂ ਦਾ ਭਾਣਾ
1815,ਬਾਕਿ ਪੀਜਾਬੀ ਬੁਜੋਬੀ ਕਰਾਉਂਦੇ ਅਬਦੀਆ
1816,ਕੁਝਾਪੀ ਗਰਵਾਣੀ
1817,ਅਚਿਆ
1818,ਠੀਕ ਐ
1819,ਰਕਿਆ
1820,ਅਮਾਈ ਵੀ ਗਿਆ ਸੀ ਅਰਾ ਆਲਪਾਇਂ ਸਕੋਚ ਦੇ ਗਿਆ ਸੀਆ
1821,ਹਾਂ ਇਹ ਵੀ ਬਹੁਤ ਬਢੀਆ
1822,ਬਦੀਆ ਮਾਟਰਾ ਹਾਂ ਭਹਾਂ ਭੂਰੇ ਬਦੀਆ ਮੈਡਮਾਂ ਦਾਦੇ ਸੀ ਹਾਂ ਵੀ ਵਦੀਆ ਵੀ ਪੁਭਿਅਬ ਬੀਬੀਬੀ ਕਰਾਉਂਦੇਆ ਹੈ
1823,ਬਿਚ ਦਾਉਣ ਪੇਜਾਬੀ ਬਾਂਦੀ ਕਰੀ ਇਹਨਦੇ ਸਕੋਲਾਂ ਚ ਹੈ
1824,ਕਾਂਦੇ ਬੋਲਗਣ ਤੇ ਜਮਾਨਾ ਰਖਿਆ ਵਾਂ ਕਈਂਗਿਆ ਨੇ
1825,ਆਈਂ ਮੈਂ ਸੋਚਿ ਆਮਖਾਂ ਆਪਾ ਭਿਆਬੀਆਂ ਜਤੇ ਬੱਦੀਆ ਪੁਡਾਂ ਉੰਨ੍ਹ ਲਕਾਉਣਾ ਹੈ ਤੇ ਜਵਾਗ ਨੂੰ ਬੋਲਣਾ ਭਿਆਬੀਆਂ ਜਾਂਹ ਉਹ ਸਾਰ ਅਮਖਾਂ
1826,ਰਿਮਾਈ ਸੁਤਿਆ ਹੀ
1827,ਕਿਨੇ ਕਿਲੁਮਿਟਰ ਭਏਂ ਦਾ ਹੇ ਅਪਣਾ ਰਹਤਾ
1828,ਭਿਡੋਂ
1829,ਪੱਡੀ ਪੱਸ ਭਰਿਆ
1830,ਏਫਿਰ ਆਪਾ ਕਿਥੋ ਚੁੜੁਣ ਉਨ੍ਹੇ ਹੰਦਿਆ
1831,ਭਿਰ ਥਾਡੇ ਉੱਤੇ ਮੋਡ ਤਿ ਆਏ ਕਰੂ ਟਾਲੀ ਆਲੇ ਕੁੱਲੇ
