id,conf
2221, ਹਾਂ ਬੱਚਿਆਂ ਤੋਂ ਫਿਰ ਕੰਮ ਵੀ ਨਹੀਂ ਹੁੰਦਾ ਜਦੋਂ ਪੜ੍ਹਾਈ ਚ ਰਹਿ ਜਾਂਦੇ ਆ ਉਹਨਾ ਤਾਂ ਐਂ ਹੋ ਜਾਂਦਾ ਵੀ ਤਾਂ ਅਸੀਂ ਪੜ੍ਹ ਕੇ ਲੱਗਾਂਗੇ ਕਿਤੇ
2222, ਹਾਂ ਹਾਂ ਫਿਰ ਐ ਉਧਰੋਂ ਮਹਿੰਗਿਆਾਈਆਂ ਵਧੀਆਂਆਂ ਪਈਆਂ ਪੜ੍ਹਾਈਆਂਗ ਵੀ ਬਹੁਤ ਮਹਿੰਗਿਆਾਈਆਂ ਹੈ ਪੜ੍ਹਾਈਆਂ ਕਰ ਕਿਹੜਾ ਬੱਚਿਆਂ ਦਾ ਸੌਖਣਾ ਪਈਆਂ
2223, ਹਾਂ ਪੜ੍ਹਾਈਆਂ ਕਰਾਉਣ ਦਾ ਵੀ ਮਾਪਿਆਂ ਨੂੰ ਵੀ ਬਾਈ ਬਹੁਤ ਔਖਾ ਪੜ੍ਹਾਈਆਂ ਕਰਾਉਣ ਦਾ ਅਤੇ ਬੱਚਿਆਂ ਨੂੰ ਵੀ ਪੜ੍ਹਨਾ ਅਤੇ ਪੈਰਾਂ ਤੇ ਚੱਲ ਖੜ੍ਹੇ ਹੋਣ ਬੱਚੇ ਆਪਦਾ ਚੱਲ
2224, ਸੋਹਣੀ ਜ਼ਿੰਦਗੀ ਬਵੀਤ ਕਰਨਾ
2225, ਹਾਂ ਹਾਂ ਬਹੁਤ ਬੇਰੁਜ਼ਗਾਰੀ ਹੈ ਪੰਜਾਬ ਦੇ ਵਿੱਚ ਹੀ ਹੈ ਥੋੜ੍ਹੀ ਜਿਹੀ ਜ਼ਿਆਦੇ
2226, ਚਲੋ ਬਾਏ ਓਕੇ
2227, ਜ਼ੀਰੋ
2228, ਪੰਜਾਹ ਅਠੱਤਰ ਪੰਜ ਹਜ਼ਾਰ ਇੱਕ ਲੱਖ ਦਸ ਹਜ਼ਾਰ ਦੋ ਲੱਖ ਪੈਂਹਠ ਹਜ਼ਾਰ
2229, ਉੱਪਰ
2230, ਹੈਲੋ ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਸਰ
2231, ਸਰ ਸਰ ਮੈਂ ਮੈਂ ਬੇਅੰਤ ਕੌਰ ਬੋਲ ਰਹੀ ਹਾਂ
2232, ਅਤੇ ਸਰ ਸਾਨੂੰ ਤੁਹਾਡੇ ਬਾਰੇ ਪਤਾ ਚੱਲਿਆ ਸੀ ਪ੍ਰੋਪਰਟੀ ਡੀਲਰੋਂ ਤੁਸੀਂ ਅਤੇ ਇਸ ਮੈਨੂੰ ਨਾ ਕੋਈ ਇਸੇ ਬਠਿੰਡਾ ਸ਼ਹਿਰ ਵਿੱਚ ਕੋਈ ਕੋਠੀ ਚਾਹੀਦੀ ਹੈ
2233, ਅਤੇ ਕੋਈ ਦੱਸ ਸਕਦੇ ਹੋ ਇਸ ਬਾਰੇ
2234, ਸਾਨੂੰ ਸਿੰਗਲ ਸਟੋਰੀ ਚਾਹੀਦੀ ਹੈ ਜੀ ਬਸ ਪੰਦਰਾਂ ਕੁ ਲੱਖ ਦਾ ਬਜਟ ਕਰ ਸਕਦੇ ਹਾਂ ਅਸੀਂ ਜਿਵੇਂ ਹੈ ਜੀ
2235, ਹਾਂਜੀ
2236, ਓਕੇ ਸਰ ਹਾਂਜੀ ਸਰ
2237, ਅੱਛਾ ਜੀ
2238, ਠੀਕ ਹੈ ਸਰ
2239, ਠੀਕ ਹੈ ਜੀ ਠੀ ਠੀ
2240, ਪੰਦਰਾਂ ਕੁ ਲੱਖ ਤੱਕ ਕਰ ਸਕਦੇ ਹੋਾਂ ਜੀ ਅਸੀਂ
2241, ਹਾਂਜੀ
2242, ਅੱ ਅੱਛਾ
2243, ਠੀਕ ਠੀਕ ਹੈ ਜੀ
2244, ਕੋਈ ਗੱਲ ਨਹੀਂ ਸਰ ਤੁਸੀਂ ਮੈਨੂੰ ਤੁਸੀਂ ਫੋਟੋਆਂ ਵਗੈਰਾ ਸੈਂਡ ਕਰ ਦਿੋ ਜੇ ਫਿਰ ਉਸ ਹਿਸਾਬ ਨਾਲ ਕਰ ਲ ਵਟਸਐਪ ਹਾਂ
2245, ਠੀਕ ਹੈ ਸਰ
2246, ਠੀਕ ਹੈ ਜੀ ਓਕੇ ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਜੀ
2247, ਪਾਂਡਵਾਨ ਵੇਦਮਤੀ ਅਤੇ ਕਾਪਾਲਗ ਵਿੱਚ ਬ੍ਰਤਾਂਤ ਦੀਆਂ ਦੋ ਸ਼ੈਲੀਆਂ ਹਨ
2248, ਜ਼ਿਲ੍ਹੇ ਕੋਲਮ ਵਿੱਚ ਟੀਕਾਕਰਨ ਕੇਂਦਰ ਦੀ ਖੋਜ ਕਰੋ
2249, ਮਾਰਚ ਉੱਨੀ ਸੌ ਪਚਾਸੀ ਵਿੱਚ ਦੇਵ ਨੂੰ ਮੁੜ ਕਪਤਾਨ ਨਿਯੁਕਤ ਕੀਤਾ ਗਿਆ ਸੀ ਅਤੇ ਉੱਨੀ ਸੌ ਛਿਆਸੀ ਵਿੱਚ ਇੰਗਲੈਂਡ ਖਿਲਾਫ਼ ਟੈਸਟ ਲੜੀ ਜਿੱਤਣ ਵਿੱਚ ਭਾਰਤ ਦੀ ਅਗਵਾਈ ਕੀਤੀ ਸੀ
2250, ਹੈਲੋ
2251, ਹੈਲੋ ਹਾਂਜੀ
2252, ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਮੈਮ
2253, ਹੋਰ ਮੈਮ ਹਾਂਜੀ ਮੈਂ ਠੀਕ ਹਾਂ ਜੀ ਹੋਰ ਤੁਸੀਂ ਸੁਣਾਓ ਠੀਕ ਹੋ
2254, ਠੀਕ ਹੈ ਉਹ ਬਸ ਮੈਮ ਮੈਂ ਤਾਂ ਅੱਜ ਤੁਹਾਡੇ ਨਾਲ ਨਾ ਬਹੁਤ ਹੀ ਜ਼ਰੂਰੀ ਮੁੱਦੇ ਤੇ ਗੱਲ ਕਰਨ ਲਈ ਫੋਨ ਕੀਤਾ ਸੀ
2255, ਮੈਮ ਅੱਜ ਕੱਲ੍ਹ ਜਦੋਂ ਆਪਾਂ ਆਉਂਦੇ ਹਾਂ ਨਾ ਮੈਂ ਮੇਰਾ ਜਦੋਂ ਸਵੇਰ ਦਾ ਕੋਲਜ ਜਾਣ ਦਾ ਅਤੇ ਜਾਣ ਦਾ ਸਮਾਂ ਹੁੰਦਾ ਉਸ ਟਾਈਮ ਤੇ ਨਾ ਆਪਾਂ ਮੈਨੂੰ ਟਰੈਫਿਕ ਬਹੁਤ ਮਿਲਦਾ ਰਸਤੇ ਦੇ ਵਿੱਚ ਜਿਹਦੇ ਕਰਕੇ ਮੈਨੂੰ ਜਿਹੜਾ ਹੈਗਾ ਪਹਿਲੇ ਦੋ ਤਿੰਨ ਮਿੰਨਟ ਲੱਗਦੇ ਸੀ ਹੁਣ ਮੈਨੂੰ ਦਸ ਬਾਰ੍ਹਾਂ ਮਿੰਨਟ ਲੱਗ ਜਾਂਦੇ ਹੈ ਤੁਹਾਡੇ ਨਾਲ ਕਿਵੇਂ ਹੈ
2256, ਹਮ
2257, ਮੈਮ ਜਦੋਂ ਮੇ ਮੇਰੇ ਰਸਤੇ ਵਿੱਚ ਸਭ ਤੋਂ ਮੇਜਰ ਜਿਹੜਾ ਬਹੁਤ ਹੀ ਵੱਡਾ ਜਿਹੜਾ ਸਟੋਪ ਆਉਂਦਾ ਹੈਗਾ ਉਹ ਆਉਂਦਾ ਬੱਸ ਸਟੈਂਡ ਦਾ ਪਹਿਲਾਂ ਤਾਂ ਉਹ ਬੱਸ ਸਟੈਂਡ ਜਿਹੜਾ ਹੈਗਾ ਸੀ ਬਹੁਤ ਹੀ ਜ਼ਿਆਦਾ ਰੱਸ਼ ਵਾਲਾ ਸੀ ਉਹ ਤੋਂ ਬਾਅਦ ਹੁਣ ਨਵਾਂ ਵੀ ਬਣ ਗਿਆ ਉਹ ਬਾਹਰ ਵੀ ਚਲਾ ਗਿਆ ਸ਼ਹਿਰ ਤੋਂ ਪਰ ਫਿਰ ਵੀ ਇਹਨਾਂ ਨੇ ਦੁਬਾਰਾ ਤੋਂ ਜਿਹੜਾ ਛੋਟੇ ਵਾਲਾ ਜਿਹੜੀਆਂ ਛੋਟੀਆਂ ਬੱਸਿਸ ਵਾਸਤੇ ਲੋਕਲ ਬੱਸਿਸ ਵਾਸਤੇ ਦੁਬਾਰਾ ਤੋਂ ਉਸਨੂੰ
2258, ਸਾਣੇ ਨੂੰ ਵੀ ਚਲਾ ਦਿੱਤਾ ਉਹ ਫਿਰ ਉਹ ਬੱਸਾਂ ਦਾ ਵੀ ਬਹੁਤ ਜ਼ਿਆਦਾ ਟਰੈਫਿਕ ਨਾਲ ਹੀ ਟੂ ਵੀਲਰ ਦਾ ਬਹੁਤ ਟਰੈਫਿਕ ਜਿਹੜਾ ਹੈਗਾ ਉਹ ਵੀ ਹੁਣ ਪਰੇਸ਼ਾਨ ਕਰਨ ਲੱਗਿਆ ਪਹਿਲੇ ਚੀਜ਼ਾਂ ਦੀ ਦਿੱਕਤ ਨਹੀਂ ਸੀਗੀ ਪਰ ਹੁਣ ਦੁਬਾਰਾ ਤੋਂ ਵੱਧ ਗਈ
2259, ਮੈਮ ਮੇਰੇ ਤਾਂ ਆਉਣ ਤੇ ਜਾਣ ਦਾ ਜਿਹੜਾ ਮੈਂ ਜਿਹੜਾ ਮੇਰਾ ਸਕੂਟਰ ਖੜਾਉਣ ਦਾ ਜਿਹੜਾ ਸਟੈਂਡ ਹੈ ਉਹ ਜਿਹੜਾ ਹੈਗਾ ਦੁਖਨੀਵਰਨ ਸਾਹਿਬ ਦੀ ਲਾਈਟਾਂ ਦੇ ਕੋਲ ਹੀ ਆਉਂਦਾ
2260, ਜਿਸ ਜਦੋਂ ਮੈਂ ਸਵੇਰੇ ਆਪਣਾ ਐਕਟਿਵਾ ਖੜਾਉਣਾ ਹੁੰਦਾ ਉੱਥੇ ਸਟੋਪ ਤੇ ਤਾਂ ਵੀ ਮੈਨੂੰ ਤਿੰਨ ਲਾਈਟਾਂ ਦਾ ਪ੍ਰੋ ਤਿੰਨ ਲਾਈਟਾਂ ਜਿਹੜੀਆਂ ਹੈਗੀਆਂ ਪਾਰ ਕਰਕੇ ਜਾਣੀਆਂ ਪੈਂਦੀਆਂ ਅਤੇ ਉਹਦੇ ਤੇ ਸਭ ਤੇ ਹੀ ਜਿਹੜਾ ਹੈਗਾ ਨੱਬੇ ਸੈਕਿੰਡ ਤੋਂ ਉੱਪਰ ਦੀਆਂ ਲਾਈਟਸ ਆਉਂਦੀਆਂ ਔਰ ਵਾਪਿਸ ਆਉਂਦੇ ਹੋਏ ਉਸ ਤਰੀਕੇ ਨਾਲ ਹੀ ਮੈਨੂੰ ਡਬਲ ਵਾਪਿਸ ਆਉਂਦੇ ਹੋਏ ਅਤੇ ਇੱਕ ਵਾਰ ਵੀ ਨਹੀਂ ਦੋ ਤਿੰਨ ਵਾਰ ਹੀ ਬੱਤੀਆਂ ਤੇ ਮੈਨੂੰ ਰੁਕਣਾ ਪੈਂਦਾ
2261, ਅਤੇ ਉਸ ਤੋਂ ਬਾਅਦ ਜਿਹੜੀ ਹੈਗੀ ਹੈ ਮੇਰੀ ਜਿਹੜਾ ਹੈਗਾ ਮੈਨੂੰ ਪਾਥ ਮਿਲਦਾ ਇਹ ਮੇਰੇ ਲਈ ਬਹੁਤ ਹੀ ਵੱਡਾ ਮੁੱਦਾ ਬਣਿਆ ਹੋਇਆ
2262, ਪਤਾ ਨਹੀਂ ਸਾਡੇ ਕੋਲਜ ਵਾਲੇ ਨੂੰ ਵੈਸੇ ਕੁਛ ਇਸਦਾ ਵਿਚਾਰਨਾ ਚਾਹੀਦਾ ਵੀ ਸਾਡੇ ਬੱਸ ਦਾ ਜਿਹੜਾ ਸਟੋਪ ਹੈ ਉਹ ਦੁਬਾਰਾ ਤੋਂ ਆਪਣੇ ਘਰ ਵਾਲੇ ਰੂਟ ਤੱਕ ਲੈ ਕੇ ਆਉਣਾ ਚਾਹੀਦਾ ਤਾਂ ਕਿ ਸਾਨੂੰ ਆਉਣ ਜਾਣ ਵਿੱਚ ਜਿਹੜੀ ਹੈ ਟਰੈਫਿਕ ਨੂੰ ਪਰੇਸ਼ਾਨੀ ਹੁੰਦੀ ਹੈ ਉਹ ਹੋਣੀ ਬੰਦ ਹੋ ਜੇ ਤੁਹਾਨੂੰ ਕੀ ਲੱਗਦਾ
2263, ਹਮ
2264, ਅਤੇ ਜਿਹੜੀ ਗੌਰਮੈਂਟ ਹੈ ਹਾਂ ਗੌਰਮੈਂਟ ਵੀ ਇਸ ਬਾਰੇ ਨਹੀਂ ਸੋਚ ਰਹੀ ਇਹ ਸਾਰੇ ਜਿਹੜਾ ਜਿਹੜਾ ਇਹ ਰਸ਼ ਵੱਧ ਰਿਹਾ ਸ਼ਹਿਰ ਦੇ ਵਿੱਚ ਹੀ ਇੰਨਾਂ ਸਾਰਾ ਰਸ਼ ਇੰਨੇ ਟੂ ਵੀਲਰ ਫੋੌਰ ਵੀਲਰ ਅਤੇ ਇੱਕ ਆਟੋ ਰਿਕਸ਼ਾ ਕਰ ਇਹਨਾਂ ਸਾਰਿਆਂ ਨਾਲ ਇਨਾਂ ਪੋਲਿਊਸ਼ਨ ਵੀ ਹੋ ਗਿਆ ਇਹਦੇ ਨਾਲ ਹੋਰ ਵੀ ਕਿੰਨੀਆਂ
2265, ਦਿੱਕਤਾਂ ਅਤੇ ਪਰੇਸ਼ਾਨੀਆਂ ਜਿਹੜੀਆਂ ਹੈਗੀਆਂ ਆਮ ਲੋਕਾਂ ਨੂੰ ਆਉਂਦੀਆਂ ਉਹਨਾਂ ਨਾਲ ਡੋਕਟਰਸ ਕੋਲ ਜਾਣਾ ਐਸਟਮੈਟਿਕ ਪ੍ਰੋਬਲਮ ਹੋਣਾ ਇਹ ਸਾਰੀਆਂ ਚੀਜ਼ਾਂ ਵੀ ਬਹੁਤ ਜ਼ਿਆਦਾ ਆ ਰਹੀਆਂ ਨੇ
2266, ਹਾਂ ਹਾਂ ਅਸੀਂ ਮੈਂ ਹਾਂ ਹਾਂ ਆਪਾਂ ਇੱਕ ਕੰਮ ਕਰਦੇ ਹਾਂ ਆਪਾਂ ਇੱਕ ਐਪਲੀਕੇਸ਼ਨ ਲਿਖਾਂਗੇ ਅਤੇ ਫਿਰ ਇਸ ਬਾਰੇ ਅੱਗੇ ਗੌਰ ਕਰਾਂਗੇ
2267, ਚਲੋ ਤੁਸੀਂ ਵੀ ਆਪਣਾ ਧਿਆਨ ਕਰਨਾ ਫਿਰ ਆਪਾਂ ਮਿਲਾਂਗੇ ਠੀਕ ਹੈ ਜੀ ਓਕੇ ਮੈਮ
2268, ਓਕੇ ਓਕੇ ਓਕੇ ਜੀ ਓਕੇ
2269, ਹੈਲੋ ਹਾਂਜੀ ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਜੀ ਜੀ ਮੈਂ ਗੁਰਪ੍ਰੀਤ ਤੁਹਾਡੇ ਸਾਹਮਣੇ ਕਲਰ ਪੈਨਸਿਲ ਬਾਰੇ ਦੱਸਣਾ ਚਾਹੁੰਦਾ ਹਾਂ ਕਿ ਕਲਰ ਪੈਨਸਿਲ ਦਾ ਬਹੁਤ ਹੀ ਮਹੱਤਵਪੂਰਨ ਰੋਲ ਹੈਗਾ
2270, ਇਸ ਰਾਹੀਂ ਬੱਚੇ ਪੜ੍ਹਾਈ ਵਿੱਚ ਮਨ ਲਗਾਉਂਦੇ ਹਨ ਕਿਉਂਕਿ ਉਹਨਾਂ ਨੂੰ ਰੰਗ ਬਿਰੰਗੇ ਪੈਨਾਂ ਨਾਲ ਲਿਖਣ ਚ ਮਜ਼ਾ ਆਉਂਦਾ ਹੈ ਅਤੇ ਉਹ ਆਪਣਾ ਦਿਲ ਲਗਾ ਕੇ ਪੜ੍ਹਾਈ ਕਰਦੇ ਹਨ
2271, ਬੱਚਿਆਂ ਦੇ ਨਾਲ ਨਾਲ ਇਹਨਾਂ ਦਾ ਸਾਡੀ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਵੀ ਬਹੁਤ ਹੀ ਮਹੱਤਵਪੂਰਨ ਰੋਲ ਹੈਗਾ ਹੈ
2272, ਇਸ ਨਾਲ ਅਸੀਂ ਆਪਣੇ ਜ਼ਰੂਰੀ
2273, ਆਰਟੀਕਲਸ ਨੂੰ ਹਾਈਲਾਈਟ ਕਰ ਸਕਦੇ ਹਾਂ ਜਿਸ ਨਾਲ ਕਿ ਸਾਨੂੰ ਉਹ ਦੂਰੋਂ ਹੀ ਦਿਖ ਜਾਂਦੇ ਹਨ ਅਤੇ ਜ਼ਰੂਰੀ ਹਾਈਲਾਈਟ ਚੀਜ਼ਾਂ ਵੱਲ ਸਾਡਾ ਧਿਆਨ ਚਲਾ ਜਾਂਦਾ ਹੈ
2274, ਸੋ ਇਹਨਾਂ ਦਾ ਸਾਡੀ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਬਹੁਤ ਹੀ ਅਹਿਮ ਰੋਲ ਹੈਗਾ ਹੈ ਇਹਨਾਂ ਦੀ ਵਰਤੋਂ ਕਰਨੀ ਜ਼ਰੂਰੀ ਹੈ
2275, ਕੇਬਲ ਟੀ ਵੀੀ ਦੇ ਭੁਗਤਾਨ ਵਾਸਤੇ ਸਤਾਰਾਂ ਚਾਰ ਦੋ ਹਜ਼ਾਰ ਵੀਹ ਦਾ ਯਾਦ ਦਹਾਨੀ ਲਗਾਓ
2276, ਹੈਲੋ
2277, ਹਾਂਜੀ ਕੌਣ ਜੀ ਕਿੱਥੋਂ ਬੋਲਦੇ ਹ
2278, ਹੈਲੋ
2279, ਹਾਂਜੀ ਹਾਂਜੀ
2280, ਹਾਂਜੀ
2281, ਨਹੀਂ ਜੀ ਹਲੇ ਤਾਂ ਹੈ ਨਹੀਂ ਗੇ ਡੋਕਟਰ ਦੱਸੋ ਕੀ ਪ੍ਰੋਬਲਮ ਹੈ
2282, ਪ੍ਰੋਬਲਮ ਕੀ ਹੈ ਜੀ ਪ੍ਰੋਬਲਮ ਦੱਸ ਦਿਉ ਡੋਕਟਰ ਤਾਂ ਨਹੀਂ ਹਲੇੇ ਮਿਲਦੇ
2283, ਕੋਈ ਗੱਲ ਨਹੀਂ ਤੁਸੀਂ ਆ ਜਿਓ ਇੱਕ ਵਾਰ ਆਪਾਂ ਟੈਸਟ ਕਰ ਲਵਾਂਗੇ ਤੁਸੀਂ ਪਹਿਲਾਂ ਕਰਾਏ ਨੇ ਟੈਸਟ
2284, ਹਾਂਜੀ
2285, ਫਿਰ ਕੋਈ ਗੱਲ ਨਹੀਂ ਤੁਸੀਂ ਆ ਜਿਓ ਅਤੇ ਆਪਾਂ ਟੈਸਟ ਕਰ ਲਵਾਂਗੇ ਪਹਿਲਾਂ ਫਿਰ ਉਸ ਤੋਂ ਬਾਅਦ ਕੋਈ ਗੱਲ ਨਹੀਂ ਫਿਰ ਮੈਡੀਸਨ ਦੇ ਦਵਾਂਗੇ ਟੈਸਟ ਕਰਕੇ ਪਤਾ ਲੱਗ ਜੂਗਾ ਵੀ ਕੀ ਪ੍ਰੋਬਲਮ ਹੈ ਤਾਂਾਤ ਹੈਡਿਪੈਂਡ ਹੋ ਰਿਹਾ ਤੁਹਾਡਾ
2286, ਹਾਂਜੀ
2287, ਠੀਕ ਹੈ ਜੀ ਅਤੇ ਪਰ ਡੋਕਟਰ ਤਾਂ ਪਰਸੋਂ ਆਉਣਗੇ ਅਤੇ ਤੁਸੀਂ ਕੱਲ੍ਹ ਨੂੰ
2288, ਹਾਂਜੀ
2289, ਹੈਲੋ
2290, ਹਾਂਜੀ ਹਾਂ ਮੈਂ ਕਿਹਾ ਕੱਲ੍ਹ ਨੂੰ ਤਾਂ ਸੰਡੇ ਹੈ ਤੁਸੀਂ ਪਰਸੋਂ ਨੂੰ ਆ ਜਿਓ ਪਰਸੋਂ ਨੂੰ ਆ ਜਿਓ ਤੁਸੀਂ ਦਸ ਕੁ ਵਜੇ ਆ ਕੇ ਪਹਿਲਾਂ ਆਪਣੀ ਪਰਚੀ ਕਟਾ ਦਿਓ ਕਿਉਂਕਿ ਫਿਰ ਨਾ ਬਾ ਬਾਲੀ ਫੀੜ ਹੋ ਜਾਂਦੀ ਹੈ ਨਾ ਇਸ ਕਰਕੇ ਡੋਕਟਰ ਫਿਰ ਮਿਲਣੇ ਨਹੀਂ ਤੁਹਾਨੂੰ ਅਤੇ ਬਾਕੀ ਫਿਰ ਸਾਡਾ ਮਤਲਬ ਬਾਰ੍ਹਾਂ ਵਜੇ ਲੰਚ ਟਾਈਮ ਹੁੰਦਾ ਇਸ ਕਰਕੇ ਤੁਸੀਂ ਪਰਸੋਂ ਆ ਜਿਓ ਜਲਦੀ ਆ ਜਿਓ
2291, ਡੋਕਟਰ ਦਸ ਕੁ ਵਜੇ ਆਉਂਦੇ ਨੇ ਦਸ ਤੋਂ ਛੇ ਵਜੇ ਤੱਕ
2292, ਵਿੱਚ ਦੀ ਫਿਰ ਲੰਚ ਟਾਈਮ ਹੁੰਦਾ ਨਾ ਫਿਰ ਚਲੇ ਜਾਂਦੇ ਨੇ
2293, ਫੀਸ ਕੋਈ ਗੱਲ ਨਹੀਂ ਤੁਸੀਂ ਆ ਜਿਓ ਫਿਰ ਤੁਹਾਨੂੰ ਦੱਸ ਦਾਂਗੇ ਟੈਸਟ ਵਗੈਰਾ ਕਰਕੇ ਤੁਹਾਡਾ ਚੈੱਕਅਪ ਕਰਕੇ ਫਿਰ ਦੱਸ ਦਾਂਗੇ ਕੋਈ ਗੱਲ ਨਹੀਂ ਫੀਸ ਤਾਂ
2294, ਨਹੀਂ ਨਹੀਂ ਕੋਈ ਹੋਰ ਪ੍ਰੋਬਲਮ ਹੈ ਤਾਂ ਨਹੀਂ ਹੈਗੀ ਤੁਹਾਨੂੰ
2295, ਠੀਕ
2296, ਅਤੇ ਹੋਰ ਕੋਈ ਪ੍ਰੋਬਲਮ ਕੁਛ ਹੋਰ ਦਿੱਕਤ
2297, ਠੀਕ ਹੈ ਓਕੇ
2298, ਠੀਕ ਹੈ ਜੀ ਓਕੇ ਬਾਏ
2299, ਵੈਲਕ
2300, ਪੰਜਾਬ ਵਿੱਚ ਅਗਰ ਤੁਸੀਂ ਖੇਡਾਂ ਨੂੰ ਅੱਗੇ ਵਧਾਉਣਾ ਚਾਹੁੰਦੇ ਹੋ ਅਤੇ ਜਾਂ ਕਮਜ਼ੋਰੀ ਦੇ ਮੁੱਦੇ ਤੇ ਅਗਰ ਗੱਲ ਕਰਦੇ ਹੋ ਤਾਂ ਸਭ ਤੋਂ ਪਹਿਲਾਂ
2301, ਬੱਚਿਆਂ ਨੂੰ ਬਚਪਨ ਤੋਂ ਹੀ ਹਰ ਇੱਕ ਬੱਚੇ ਵਾਸਤੇ ਸਕੂਲਾਂ ਵਿੱਚ ਖੇਡਾਂ ਪ੍ਰਸਿੱਧ ਕੀਤੀਆਂ ਜਾਣ
2302, ਜਿੰਨਾਂ ਬੱਚਿਆਂ ਦਾ ਰੁਝਾਨ ਉੱਧਰ ਵਧੇ ਬੱਚੇ ਨੂੰ ਕੰਪਰਸਰੀਧੂੰ ਆ ਖੇਮ ਆ ਗੇਮ ਜਿਹੜੀ ਤੈਨੂੰ ਪਸੰਦ ਹੈ ਤਨੂੰ ਕ੍ਰਿਕਟ ਪਸੰਦ ਹੈ ਕ੍ਰਿਕਟ ਖੇਡ ਲੈ ਫੁੱਟਬਲ ਪਸੰਦ ਹੈ ਫੁੱਟਬਾਲ ਖੇਡ ਲੈ ਪਰ ਬੱਚਿਆਂ ਨੂੰ ਉਹ ਕੰਪਲਸਰੀ ਕੀਤੀ ਜਾਵੇ ਅਤੇ ਦੂਜੀ ਗੱਲ ਪਿੰਡਾਂ ਵਿੱਚ
2303, ਕਲੱਬ ਬਣਾਏ ਜਾਣ ਸ਼ਹਿਰਾਂ ਵਿੱਚ ਕਲੱਬ ਬਣਾਏ ਜਾਣ ਜਿਸਹ ਚ ਪੰਜਾਬ ਦੇ ਬੱਚੇ ਵੱਧ ਚੜ੍ਹ ਕੇ ਹਿੱਸਾ ਲੈਣ ਅਗਰ ਉਹ ਸਕੂਲ ਚ ਗੇਮ ਖੇਡਦੇ ਹੋਣਗੇ ਉਹਨਾਂ ਦਾ ਇੰਨਟਰਸਟ ਬਣ ਜਾਵੇਗਾ ਸਕੂਲ ਚ ਖੇਡਦੇ ਹੋਏ ਅਤੇ ਜਦੋਂ ਲੋਕਲ ਕਲੱਬ ਦੇਖਣਗੇ ਆਪਣੇ ਮੁਹੱਲਿਆਂ ਦੇ ਜਾਂ ਆਪਣੀ ਗਲੀਆਂ ਦੇ ਜਾਂ ਆਪਣੇ ਪਿੰਡਾਂ ਦੇ ਕਲੱਬ ਦੇਖਣਗੇ ਉਹਨਾਂ ਚ ਉਹ ਇੰਟਰਸਟ ਬਣ ਰਹੇਗਾ ਅਤੇ ਉੱਥੇ ਵੀ ਖੇਡਣਗੇ
2304, ਜਿਹਦੇ ਨਾਲ ਪੰਜਾਬ ਨੂੰ ਅਨੁਕੂਲ ਖੇਡਾਂ ਮਿਲਣਗੀਆਂ ਅਤੇ ਦੂਜੀ ਗੱਲ ਅਪਾਜਵਾਲ ਖੇਡਾਂ ਅੱਜ ਕੱਲ੍ਹ ਕਾਫੀ ਸਰਕਾਰ ਦੇ ਰਹੀ ਹੈ ਯੋਗਦਾਨ ਅਤੇ
2305, ਸ਼ਹਿਰਾਂ ਮਹੱਲਿਆਂ ਪਿੰਡਾਂ ਵਿੱਚ ਅਬਹਜ ਬੱਚਿਆਂ ਵਾਸਤੇ ਇੱਕ ਅਲੱਗ ਗਰਾਊਂਡ ਤਿਆਰ ਕੀਤੀ ਜਾਵੇ ਅਤੇ ਉਹਨਾਂ ਨੂੰ ਉੱਥੇ ਟ੍ਰੇਨਿੰਗ ਦਿੱਤੀ ਜਾਵੇ
2306, ਹੈਲੋ ਹਾਂਜੀ
2307, ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਜੀ ਹਾਂਜੀ
2308, ਹਾਂਜੀ ਤੁਸੀਂ ਕਿੱਥੋਂ ਬੋਲ ਰਹੇ
2309, ਅੱਛਾ ਜੀ ਹਾਂਜੀ
2310, ਹਾਂਜੀ ਤੁਸੀਂ ਖਾਣੇ ਵਿੱਚ ਕੀ ਖਾਂਦੇ ਹੋ ਮਤਲਬ ਕੀ ਕੀ ਕੀ ਡਾਈਟ ਲੈਂਦੇ ਹੋ ਤੁਸੀਂ
2311, ਅੱਛਾ ਜੀ ਇਸ ਤਰ੍ਹਾਂ ਤੁਹਾਡੇ ਮਤਲਬ ਕਿ ਜ਼ਿਆਦਾ ਹੀ ਮਤਲਬ ਕਿ ਇਨਫੈਕਸ਼ਨ ਹੈ ਮਤਲਬ ਕਿ ਤੁਹਾਡੇ ਜ਼ਿਆਦਾ ਹੀ ਪੇਨ ਹੋ ਰਹੀ
